,Time,Sample,#,Type,Sub,Chan,Num,Aux
115,1:11.848,17962,N,0,0,0,,
116,1:12.456,18114,N,0,0,0,,
117,1:13.072,18268,N,0,0,0,,
118,1:13.680,18420,N,0,0,0,,
119,1:14.288,18572,N,0,0,0,,
120,1:14.904,18726,N,0,0,0,,
121,1:15.520,18880,N,0,0,0,,
122,1:16.136,19034,N,0,0,0,,
123,1:16.752,19188,N,0,0,0,,
124,1:17.368,19342,N,0,0,0,,
125,1:17.992,19498,N,0,0,0,,
126,1:18.608,19652,N,0,0,0,,
127,1:19.224,19806,N,0,0,0,,
128,1:19.856,19964,N,0,0,0,,
129,1:20.480,20120,N,0,0,0,,
130,1:21.104,20276,N,0,0,0,,
131,1:21.728,20432,N,0,0,0,,
132,1:22.352,20588,N,0,0,0,,
133,1:22.984,20746,N,0,0,0,,
134,1:23.616,20904,N,0,0,0,,
135,1:24.232,21058,N,0,0,0,,
136,1:24.856,21214,N,0,0,0,,
137,1:25.472,21368,N,0,0,0,,
138,1:26.088,21522,N,0,0,0,,
139,1:26.704,21676,N,0,0,0,,
140,1:27.320,21830,N,0,0,0,,
141,1:27.936,21984,N,0,0,0,,
142,1:28.552,22138,N,0,0,0,,
143,1:29.168,22292,N,0,0,0,,
144,1:29.776,22444,N,0,0,0,,
145,1:30.392,22598,N,0,0,0,,
146,1:31.000,22750,N,0,0,0,,
147,1:31.608,22902,N,0,0,0,,
148,1:32.224,23056,N,0,0,0,,
149,1:32.840,23210,N,0,0,0,,
150,1:33.448,23362,N,0,0,0,,
151,1:34.072,23518,N,0,0,0,,
152,1:34.704,23676,N,0,0,0,,
153,1:35.336,23834,N,0,0,0,,
154,1:35.968,23992,N,0,0,0,,
155,1:36.608,24152,N,0,0,0,,
156,1:37.248,24312,N,0,0,0,,
157,1:37.896,24474,N,0,0,0,,
158,1:38.536,24634,N,0,0,0,,
159,1:39.168,24792,N,0,0,0,,
160,1:39.800,24950,N,0,0,0,,
161,1:40.440,25110,N,0,0,0,,
162,1:41.080,25270,N,0,0,0,,
163,1:41.712,25428,N,0,0,0,,
164,1:42.352,25588,N,0,0,0,,
165,1:42.992,25748,N,0,0,0,,
166,1:43.624,25906,N,0,0,0,,
167,1:44.248,26062,N,0,0,0,,
168,1:44.888,26222,N,0,0,0,,
169,1:45.520,26380,N,0,0,0,,
170,1:46.152,26538,N,0,0,0,,
171,1:46.776,26694,N,0,0,0,,
172,1:47.400,26850,N,0,0,0,,
173,1:48.024,27006,N,0,0,0,,
174,1:48.640,27160,N,0,0,0,,
175,1:49.256,27314,N,0,0,0,,
176,1:49.872,27468,N,0,0,0,,
177,1:50.488,27622,N,0,0,0,,
178,1:51.096,27774,N,0,0,0,,
179,1:51.704,27926,N,0,0,0,,
180,1:52.312,28078,N,0,0,0,,
181,1:52.920,28230,N,0,0,0,,
182,1:53.520,28380,N,0,0,0,,
183,1:54.128,28532,N,0,0,0,,
184,1:54.736,28684,N,0,0,0,,
185,1:55.344,28836,N,0,0,0,,
186,1:55.960,28990,N,0,0,0,,
187,1:56.568,29142,N,0,0,0,,
188,1:57.184,29296,N,0,0,0,,
189,1:57.800,29450,N,0,0,0,,
190,1:58.424,29606,N,0,0,0,,
191,1:59.056,29764,N,0,0,0,,
192,1:59.688,29922,N,0,0,0,,
193,2:00.328,30082,N,0,0,0,,
194,2:00.968,30242,N,0,0,0,,
195,2:01.608,30402,N,0,0,0,,
196,2:02.256,30564,N,0,0,0,,
197,2:02.896,30724,N,0,0,0,,
198,2:03.536,30884,N,0,0,0,,
199,2:04.176,31044,N,0,0,0,,
200,2:04.808,31202,N,0,0,0,,
201,2:05.128,31282,T,0,0,0,AT1+350,
202,2:05.448,31362,N,0,0,0,,
203,2:06.080,31520,N,0,0,0,,
204,2:06.720,31680,N,0,0,0,,
205,2:07.352,31838,N,0,0,0,,
206,2:07.984,31996,N,0,0,0,,
207,2:08.624,32156,N,0,0,0,,
208,2:09.256,32314,N,0,0,0,,
209,2:09.896,32474,N,0,0,0,,
210,2:10.520,32630,N,0,0,0,,
211,2:11.152,32788,N,0,0,0,,
212,2:11.768,32942,N,0,0,0,,
213,2:12.384,33096,N,0,0,0,,
214,2:13.000,33250,N,0,0,0,,
215,2:13.616,33404,N,0,0,0,,
216,2:14.232,33558,N,0,0,0,,
217,2:14.840,33710,N,0,0,0,,
218,2:15.448,33862,N,0,0,0,,
219,2:16.064,34016,N,0,0,0,,
220,2:16.680,34170,N,0,0,0,,
221,2:17.288,34322,N,0,0,0,,
222,2:17.896,34474,N,0,0,0,,
223,2:18.512,34628,N,0,0,0,,
224,2:19.136,34784,N,0,0,0,,
225,2:19.768,34942,N,0,0,0,,
226,2:20.400,35100,N,0,0,0,,
227,2:21.032,35258,N,0,0,0,,
228,2:21.672,35418,N,0,0,0,,
229,2:22.304,35576,N,0,0,0,,
230,2:22.944,35736,N,0,0,0,,
231,2:23.584,35896,N,0,0,0,,
232,2:24.224,36056,N,0,0,0,,
233,2:24.872,36218,N,0,0,0,,
234,2:25.512,36378,N,0,0,0,,
235,2:26.152,36538,N,0,0,0,,
236,2:26.800,36700,N,0,0,0,,
237,2:27.440,36860,N,0,0,0,,
238,2:28.088,37022,N,0,0,0,,
239,2:28.728,37182,N,0,0,0,,
240,2:29.376,37344,N,0,0,0,,
241,2:30.024,37506,N,0,0,0,,
242,2:30.680,37670,N,0,0,0,,
243,2:31.328,37832,N,0,0,0,,
244,2:31.984,37996,N,0,0,0,,
245,2:32.632,38158,N,0,0,0,,
246,2:33.280,38320,N,0,0,0,,
247,2:33.928,38482,N,0,0,0,,
248,2:34.584,38646,N,0,0,0,,
249,2:35.232,38808,N,0,0,0,,
250,2:35.872,38968,N,0,0,0,,
251,2:36.512,39128,N,0,0,0,,
252,2:37.144,39286,N,0,0,0,,
253,2:37.776,39444,N,0,0,0,,
254,2:38.408,39602,N,0,0,0,,
255,2:39.024,39756,N,0,0,0,,
256,2:39.640,39910,N,0,0,0,,
257,2:40.256,40064,N,0,0,0,,
258,2:40.880,40220,N,0,0,0,,
259,2:41.496,40374,N,0,0,0,,
260,2:42.120,40530,N,0,0,0,,
261,2:42.736,40684,N,0,0,0,,
262,2:43.360,40840,N,0,0,0,,
263,2:43.992,40998,N,0,0,0,,
264,2:44.616,41154,N,0,0,0,,
265,2:45.240,41310,N,0,0,0,,
266,2:45.864,41466,N,0,0,0,,
267,2:46.496,41624,N,0,0,0,,
268,2:47.120,41780,N,0,0,0,,
269,2:47.752,41938,N,0,0,0,,
270,2:48.384,42096,N,0,0,0,,
271,2:49.008,42252,N,0,0,0,,
272,2:49.648,42412,N,0,0,0,,
273,2:50.288,42572,N,0,0,0,,
274,2:50.920,42730,N,0,0,0,,
275,2:51.560,42890,N,0,0,0,,
276,2:52.192,43048,N,0,0,0,,
277,2:52.832,43208,N,0,0,0,,
278,2:53.472,43368,N,0,0,0,,
279,2:54.112,43528,N,0,0,0,,
280,2:54.752,43688,N,0,0,0,,
281,2:55.392,43848,N,0,0,0,,
282,2:56.024,44006,N,0,0,0,,
283,2:56.656,44164,N,0,0,0,,
284,2:57.280,44320,N,0,0,0,,
285,2:57.896,44474,N,0,0,0,,
286,2:58.520,44630,N,0,0,0,,
287,2:59.136,44784,N,0,0,0,,
288,2:59.768,44942,N,0,0,0,,
289,3:00.392,45098,N,0,0,0,,
290,3:01.016,45254,N,0,0,0,,
291,3:01.640,45410,N,0,0,0,,
292,3:02.180,45545,T,0,0,0,AT2-200,
293,3:02.264,45566,N,0,0,0,,
294,3:02.880,45720,N,0,0,0,,
295,3:03.496,45874,N,0,0,0,,
296,3:04.112,46028,N,0,0,0,,
297,3:04.728,46182,N,0,0,0,,
298,3:05.344,46336,N,0,0,0,,
299,3:05.952,46488,N,0,0,0,,
300,3:06.568,46642,N,0,0,0,,
301,3:07.184,46796,N,0,0,0,,
302,3:07.800,46950,N,0,0,0,,
303,3:08.424,47106,N,0,0,0,,
304,3:09.048,47262,N,0,0,0,,
305,3:09.672,47418,N,0,0,0,,
306,3:10.304,47576,N,0,0,0,,
307,3:10.936,47734,N,0,0,0,,
308,3:11.568,47892,N,0,0,0,,
309,3:12.200,48050,N,0,0,0,,
310,3:12.824,48206,N,0,0,0,,
311,3:13.456,48364,N,0,0,0,,
312,3:14.096,48524,N,0,0,0,,
313,3:14.736,48684,N,0,0,0,,
314,3:15.368,48842,N,0,0,0,,
315,3:16.000,49000,N,0,0,0,,
316,3:16.624,49156,N,0,0,0,,
317,3:17.256,49314,N,0,0,0,,
318,3:17.880,49470,N,0,0,0,,
319,3:18.504,49626,N,0,0,0,,
320,3:19.128,49782,N,0,0,0,,
321,3:19.744,49936,N,0,0,0,,
322,3:20.368,50092,N,0,0,0,,
323,3:20.984,50246,N,0,0,0,,
324,3:21.608,50402,N,0,0,0,,
325,3:22.224,50556,N,0,0,0,,
326,3:22.848,50712,N,0,0,0,,
327,3:23.472,50868,N,0,0,0,,
328,3:24.088,51022,N,0,0,0,,
329,3:24.704,51176,N,0,0,0,,
330,3:25.328,51332,N,0,0,0,,
331,3:25.944,51486,N,0,0,0,,
332,3:26.560,51640,N,0,0,0,,
333,3:27.184,51796,N,0,0,0,,
334,3:27.800,51950,N,0,0,0,,
335,3:28.424,52106,N,0,0,0,,
336,3:29.048,52262,N,0,0,0,,
337,3:29.688,52422,N,0,0,0,,
338,3:30.320,52580,N,0,0,0,,
339,3:30.960,52740,N,0,0,0,,
340,3:31.600,52900,N,0,0,0,,
341,3:32.248,53062,N,0,0,0,,
342,3:32.896,53224,N,0,0,0,,
343,3:33.544,53386,N,0,0,0,,
344,3:34.200,53550,N,0,0,0,,
345,3:34.848,53712,N,0,0,0,,
346,3:35.496,53874,N,0,0,0,,
347,3:36.136,54034,N,0,0,0,,
348,3:36.776,54194,N,0,0,0,,
349,3:37.408,54352,N,0,0,0,,
350,3:38.040,54510,N,0,0,0,,
351,3:38.664,54666,N,0,0,0,,
352,3:39.288,54822,N,0,0,0,,
353,3:39.912,54978,N,0,0,0,,
354,3:40.544,55136,N,0,0,0,,
355,3:41.168,55292,N,0,0,0,,
356,3:41.800,55450,N,0,0,0,,
357,3:42.424,55606,N,0,0,0,,
358,3:43.048,55762,N,0,0,0,,
359,3:43.672,55918,N,0,0,0,,
360,3:44.288,56072,N,0,0,0,,
361,3:44.904,56226,N,0,0,0,,
362,3:45.512,56378,N,0,0,0,,
363,3:46.120,56530,N,0,0,0,,
364,3:46.736,56684,N,0,0,0,,
365,3:47.352,56838,N,0,0,0,,
366,3:47.960,56990,N,0,0,0,,
367,3:48.576,57144,N,0,0,0,,
368,3:49.192,57298,N,0,0,0,,
369,3:49.800,57450,N,0,0,0,,
370,3:50.416,57604,N,0,0,0,,
371,3:51.024,57756,N,0,0,0,,
372,3:51.632,57908,N,0,0,0,,
373,3:52.248,58062,N,0,0,0,,
374,3:52.864,58216,N,0,0,0,,
375,3:53.488,58372,N,0,0,0,,
376,3:54.112,58528,N,0,0,0,,
377,3:54.752,58688,N,0,0,0,,
378,3:55.384,58846,N,0,0,0,,
379,3:56.016,59004,N,0,0,0,,
380,3:56.656,59164,N,0,0,0,,
381,3:57.288,59322,N,0,0,0,,
382,3:57.928,59482,N,0,0,0,,
383,3:58.568,59642,N,0,0,0,,
384,3:59.208,59802,N,0,0,0,,
385,3:59.848,59962,N,0,0,0,,
386,4:00.488,60122,N,0,0,0,,
387,4:01.136,60284,N,0,0,0,,
388,4:01.784,60446,N,0,0,0,,
389,4:02.424,60606,N,0,0,0,,
390,4:03.056,60764,N,0,0,0,,
391,4:03.696,60924,N,0,0,0,,
392,4:04.336,61084,N,0,0,0,,
393,4:04.976,61244,N,0,0,0,,
394,4:05.608,61402,N,0,0,0,,
395,4:06.240,61560,N,0,0,0,,
396,4:06.864,61716,N,0,0,0,,
397,4:07.488,61872,N,0,0,0,,
398,4:08.112,62028,N,0,0,0,,
399,4:08.728,62182,N,0,0,0,,
400,4:09.344,62336,N,0,0,0,,
401,4:09.960,62490,N,0,0,0,,
402,4:10.576,62644,N,0,0,0,,
403,4:11.184,62796,N,0,0,0,,
404,4:11.792,62948,N,0,0,0,,
405,4:12.400,63100,N,0,0,0,,
406,4:13.016,63254,N,0,0,0,,
407,4:13.632,63408,N,0,0,0,,
408,4:14.256,63564,N,0,0,0,,
409,4:14.872,63718,N,0,0,0,,
410,4:15.488,63872,N,0,0,0,,
411,4:16.104,64026,N,0,0,0,,
412,4:16.712,64178,N,0,0,0,,
413,4:17.320,64330,N,0,0,0,,
414,4:17.928,64482,N,0,0,0,,
415,4:18.544,64636,N,0,0,0,,
416,4:19.152,64788,N,0,0,0,,
417,4:19.760,64940,N,0,0,0,,
418,4:20.368,65092,N,0,0,0,,
419,4:20.976,65244,N,0,0,0,,
420,4:21.584,65396,N,0,0,0,,
421,4:22.192,65548,N,0,0,0,,
422,4:22.808,65702,N,0,0,0,,
423,4:23.416,65854,N,0,0,0,,
424,4:24.032,66008,N,0,0,0,,
425,4:24.640,66160,N,0,0,0,,
426,4:25.264,66316,N,0,0,0,,
427,4:25.888,66472,N,0,0,0,,
428,4:26.512,66628,N,0,0,0,,
429,4:27.144,66786,N,0,0,0,,
430,4:27.768,66942,N,0,0,0,,
431,4:28.400,67100,N,0,0,0,,
432,4:29.040,67260,N,0,0,0,,
433,4:29.672,67418,N,0,0,0,,
434,4:30.304,67576,N,0,0,0,,
435,4:30.928,67732,N,0,0,0,,
436,4:31.560,67890,N,0,0,0,,
437,4:32.184,68046,N,0,0,0,,
438,4:32.816,68204,N,0,0,0,,
439,4:33.448,68362,N,0,0,0,,
440,4:34.080,68520,N,0,0,0,,
441,4:34.704,68676,N,0,0,0,,
442,4:35.328,68832,N,0,0,0,,
443,4:35.960,68990,N,0,0,0,,
444,4:36.592,69148,N,0,0,0,,
445,4:37.224,69306,N,0,0,0,,
446,4:37.856,69464,N,0,0,0,,
447,4:38.488,69622,N,0,0,0,,
448,4:39.128,69782,N,0,0,0,,
449,4:39.768,69942,N,0,0,0,,
450,4:40.416,70104,N,0,0,0,,
451,4:41.056,70264,N,0,0,0,,
452,4:41.704,70426,N,0,0,0,,
453,4:42.344,70586,N,0,0,0,,
454,4:42.984,70746,N,0,0,0,,
455,4:43.632,70908,N,0,0,0,,
456,4:44.272,71068,N,0,0,0,,
457,4:44.904,71226,N,0,0,0,,
458,4:45.536,71384,N,0,0,0,,
459,4:46.176,71544,N,0,0,0,,
460,4:46.816,71704,N,0,0,0,,
461,4:47.448,71862,N,0,0,0,,
462,4:48.080,72020,N,0,0,0,,
463,4:48.712,72178,N,0,0,0,,
464,4:49.344,72336,N,0,0,0,,
465,4:49.976,72494,N,0,0,0,,
466,4:50.600,72650,N,0,0,0,,
467,4:51.224,72806,N,0,0,0,,
468,4:51.848,72962,N,0,0,0,,
469,4:52.464,73116,N,0,0,0,,
470,4:53.088,73272,N,0,0,0,,
471,4:53.704,73426,N,0,0,0,,
472,4:54.320,73580,N,0,0,0,,
473,4:54.936,73734,N,0,0,0,,
474,4:55.552,73888,N,0,0,0,,
475,4:56.160,74040,N,0,0,0,,
476,4:56.768,74192,N,0,0,0,,
477,4:57.368,74342,N,0,0,0,,
478,4:57.968,74492,N,0,0,0,,
479,4:58.560,74640,N,0,0,0,,
480,4:59.168,74792,N,0,0,0,,
481,4:59.768,74942,N,0,0,0,,
482,5:00.376,75094,N,0,0,0,,
483,5:00.984,75246,N,0,0,0,,
484,5:01.592,75398,N,0,0,0,,
485,5:02.208,75552,N,0,0,0,,
486,5:02.824,75706,N,0,0,0,,
487,5:03.440,75860,N,0,0,0,,
488,5:04.056,76014,N,0,0,0,,
489,5:04.672,76168,N,0,0,0,,
490,5:05.296,76324,N,0,0,0,,
491,5:05.928,76482,N,0,0,0,,
492,5:06.552,76638,N,0,0,0,,
493,5:07.184,76796,N,0,0,0,,
494,5:07.816,76954,N,0,0,0,,
495,5:08.456,77114,N,0,0,0,,
496,5:09.088,77272,N,0,0,0,,
497,5:09.720,77430,N,0,0,0,,
498,5:10.352,77588,N,0,0,0,,
499,5:10.968,77742,N,0,0,0,,
500,5:11.592,77898,N,0,0,0,,
501,5:12.216,78054,N,0,0,0,,
502,5:12.840,78210,N,0,0,0,,
503,5:13.472,78368,N,0,0,0,,
504,5:14.096,78524,N,0,0,0,,
505,5:14.720,78680,N,0,0,0,,
506,5:15.344,78836,N,0,0,0,,
507,5:15.968,78992,N,0,0,0,,
508,5:16.592,79148,N,0,0,0,,
509,5:17.208,79302,N,0,0,0,,
510,5:17.816,79454,N,0,0,0,,
511,5:18.424,79606,N,0,0,0,,
512,5:19.040,79760,N,0,0,0,,
513,5:19.656,79914,N,0,0,0,,
514,5:19.968,79992,T,0,0,0,T1+),
515,5:20.280,80070,N,0,0,0,,
516,5:20.896,80224,N,0,0,0,,
517,5:21.520,80380,N,0,0,0,,
518,5:22.144,80536,N,0,0,0,,
519,5:22.776,80694,N,0,0,0,,
520,5:23.400,80850,N,0,0,0,,
521,5:24.016,81004,N,0,0,0,,
522,5:24.640,81160,N,0,0,0,,
523,5:25.264,81316,N,0,0,0,,
524,5:25.896,81474,N,0,0,0,,
525,5:26.528,81632,N,0,0,0,,
526,5:27.160,81790,N,0,0,0,,
527,5:27.784,81946,N,0,0,0,,
528,5:28.100,82025,s,0,0,0,(ST2+,
529,5:28.416,82104,N,0,0,0,,
530,5:29.056,82264,N,0,0,0,,
531,5:29.688,82422,N,0,0,0,,
532,5:30.328,82582,N,0,0,0,,
533,5:30.960,82740,N,0,0,0,,
534,5:31.600,82900,N,0,0,0,,
535,5:32.232,83058,N,0,0,0,,
536,5:32.872,83218,N,0,0,0,,
537,5:33.512,83378,N,0,0,0,,
538,5:34.152,83538,N,0,0,0,,
539,5:34.784,83696,N,0,0,0,,
540,5:35.424,83856,N,0,0,0,,
541,5:36.056,84014,N,0,0,0,,
542,5:36.680,84170,N,0,0,0,,
543,5:37.312,84328,N,0,0,0,,
544,5:37.936,84484,N,0,0,0,,
545,5:38.560,84640,N,0,0,0,,
546,5:39.192,84798,N,0,0,0,,
547,5:39.816,84954,N,0,0,0,,
548,5:40.440,85110,N,0,0,0,,
549,5:41.064,85266,N,0,0,0,,
550,5:41.688,85422,N,0,0,0,,
551,5:42.312,85578,N,0,0,0,,
552,5:42.936,85734,N,0,0,0,,
553,5:43.552,85888,N,0,0,0,,
554,5:44.176,86044,N,0,0,0,,
555,5:44.800,86200,N,0,0,0,,
556,5:45.424,86356,N,0,0,0,,
557,5:46.048,86512,N,0,0,0,,
558,5:46.672,86668,N,0,0,0,,
559,5:47.296,86824,N,0,0,0,,
560,5:47.920,86980,N,0,0,0,,
561,5:48.560,87140,N,0,0,0,,
562,5:49.192,87298,N,0,0,0,,
563,5:49.816,87454,N,0,0,0,,
564,5:50.440,87610,N,0,0,0,,
565,5:51.064,87766,N,0,0,0,,
566,5:51.704,87926,N,0,0,0,,
567,5:52.344,88086,N,0,0,0,,
568,5:52.984,88246,N,0,0,0,,
569,5:53.616,88404,N,0,0,0,,
570,5:54.248,88562,N,0,0,0,,
571,5:54.880,88720,N,0,0,0,,
572,5:55.512,88878,N,0,0,0,,
573,5:55.824,88956,s,0,0,0,(ST1-,
574,5:56.136,89034,N,0,0,0,,
575,5:56.768,89192,N,0,0,0,,
576,5:57.392,89348,N,0,0,0,,
577,5:58.016,89504,N,0,0,0,,
578,5:58.640,89660,N,0,0,0,,
579,5:58.948,89737,T,0,0,0,T2-),
580,5:59.256,89814,N,0,0,0,,
581,5:59.880,89970,N,0,0,0,,
582,6:00.496,90124,N,0,0,0,,
583,6:01.112,90278,N,0,0,0,,
584,6:01.720,90430,N,0,0,0,,
585,6:02.328,90582,N,0,0,0,,
586,6:02.944,90736,N,0,0,0,,
587,6:03.544,90886,N,0,0,0,,
588,6:04.152,91038,N,0,0,0,,
589,6:04.768,91192,N,0,0,0,,
590,6:05.384,91346,N,0,0,0,,
591,6:06.000,91500,N,0,0,0,,
592,6:06.616,91654,N,0,0,0,,
593,6:07.240,91810,N,0,0,0,,
594,6:07.856,91964,N,0,0,0,,
595,6:08.472,92118,N,0,0,0,,
596,6:09.088,92272,N,0,0,0,,
597,6:09.704,92426,N,0,0,0,,
598,6:10.312,92578,N,0,0,0,,
599,6:10.920,92730,N,0,0,0,,
600,6:11.528,92882,N,0,0,0,,
601,6:12.144,93036,N,0,0,0,,
602,6:12.752,93188,N,0,0,0,,
603,6:13.352,93338,N,0,0,0,,
604,6:13.960,93490,N,0,0,0,,
605,6:14.568,93642,N,0,0,0,,
606,6:15.168,93792,N,0,0,0,,
607,6:15.776,93944,N,0,0,0,,
608,6:16.376,94094,N,0,0,0,,
609,6:16.968,94242,N,0,0,0,,
610,6:17.568,94392,N,0,0,0,,
611,6:18.176,94544,N,0,0,0,,
612,6:18.776,94694,N,0,0,0,,
613,6:19.376,94844,N,0,0,0,,
614,6:19.968,94992,N,0,0,0,,
615,6:20.560,95140,N,0,0,0,,
616,6:20.856,95214,~,1,0,0,,
617,6:21.004,95251,~,3,0,0,,
618,6:21.152,95288,N,0,0,0,,
619,6:21.744,95436,N,0,0,0,,
620,6:22.328,95582,N,0,0,0,,
621,6:22.904,95726,N,0,0,0,,
622,6:23.480,95870,N,0,0,0,,
623,6:24.056,96014,N,0,0,0,,
624,6:24.616,96154,N,0,0,0,,
625,6:24.896,96224,~,2,0,0,,
626,6:25.036,96259,~,0,0,0,,
627,6:25.176,96294,N,0,0,0,,
628,6:25.744,96436,N,0,0,0,,
629,6:26.304,96576,N,0,0,0,,
630,6:26.856,96714,N,0,0,0,,
631,6:27.408,96852,N,0,0,0,,
632,6:27.960,96990,N,0,0,0,,
633,6:28.512,97128,N,0,0,0,,
634,6:29.072,97268,N,0,0,0,,
635,6:29.632,97408,N,0,0,0,,
636,6:30.200,97550,N,0,0,0,,
637,6:30.784,97696,N,0,0,0,,
638,6:31.368,97842,N,0,0,0,,
639,6:31.968,97992,N,0,0,0,,
640,6:32.568,98142,N,0,0,0,,
641,6:33.168,98292,N,0,0,0,,
642,6:33.768,98442,N,0,0,0,,
643,6:34.368,98592,N,0,0,0,,
644,6:34.968,98742,N,0,0,0,,
645,6:35.568,98892,N,0,0,0,,
646,6:36.160,99040,N,0,0,0,,
647,6:36.752,99188,N,0,0,0,,
648,6:37.344,99336,N,0,0,0,,
649,6:37.944,99486,N,0,0,0,,
650,6:38.536,99634,N,0,0,0,,
651,6:39.136,99784,N,0,0,0,,
652,6:39.728,99932,N,0,0,0,,
653,6:40.320,100080,N,0,0,0,,
654,6:40.912,100228,N,0,0,0,,
655,6:41.512,100378,N,0,0,0,,
656,6:42.104,100526,N,0,0,0,,
657,6:42.696,100674,N,0,0,0,,
658,6:42.988,100747,s,0,0,0,AST1-100,
659,6:43.280,100820,N,0,0,0,,
660,6:43.872,100968,N,0,0,0,,
661,6:44.464,101116,N,0,0,0,,
