,Time,Sample,#,Type,Sub,Chan,Num,Aux
65,0:43.724,10931,N,0,0,0,,
66,0:44.372,11093,N,0,0,0,,
67,0:45.020,11255,N,0,0,0,,
68,0:45.672,11418,N,0,0,0,,
69,0:46.324,11581,N,0,0,0,,
70,0:46.968,11742,N,0,0,0,,
71,0:47.600,11900,N,0,0,0,,
72,0:48.260,12065,N,0,0,0,,
73,0:48.916,12229,N,0,0,0,,
74,0:49.560,12390,N,0,0,0,,
75,0:50.200,12550,N,0,0,0,,
76,0:50.844,12711,N,0,0,0,,
77,0:51.500,12875,N,0,0,0,,
78,0:52.156,13039,N,0,0,0,,
79,0:52.808,13202,N,0,0,0,,
80,0:53.444,13361,N,0,0,0,,
81,0:54.100,13525,N,0,0,0,,
82,0:54.760,13690,N,0,0,0,,
83,0:55.420,13855,N,0,0,0,,
84,0:56.072,14018,N,0,0,0,,
85,0:56.700,14175,N,0,0,0,,
86,0:57.360,14340,N,0,0,0,,
87,0:58.008,14502,N,0,0,0,,
88,0:58.664,14666,N,0,0,0,,
89,0:59.304,14826,N,0,0,0,,
90,0:59.936,14984,N,0,0,0,,
91,1:00.588,15147,N,0,0,0,,
92,1:01.248,15312,N,0,0,0,,
93,1:01.912,15478,N,0,0,0,,
94,1:02.588,15647,N,0,0,0,,
95,1:03.292,15823,N,0,0,0,,
96,1:03.968,15992,N,0,0,0,,
97,1:04.640,16160,N,0,0,0,,
98,1:05.308,16327,N,0,0,0,,
99,1:06.008,16502,N,0,0,0,,
100,1:06.692,16673,N,0,0,0,,
101,1:07.368,16842,N,0,0,0,,
102,1:08.028,17007,N,0,0,0,,
103,1:08.696,17174,N,0,0,0,,
104,1:09.360,17340,N,0,0,0,,
105,1:10.032,17508,N,0,0,0,,
106,1:10.688,17672,N,0,0,0,,
107,1:11.324,17831,N,0,0,0,,
108,1:12.000,18000,N,0,0,0,,
109,1:12.668,18167,N,0,0,0,,
110,1:13.336,18334,N,0,0,0,,
111,1:14.008,18502,N,0,0,0,,
112,1:14.676,18669,N,0,0,0,,
113,1:15.336,18834,N,0,0,0,,
114,1:16.008,19002,N,0,0,0,,
115,1:16.680,19170,N,0,0,0,,
116,1:17.352,19338,N,0,0,0,,
117,1:18.016,19504,N,0,0,0,,
118,1:18.660,19665,N,0,0,0,,
119,1:19.324,19831,N,0,0,0,,
120,1:19.988,19997,N,0,0,0,,
121,1:20.636,20159,N,0,0,0,,
122,1:21.288,20322,N,0,0,0,,
123,1:21.944,20486,N,0,0,0,,
124,1:22.608,20652,N,0,0,0,,
125,1:23.272,20818,N,0,0,0,,
126,1:23.928,20982,N,0,0,0,,
127,1:24.576,21144,N,0,0,0,,
128,1:25.236,21309,N,0,0,0,,
129,1:25.888,21472,N,0,0,0,,
130,1:26.540,21635,N,0,0,0,,
131,1:27.188,21797,N,0,0,0,,
132,1:27.848,21962,N,0,0,0,,
133,1:28.516,22129,N,0,0,0,,
134,1:29.180,22295,N,0,0,0,,
135,1:29.836,22459,N,0,0,0,,
136,1:30.500,22625,N,0,0,0,,
137,1:31.172,22793,N,0,0,0,,
138,1:31.832,22958,N,0,0,0,,
139,1:32.496,23124,N,0,0,0,,
140,1:33.144,23286,N,0,0,0,,
141,1:33.796,23449,N,0,0,0,,
142,1:34.448,23612,N,0,0,0,,
143,1:35.104,23776,N,0,0,0,,
144,1:35.760,23940,N,0,0,0,,
145,1:36.416,24104,N,0,0,0,,
146,1:37.068,24267,N,0,0,0,,
147,1:37.756,24439,N,0,0,0,,
148,1:38.436,24609,N,0,0,0,,
149,1:39.100,24775,N,0,0,0,,
150,1:39.772,24943,N,0,0,0,,
151,1:40.432,25108,N,0,0,0,,
152,1:41.080,25270,N,0,0,0,,
153,1:41.752,25438,N,0,0,0,,
154,1:42.424,25606,N,0,0,0,,
155,1:43.088,25772,N,0,0,0,,
156,1:43.744,25936,N,0,0,0,,
157,1:44.388,26097,N,0,0,0,,
158,1:45.060,26265,N,0,0,0,,
159,1:45.736,26434,N,0,0,0,,
160,1:46.416,26604,N,0,0,0,,
161,1:47.084,26771,N,0,0,0,,
162,1:47.752,26938,N,0,0,0,,
163,1:48.412,27103,N,0,0,0,,
164,1:49.092,27273,N,0,0,0,,
165,1:49.768,27442,N,0,0,0,,
166,1:50.444,27611,N,0,0,0,,
167,1:51.104,27776,N,0,0,0,,
168,1:51.768,27942,N,0,0,0,,
169,1:52.440,28110,N,0,0,0,,
170,1:53.112,28278,N,0,0,0,,
171,1:53.780,28445,N,0,0,0,,
172,1:54.456,28614,N,0,0,0,,
173,1:55.132,28783,N,0,0,0,,
174,1:55.808,28952,N,0,0,0,,
175,1:56.472,29118,N,0,0,0,,
176,1:57.124,29281,N,0,0,0,,
177,1:57.792,29448,N,0,0,0,,
178,1:58.452,29613,N,0,0,0,,
179,1:59.116,29779,N,0,0,0,,
180,1:59.760,29940,N,0,0,0,,
181,2:00.400,30100,N,0,0,0,,
182,2:01.060,30265,N,0,0,0,,
183,2:01.716,30429,N,0,0,0,,
184,2:02.376,30594,N,0,0,0,,
185,2:03.024,30756,N,0,0,0,,
186,2:03.656,30914,N,0,0,0,,
187,2:04.312,31078,N,0,0,0,,
188,2:04.960,31240,N,0,0,0,,
189,2:05.612,31403,N,0,0,0,,
190,2:06.252,31563,N,0,0,0,,
191,2:06.888,31722,N,0,0,0,,
192,2:07.552,31888,N,0,0,0,,
193,2:08.208,32052,N,0,0,0,,
194,2:08.872,32218,N,0,0,0,,
195,2:09.516,32379,N,0,0,0,,
196,2:10.164,32541,N,0,0,0,,
197,2:10.824,32706,N,0,0,0,,
198,2:11.488,32872,N,0,0,0,,
199,2:12.140,33035,N,0,0,0,,
200,2:12.776,33194,N,0,0,0,,
201,2:13.424,33356,N,0,0,0,,
202,2:14.072,33518,N,0,0,0,,
203,2:14.716,33679,N,0,0,0,,
204,2:15.356,33839,N,0,0,0,,
205,2:15.988,33997,N,0,0,0,,
206,2:16.624,34156,N,0,0,0,,
207,2:17.264,34316,N,0,0,0,,
208,2:17.916,34479,N,0,0,0,,
209,2:18.560,34640,N,0,0,0,,
210,2:19.208,34802,N,0,0,0,,
211,2:19.848,34962,N,0,0,0,,
212,2:20.508,35127,N,0,0,0,,
213,2:21.160,35290,N,0,0,0,,
214,2:21.808,35452,N,0,0,0,,
215,2:22.444,35611,N,0,0,0,,
216,2:23.076,35769,N,0,0,0,,
217,2:23.736,35934,N,0,0,0,,
218,2:24.388,36097,N,0,0,0,,
219,2:25.044,36261,N,0,0,0,,
220,2:25.704,36426,N,0,0,0,,
221,2:26.352,36588,N,0,0,0,,
222,2:27.000,36750,N,0,0,0,,
223,2:27.660,36915,N,0,0,0,,
224,2:28.316,37079,N,0,0,0,,
225,2:28.968,37242,N,0,0,0,,
226,2:29.616,37404,N,0,0,0,,
227,2:30.252,37563,N,0,0,0,,
228,2:30.908,37727,N,0,0,0,,
229,2:31.568,37892,N,0,0,0,,
230,2:32.232,38058,N,0,0,0,,
231,2:32.888,38222,N,0,0,0,,
232,2:33.536,38384,N,0,0,0,,
233,2:34.192,38548,N,0,0,0,,
234,2:34.848,38712,N,0,0,0,,
235,2:35.508,38877,N,0,0,0,,
236,2:36.152,39038,N,0,0,0,,
237,2:36.796,39199,N,0,0,0,,
238,2:37.444,39361,N,0,0,0,,
239,2:38.096,39524,N,0,0,0,,
240,2:38.740,39685,N,0,0,0,,
241,2:39.380,39845,N,0,0,0,,
242,2:40.008,40002,N,0,0,0,,
243,2:40.648,40162,N,0,0,0,,
244,2:41.288,40322,N,0,0,0,,
245,2:41.924,40481,N,0,0,0,,
246,2:42.552,40638,N,0,0,0,,
247,2:43.172,40793,N,0,0,0,,
248,2:43.788,40947,N,0,0,0,,
249,2:44.416,41104,N,0,0,0,,
250,2:45.044,41261,N,0,0,0,,
251,2:45.668,41417,N,0,0,0,,
252,2:46.280,41570,N,0,0,0,,
253,2:46.888,41722,N,0,0,0,,
254,2:47.512,41878,N,0,0,0,,
255,2:48.140,42035,N,0,0,0,,
256,2:48.768,42192,N,0,0,0,,
257,2:49.384,42346,N,0,0,0,,
258,2:50.016,42504,N,0,0,0,,
259,2:50.656,42664,N,0,0,0,,
260,2:51.292,42823,N,0,0,0,,
261,2:51.916,42979,N,0,0,0,,
262,2:52.532,43133,N,0,0,0,,
263,2:53.152,43288,N,0,0,0,,
264,2:53.788,43447,N,0,0,0,,
265,2:54.412,43603,N,0,0,0,,
266,2:55.036,43759,N,0,0,0,,
267,2:55.660,43915,N,0,0,0,,
268,2:56.272,44068,N,0,0,0,,
269,2:56.900,44225,N,0,0,0,,
270,2:57.524,44381,N,0,0,0,,
271,2:58.152,44538,N,0,0,0,,
272,2:58.776,44694,N,0,0,0,,
273,2:59.388,44847,N,0,0,0,,
274,3:00.012,45003,N,0,0,0,,
275,3:00.632,45158,N,0,0,0,,
276,3:01.260,45315,N,0,0,0,,
277,3:01.880,45470,N,0,0,0,,
278,3:02.508,45627,N,0,0,0,,
279,3:03.136,45784,N,0,0,0,,
280,3:03.760,45940,N,0,0,0,,
281,3:04.372,46093,N,0,0,0,,
282,3:05.012,46253,N,0,0,0,,
283,3:05.652,46413,N,0,0,0,,
284,3:06.280,46570,N,0,0,0,,
285,3:06.908,46727,N,0,0,0,,
286,3:07.520,46880,N,0,0,0,,
287,3:08.152,47038,N,0,0,0,,
288,3:08.772,47193,N,0,0,0,,
289,3:09.400,47350,N,0,0,0,,
290,3:10.008,47502,N,0,0,0,,
291,3:10.612,47653,N,0,0,0,,
292,3:11.236,47809,N,0,0,0,,
293,3:11.860,47965,N,0,0,0,,
294,3:12.484,48121,N,0,0,0,,
295,3:13.116,48279,N,0,0,0,,
296,3:13.736,48434,N,0,0,0,,
297,3:14.352,48588,N,0,0,0,,
298,3:14.956,48739,N,0,0,0,,
299,3:15.580,48895,N,0,0,0,,
300,3:16.196,49049,N,0,0,0,,
301,3:16.796,49199,N,0,0,0,,
302,3:17.412,49353,N,0,0,0,,
303,3:18.028,49507,N,0,0,0,,
304,3:18.644,49661,N,0,0,0,,
305,3:19.252,49813,N,0,0,0,,
306,3:19.852,49963,N,0,0,0,,
307,3:20.452,50113,N,0,0,0,,
308,3:21.052,50263,N,0,0,0,,
309,3:21.660,50415,N,0,0,0,,
310,3:22.252,50563,N,0,0,0,,
311,3:22.844,50711,N,0,0,0,,
312,3:23.436,50859,N,0,0,0,,
313,3:24.024,51006,N,0,0,0,,
314,3:24.616,51154,N,0,0,0,,
315,3:25.216,51304,N,0,0,0,,
316,3:25.812,51453,N,0,0,0,,
317,3:26.400,51600,N,0,0,0,,
318,3:26.984,51746,N,0,0,0,,
319,3:27.568,51892,N,0,0,0,,
320,3:28.160,52040,N,0,0,0,,
321,3:28.756,52189,N,0,0,0,,
322,3:29.344,52336,N,0,0,0,,
323,3:29.928,52482,N,0,0,0,,
324,3:30.512,52628,N,0,0,0,,
325,3:31.104,52776,N,0,0,0,,
326,3:31.696,52924,N,0,0,0,,
327,3:32.280,53070,N,0,0,0,,
328,3:32.860,53215,N,0,0,0,,
329,3:33.440,53360,N,0,0,0,,
330,3:34.024,53506,N,0,0,0,,
331,3:34.616,53654,N,0,0,0,,
332,3:35.196,53799,N,0,0,0,,
333,3:35.772,53943,N,0,0,0,,
334,3:36.344,54086,N,0,0,0,,
335,3:36.924,54231,N,0,0,0,,
336,3:37.508,54377,N,0,0,0,,
337,3:38.088,54522,N,0,0,0,,
338,3:38.660,54665,N,0,0,0,,
339,3:39.236,54809,N,0,0,0,,
340,3:39.824,54956,N,0,0,0,,
341,3:40.412,55103,N,0,0,0,,
342,3:40.988,55247,N,0,0,0,,
343,3:41.580,55395,N,0,0,0,,
344,3:42.172,55543,N,0,0,0,,
345,3:42.760,55690,N,0,0,0,,
346,3:43.356,55839,N,0,0,0,,
347,3:43.936,55984,N,0,0,0,,
348,3:44.524,56131,N,0,0,0,,
349,3:45.112,56278,N,0,0,0,,
350,3:45.700,56425,N,0,0,0,,
351,3:46.284,56571,N,0,0,0,,
352,3:46.864,56716,N,0,0,0,,
353,3:47.448,56862,N,0,0,0,,
354,3:48.032,57008,N,0,0,0,,
355,3:48.608,57152,N,0,0,0,,
356,3:49.176,57294,N,0,0,0,,
357,3:49.752,57438,N,0,0,0,,
358,3:50.336,57584,N,0,0,0,,
359,3:50.916,57729,N,0,0,0,,
360,3:51.500,57875,N,0,0,0,,
361,3:52.080,58020,N,0,0,0,,
362,3:52.644,58161,N,0,0,0,,
363,3:53.224,58306,N,0,0,0,,
364,3:53.808,58452,N,0,0,0,,
365,3:54.400,58600,N,0,0,0,,
366,3:54.976,58744,N,0,0,0,,
367,3:55.548,58887,N,0,0,0,,
368,3:56.132,59033,N,0,0,0,,
369,3:56.724,59181,N,0,0,0,,
370,3:57.308,59327,N,0,0,0,,
371,3:57.880,59470,N,0,0,0,,
372,3:58.472,59618,N,0,0,0,,
373,3:59.068,59767,N,0,0,0,,
374,3:59.660,59915,N,0,0,0,,
375,4:00.244,60061,N,0,0,0,,
376,4:00.828,60207,N,0,0,0,,
377,4:01.424,60356,N,0,0,0,,
378,4:02.016,60504,N,0,0,0,,
379,4:02.600,60650,N,0,0,0,,
380,4:03.176,60794,N,0,0,0,,
381,4:03.756,60939,N,0,0,0,,
382,4:04.348,61087,N,0,0,0,,
383,4:04.928,61232,N,0,0,0,,
384,4:05.500,61375,N,0,0,0,,
385,4:06.096,61524,N,0,0,0,,
386,4:06.688,61672,N,0,0,0,,
387,4:07.264,61816,N,0,0,0,,
388,4:07.844,61961,N,0,0,0,,
389,4:08.436,62109,N,0,0,0,,
390,4:09.024,62256,N,0,0,0,,
391,4:09.608,62402,N,0,0,0,,
392,4:10.188,62547,N,0,0,0,,
393,4:10.772,62693,N,0,0,0,,
394,4:11.364,62841,N,0,0,0,,
395,4:11.952,62988,N,0,0,0,,
396,4:12.528,63132,N,0,0,0,,
397,4:13.120,63280,N,0,0,0,,
398,4:13.720,63430,N,0,0,0,,
399,4:14.312,63578,N,0,0,0,,
400,4:14.900,63725,N,0,0,0,,
401,4:15.480,63870,N,0,0,0,,
402,4:16.060,64015,N,0,0,0,,
403,4:16.652,64163,N,0,0,0,,
404,4:17.244,64311,N,0,0,0,,
405,4:17.824,64456,N,0,0,0,,
406,4:18.408,64602,N,0,0,0,,
407,4:18.980,64745,N,0,0,0,,
408,4:19.564,64891,N,0,0,0,,
409,4:20.152,65038,N,0,0,0,,
410,4:20.736,65184,N,0,0,0,,
411,4:21.316,65329,N,0,0,0,,
412,4:21.888,65472,N,0,0,0,,
413,4:22.480,65620,N,0,0,0,,
414,4:23.072,65768,N,0,0,0,,
415,4:23.668,65917,N,0,0,0,,
416,4:24.252,66063,N,0,0,0,,
417,4:24.832,66208,N,0,0,0,,
418,4:25.416,66354,N,0,0,0,,
419,4:26.016,66504,N,0,0,0,,
420,4:26.608,66652,N,0,0,0,,
421,4:27.188,66797,N,0,0,0,,
422,4:27.760,66940,N,0,0,0,,
423,4:28.360,67090,N,0,0,0,,
424,4:28.952,67238,N,0,0,0,,
425,4:29.544,67386,N,0,0,0,,
426,4:30.124,67531,N,0,0,0,,
427,4:30.708,67677,N,0,0,0,,
428,4:31.300,67825,N,0,0,0,,
429,4:31.888,67972,N,0,0,0,,
430,4:32.476,68119,N,0,0,0,,
431,4:33.052,68263,N,0,0,0,,
432,4:33.620,68405,N,0,0,0,,
433,4:34.204,68551,N,0,0,0,,
434,4:34.788,68697,N,0,0,0,,
435,4:35.372,68843,N,0,0,0,,
436,4:35.940,68985,N,0,0,0,,
437,4:36.512,69128,N,0,0,0,,
438,4:37.092,69273,N,0,0,0,,
439,4:37.676,69419,N,0,0,0,,
440,4:38.260,69565,N,0,0,0,,
441,4:38.832,69708,N,0,0,0,,
442,4:39.404,69851,N,0,0,0,,
443,4:39.988,69997,N,0,0,0,,
444,4:40.576,70144,N,0,0,0,,
445,4:41.160,70290,N,0,0,0,,
446,4:41.736,70434,N,0,0,0,,
447,4:42.312,70578,N,0,0,0,,
448,4:42.908,70727,N,0,0,0,,
449,4:43.496,70874,N,0,0,0,,
450,4:44.080,71020,N,0,0,0,,
451,4:44.656,71164,N,0,0,0,,
452,4:45.232,71308,N,0,0,0,,
453,4:45.816,71454,N,0,0,0,,
454,4:46.408,71602,N,0,0,0,,
455,4:46.988,71747,N,0,0,0,,
456,4:47.560,71890,N,0,0,0,,
457,4:48.124,72031,N,0,0,0,,
458,4:48.708,72177,N,0,0,0,,
459,4:49.292,72323,N,0,0,0,,
460,4:49.880,72470,N,0,0,0,,
461,4:50.456,72614,N,0,0,0,,
462,4:51.036,72759,N,0,0,0,,
463,4:51.628,72907,N,0,0,0,,
464,4:52.216,73054,N,0,0,0,,
465,4:52.800,73200,N,0,0,0,,
466,4:53.380,73345,N,0,0,0,,
467,4:53.948,73487,N,0,0,0,,
468,4:54.520,73630,N,0,0,0,,
469,4:55.092,73773,N,0,0,0,,
470,4:55.672,73918,N,0,0,0,,
471,4:56.244,74061,N,0,0,0,,
472,4:56.800,74200,N,0,0,0,,
473,4:57.372,74343,N,0,0,0,,
474,4:57.944,74486,N,0,0,0,,
475,4:58.516,74629,N,0,0,0,,
476,4:59.076,74769,N,0,0,0,,
477,4:59.628,74907,N,0,0,0,,
478,5:00.192,75048,N,0,0,0,,
479,5:00.760,75190,N,0,0,0,,
480,5:01.324,75331,N,0,0,0,,
481,5:01.880,75470,N,0,0,0,,
482,5:02.436,75609,N,0,0,0,,
483,5:03.000,75750,N,0,0,0,,
484,5:03.568,75892,N,0,0,0,,
485,5:04.132,76033,N,0,0,0,,
486,5:04.692,76173,N,0,0,0,,
487,5:05.252,76313,N,0,0,0,,
488,5:05.824,76456,N,0,0,0,,
489,5:06.396,76599,N,0,0,0,,
490,5:06.956,76739,N,0,0,0,,
491,5:07.528,76882,N,0,0,0,,
492,5:08.104,77026,N,0,0,0,,
493,5:08.676,77169,N,0,0,0,,
494,5:09.236,77309,N,0,0,0,,
495,5:09.800,77450,N,0,0,0,,
496,5:10.364,77591,N,0,0,0,,
497,5:10.932,77733,N,0,0,0,,
498,5:11.496,77874,N,0,0,0,,
499,5:12.060,78015,N,0,0,0,,
500,5:12.612,78153,N,0,0,0,,
501,5:13.172,78293,N,0,0,0,,
502,5:13.732,78433,N,0,0,0,,
503,5:14.288,78572,N,0,0,0,,
504,5:14.840,78710,N,0,0,0,,
505,5:15.408,78852,N,0,0,0,,
506,5:15.964,78991,N,0,0,0,,
507,5:16.524,79131,N,0,0,0,,
508,5:17.076,79269,N,0,0,0,,
509,5:17.636,79409,N,0,0,0,,
510,5:18.204,79551,N,0,0,0,,
511,5:18.756,79689,N,0,0,0,,
512,5:19.308,79827,N,0,0,0,,
513,5:19.864,79966,N,0,0,0,,
514,5:20.436,80109,N,0,0,0,,
515,5:20.988,80247,N,0,0,0,,
516,5:21.544,80386,N,0,0,0,,
517,5:22.092,80523,N,0,0,0,,
518,5:22.648,80662,N,0,0,0,,
519,5:23.208,80802,N,0,0,0,,
520,5:23.764,80941,N,0,0,0,,
521,5:24.320,81080,N,0,0,0,,
522,5:24.872,81218,N,0,0,0,,
523,5:25.420,81355,N,0,0,0,,
524,5:25.980,81495,N,0,0,0,,
525,5:26.536,81634,N,0,0,0,,
526,5:27.084,81771,N,0,0,0,,
527,5:27.640,81910,N,0,0,0,,
528,5:28.192,82048,N,0,0,0,,
529,5:28.752,82188,N,0,0,0,,
530,5:29.296,82324,N,0,0,0,,
531,5:29.852,82463,N,0,0,0,,
532,5:30.412,82603,N,0,0,0,,
533,5:30.964,82741,N,0,0,0,,
534,5:31.524,82881,N,0,0,0,,
535,5:32.076,83019,N,0,0,0,,
536,5:32.624,83156,N,0,0,0,,
537,5:33.172,83293,N,0,0,0,,
538,5:33.724,83431,N,0,0,0,,
539,5:34.284,83571,N,0,0,0,,
540,5:34.832,83708,N,0,0,0,,
541,5:35.372,83843,N,0,0,0,,
542,5:35.920,83980,N,0,0,0,,
543,5:36.472,84118,N,0,0,0,,
544,5:37.024,84256,N,0,0,0,,
545,5:37.572,84393,N,0,0,0,,
546,5:38.104,84526,N,0,0,0,,
547,5:38.652,84663,N,0,0,0,,
548,5:39.200,84800,N,0,0,0,,
549,5:39.752,84938,N,0,0,0,,
550,5:40.288,85072,N,0,0,0,,
551,5:40.832,85208,N,0,0,0,,
552,5:41.380,85345,N,0,0,0,,
553,5:41.936,85484,N,0,0,0,,
554,5:42.484,85621,N,0,0,0,,
555,5:43.024,85756,N,0,0,0,,
556,5:43.572,85893,N,0,0,0,,
557,5:44.124,86031,N,0,0,0,,
558,5:44.660,86165,N,0,0,0,,
559,5:45.208,86302,N,0,0,0,,
560,5:45.744,86436,N,0,0,0,,
561,5:46.288,86572,N,0,0,0,,
562,5:46.840,86710,N,0,0,0,,
563,5:47.376,86844,N,0,0,0,,
564,5:47.920,86980,N,0,0,0,,
565,5:48.472,87118,N,0,0,0,,
566,5:49.016,87254,N,0,0,0,,
567,5:49.572,87393,N,0,0,0,,
568,5:50.116,87529,N,0,0,0,,
569,5:50.656,87664,N,0,0,0,,
570,5:51.188,87797,N,0,0,0,,
571,5:51.736,87934,N,0,0,0,,
572,5:52.276,88069,N,0,0,0,,
573,5:52.816,88204,N,0,0,0,,
574,5:53.348,88337,N,0,0,0,,
575,5:53.884,88471,N,0,0,0,,
576,5:54.424,88606,N,0,0,0,,
577,5:54.956,88739,N,0,0,0,,
578,5:55.488,88872,N,0,0,0,,
579,5:56.016,89004,N,0,0,0,,
580,5:56.552,89138,N,0,0,0,,
581,5:57.092,89273,N,0,0,0,,
582,5:57.628,89407,N,0,0,0,,
583,5:58.160,89540,N,0,0,0,,
584,5:58.688,89672,N,0,0,0,,
585,5:59.224,89806,N,0,0,0,,
586,5:59.760,89940,N,0,0,0,,
587,6:00.304,90076,N,0,0,0,,
588,6:00.836,90209,N,0,0,0,,
589,6:01.364,90341,N,0,0,0,,
590,6:01.900,90475,N,0,0,0,,
591,6:02.444,90611,N,0,0,0,,
592,6:02.980,90745,N,0,0,0,,
593,6:03.508,90877,N,0,0,0,,
594,6:04.040,91010,N,0,0,0,,
595,6:04.572,91143,N,0,0,0,,
596,6:05.108,91277,N,0,0,0,,
597,6:05.644,91411,N,0,0,0,,
598,6:06.172,91543,N,0,0,0,,
599,6:06.700,91675,N,0,0,0,,
600,6:07.236,91809,N,0,0,0,,
601,6:07.776,91944,N,0,0,0,,
602,6:08.308,92077,N,0,0,0,,
603,6:08.844,92211,N,0,0,0,,
604,6:09.380,92345,N,0,0,0,,
605,6:09.924,92481,N,0,0,0,,
606,6:10.480,92620,N,0,0,0,,
607,6:11.020,92755,N,0,0,0,,
608,6:11.560,92890,N,0,0,0,,
609,6:12.100,93025,N,0,0,0,,
610,6:12.660,93165,N,0,0,0,,
611,6:13.216,93304,N,0,0,0,,
612,6:13.760,93440,N,0,0,0,,
613,6:14.300,93575,N,0,0,0,,
614,6:14.836,93709,N,0,0,0,,
615,6:15.380,93845,N,0,0,0,,
616,6:15.924,93981,N,0,0,0,,
617,6:16.460,94115,N,0,0,0,,
618,6:16.988,94247,N,0,0,0,,
619,6:17.524,94381,N,0,0,0,,
620,6:18.060,94515,N,0,0,0,,
621,6:18.600,94650,N,0,0,0,,
622,6:19.132,94783,N,0,0,0,,
623,6:19.660,94915,N,0,0,0,,
624,6:20.204,95051,N,0,0,0,,
625,6:20.744,95186,N,0,0,0,,
626,6:21.280,95320,N,0,0,0,,
627,6:21.808,95452,N,0,0,0,,
628,6:22.340,95585,N,0,0,0,,
629,6:22.876,95719,N,0,0,0,,
630,6:23.416,95854,N,0,0,0,,
631,6:23.944,95986,N,0,0,0,,
632,6:24.468,96117,N,0,0,0,,
633,6:24.996,96249,N,0,0,0,,
634,6:25.524,96381,N,0,0,0,,
635,6:26.056,96514,N,0,0,0,,
636,6:26.580,96645,N,0,0,0,,
637,6:27.104,96776,N,0,0,0,,
638,6:27.628,96907,N,0,0,0,,
639,6:28.160,97040,N,0,0,0,,
640,6:28.688,97172,N,0,0,0,,
641,6:29.208,97302,N,0,0,0,,
642,6:29.728,97432,N,0,0,0,,
643,6:30.256,97564,N,0,0,0,,
644,6:30.788,97697,N,0,0,0,,
645,6:31.316,97829,N,0,0,0,,
646,6:31.840,97960,N,0,0,0,,
647,6:32.364,98091,N,0,0,0,,
648,6:32.892,98223,N,0,0,0,,
649,6:33.424,98356,N,0,0,0,,
650,6:33.952,98488,N,0,0,0,,
651,6:34.476,98619,N,0,0,0,,
652,6:35.000,98750,N,0,0,0,,
653,6:35.528,98882,N,0,0,0,,
654,6:36.060,99015,N,0,0,0,,
655,6:36.588,99147,N,0,0,0,,
656,6:37.112,99278,N,0,0,0,,
657,6:37.628,99407,N,0,0,0,,
658,6:38.148,99537,N,0,0,0,,
659,6:38.676,99669,N,0,0,0,,
660,6:39.200,99800,N,0,0,0,,
661,6:39.720,99930,N,0,0,0,,
662,6:40.236,100059,N,0,0,0,,
663,6:40.760,100190,N,0,0,0,,
