,Time,Sample,#,Type,Sub,Chan,Num,Aux
52,0:42.840,10710,N,0,0,0,,
53,0:43.664,10916,N,0,0,0,,
54,0:44.472,11118,N,0,0,0,,
55,0:45.288,11322,N,0,0,0,,
56,0:46.088,11522,N,0,0,0,,
57,0:46.896,11724,N,0,0,0,,
58,0:47.688,11922,N,0,0,0,,
59,0:48.488,12122,N,0,0,0,,
60,0:49.288,12322,N,0,0,0,,
61,0:50.088,12522,N,0,0,0,,
62,0:50.888,12722,N,0,0,0,,
63,0:51.688,12922,N,0,0,0,,
64,0:52.488,13122,N,0,0,0,,
65,0:53.280,13320,N,0,0,0,,
66,0:54.072,13518,N,0,0,0,,
67,0:54.872,13718,N,0,0,0,,
68,0:55.664,13916,N,0,0,0,,
69,0:56.464,14116,N,0,0,0,,
70,0:57.272,14318,N,0,0,0,,
71,0:58.080,14520,N,0,0,0,,
72,0:58.872,14718,N,0,0,0,,
73,0:59.680,14920,N,0,0,0,,
74,1:00.488,15122,N,0,0,0,,
75,1:01.296,15324,N,0,0,0,,
76,1:02.104,15526,N,0,0,0,,
77,1:02.920,15730,N,0,0,0,,
78,1:03.728,15932,N,0,0,0,,
79,1:04.544,16136,N,0,0,0,,
80,1:05.360,16340,N,0,0,0,,
81,1:06.168,16542,N,0,0,0,,
82,1:06.992,16748,N,0,0,0,,
83,1:07.808,16952,N,0,0,0,,
84,1:08.616,17154,N,0,0,0,,
85,1:09.432,17358,N,0,0,0,,
86,1:10.248,17562,N,0,0,0,,
87,1:11.064,17766,N,0,0,0,,
88,1:11.888,17972,N,0,0,0,,
89,1:12.704,18176,N,0,0,0,,
90,1:13.528,18382,N,0,0,0,,
91,1:14.352,18588,N,0,0,0,,
92,1:15.176,18794,N,0,0,0,,
93,1:15.992,18998,N,0,0,0,,
94,1:16.816,19204,N,0,0,0,,
95,1:17.632,19408,N,0,0,0,,
96,1:18.448,19612,N,0,0,0,,
97,1:19.264,19816,N,0,0,0,,
98,1:20.080,20020,N,0,0,0,,
99,1:20.896,20224,N,0,0,0,,
100,1:21.720,20430,N,0,0,0,,
101,1:22.536,20634,N,0,0,0,,
102,1:23.360,20840,N,0,0,0,,
103,1:24.184,21046,N,0,0,0,,
104,1:25.008,21252,N,0,0,0,,
105,1:25.824,21456,N,0,0,0,,
106,1:26.656,21664,N,0,0,0,,
107,1:27.472,21868,N,0,0,0,,
108,1:28.288,22072,N,0,0,0,,
109,1:29.112,22278,N,0,0,0,,
110,1:29.944,22486,N,0,0,0,,
111,1:30.760,22690,N,0,0,0,,
112,1:31.592,22898,N,0,0,0,,
113,1:32.416,23104,N,0,0,0,,
114,1:33.256,23314,N,0,0,0,,
115,1:34.080,23520,N,0,0,0,,
116,1:34.912,23728,N,0,0,0,,
117,1:35.744,23936,N,0,0,0,,
118,1:36.576,24144,N,0,0,0,,
119,1:37.408,24352,N,0,0,0,,
120,1:38.232,24558,N,0,0,0,,
121,1:39.064,24766,N,0,0,0,,
122,1:39.888,24972,N,0,0,0,,
123,1:40.720,25180,N,0,0,0,,
124,1:41.544,25386,N,0,0,0,,
125,1:42.376,25594,N,0,0,0,,
126,1:43.208,25802,N,0,0,0,,
127,1:44.048,26012,N,0,0,0,,
128,1:44.872,26218,N,0,0,0,,
129,1:45.712,26428,N,0,0,0,,
130,1:46.544,26636,N,0,0,0,,
131,1:47.384,26846,N,0,0,0,,
132,1:48.216,27054,N,0,0,0,,
133,1:49.048,27262,N,0,0,0,,
134,1:49.872,27468,N,0,0,0,,
135,1:50.704,27676,N,0,0,0,,
136,1:51.520,27880,N,0,0,0,,
137,1:52.352,28088,N,0,0,0,,
138,1:53.176,28294,N,0,0,0,,
139,1:54.000,28500,N,0,0,0,,
140,1:54.824,28706,N,0,0,0,,
141,1:55.656,28914,N,0,0,0,,
142,1:56.488,29122,N,0,0,0,,
143,1:57.328,29332,N,0,0,0,,
144,1:58.160,29540,N,0,0,0,,
145,1:59.000,29750,N,0,0,0,,
146,1:59.840,29960,N,0,0,0,,
147,2:00.680,30170,N,0,0,0,,
148,2:01.512,30378,N,0,0,0,,
149,2:02.352,30588,N,0,0,0,,
150,2:03.192,30798,N,0,0,0,,
151,2:04.032,31008,N,0,0,0,,
152,2:04.872,31218,N,0,0,0,,
153,2:05.720,31430,N,0,0,0,,
154,2:06.568,31642,N,0,0,0,,
155,2:07.408,31852,N,0,0,0,,
156,2:08.256,32064,N,0,0,0,,
157,2:09.112,32278,N,0,0,0,,
158,2:09.960,32490,N,0,0,0,,
159,2:10.808,32702,N,0,0,0,,
160,2:11.656,32914,N,0,0,0,,
161,2:12.512,33128,N,0,0,0,,
162,2:13.360,33340,N,0,0,0,,
163,2:14.208,33552,N,0,0,0,,
164,2:15.064,33766,N,0,0,0,,
165,2:15.912,33978,N,0,0,0,,
166,2:16.760,34190,N,0,0,0,,
167,2:17.608,34402,N,0,0,0,,
168,2:18.456,34614,N,0,0,0,,
169,2:19.304,34826,N,0,0,0,,
170,2:20.152,35038,N,0,0,0,,
171,2:21.000,35250,N,0,0,0,,
172,2:21.848,35462,N,0,0,0,,
173,2:22.704,35676,N,0,0,0,,
174,2:23.544,35886,N,0,0,0,,
175,2:24.392,36098,N,0,0,0,,
176,2:25.240,36310,N,0,0,0,,
177,2:26.080,36520,N,0,0,0,,
178,2:26.920,36730,N,0,0,0,,
179,2:27.752,36938,N,0,0,0,,
180,2:28.592,37148,N,0,0,0,,
181,2:29.424,37356,N,0,0,0,,
182,2:30.256,37564,N,0,0,0,,
183,2:31.088,37772,N,0,0,0,,
184,2:31.928,37982,N,0,0,0,,
185,2:32.760,38190,N,0,0,0,,
186,2:33.592,38398,N,0,0,0,,
187,2:34.424,38606,N,0,0,0,,
188,2:35.256,38814,N,0,0,0,,
189,2:36.088,39022,N,0,0,0,,
190,2:36.912,39228,N,0,0,0,,
191,2:37.728,39432,N,0,0,0,,
192,2:38.552,39638,N,0,0,0,,
193,2:39.376,39844,N,0,0,0,,
194,2:40.200,40050,N,0,0,0,,
195,2:41.016,40254,N,0,0,0,,
196,2:41.856,40464,N,0,0,0,,
197,2:42.688,40672,N,0,0,0,,
198,2:43.520,40880,N,0,0,0,,
199,2:44.352,41088,N,0,0,0,,
200,2:45.192,41298,N,0,0,0,,
201,2:46.016,41504,N,0,0,0,,
202,2:46.848,41712,N,0,0,0,,
203,2:47.664,41916,N,0,0,0,,
204,2:48.480,42120,N,0,0,0,,
205,2:49.288,42322,N,0,0,0,,
206,2:50.096,42524,N,0,0,0,,
207,2:50.904,42726,N,0,0,0,,
208,2:51.712,42928,N,0,0,0,,
209,2:52.520,43130,N,0,0,0,,
210,2:53.320,43330,N,0,0,0,,
211,2:54.136,43534,N,0,0,0,,
212,2:54.960,43740,N,0,0,0,,
213,2:55.776,43944,N,0,0,0,,
214,2:56.600,44150,N,0,0,0,,
215,2:57.432,44358,N,0,0,0,,
216,2:58.256,44564,N,0,0,0,,
217,2:59.080,44770,N,0,0,0,,
218,2:59.896,44974,N,0,0,0,,
219,3:00.720,45180,N,0,0,0,,
220,3:01.544,45386,N,0,0,0,,
221,3:02.360,45590,N,0,0,0,,
222,3:03.176,45794,N,0,0,0,,
223,3:03.992,45998,N,0,0,0,,
224,3:04.808,46202,N,0,0,0,,
225,3:05.624,46406,N,0,0,0,,
226,3:06.448,46612,N,0,0,0,,
227,3:07.272,46818,N,0,0,0,,
228,3:08.096,47024,N,0,0,0,,
229,3:08.912,47228,N,0,0,0,,
230,3:09.728,47432,N,0,0,0,,
231,3:10.552,47638,N,0,0,0,,
232,3:11.368,47842,N,0,0,0,,
233,3:12.184,48046,N,0,0,0,,
234,3:13.008,48252,N,0,0,0,,
235,3:13.832,48458,N,0,0,0,,
236,3:14.656,48664,N,0,0,0,,
237,3:15.488,48872,N,0,0,0,,
238,3:16.312,49078,N,0,0,0,,
239,3:17.152,49288,N,0,0,0,,
240,3:17.976,49494,N,0,0,0,,
241,3:18.808,49702,N,0,0,0,,
242,3:19.656,49914,N,0,0,0,,
243,3:20.496,50124,N,0,0,0,,
244,3:21.344,50336,N,0,0,0,,
245,3:22.192,50548,N,0,0,0,,
246,3:23.040,50760,N,0,0,0,,
247,3:23.896,50974,N,0,0,0,,
248,3:24.744,51186,N,0,0,0,,
249,3:25.600,51400,N,0,0,0,,
250,3:26.456,51614,N,0,0,0,,
251,3:27.312,51828,N,0,0,0,,
252,3:28.168,52042,N,0,0,0,,
253,3:29.032,52258,N,0,0,0,,
254,3:29.888,52472,N,0,0,0,,
255,3:30.752,52688,N,0,0,0,,
256,3:31.624,52906,N,0,0,0,,
257,3:32.488,53122,N,0,0,0,,
258,3:33.360,53340,N,0,0,0,,
259,3:34.232,53558,N,0,0,0,,
260,3:35.096,53774,N,0,0,0,,
261,3:35.960,53990,N,0,0,0,,
262,3:36.832,54208,N,0,0,0,,
263,3:37.696,54424,N,0,0,0,,
264,3:38.552,54638,N,0,0,0,,
265,3:39.416,54854,N,0,0,0,,
266,3:40.280,55070,N,0,0,0,,
267,3:41.136,55284,N,0,0,0,,
268,3:41.992,55498,N,0,0,0,,
269,3:42.864,55716,N,0,0,0,,
270,3:43.720,55930,N,0,0,0,,
271,3:44.592,56148,N,0,0,0,,
272,3:45.464,56366,N,0,0,0,,
273,3:46.336,56584,N,0,0,0,,
274,3:47.216,56804,N,0,0,0,,
275,3:48.088,57022,N,0,0,0,,
276,3:48.968,57242,N,0,0,0,,
277,3:49.848,57462,N,0,0,0,,
278,3:50.720,57680,N,0,0,0,,
279,3:51.592,57898,N,0,0,0,,
280,3:52.464,58116,N,0,0,0,,
281,3:53.344,58336,N,0,0,0,,
282,3:54.224,58556,N,0,0,0,,
283,3:55.096,58774,N,0,0,0,,
284,3:55.976,58994,N,0,0,0,,
285,3:56.856,59214,N,0,0,0,,
286,3:57.728,59432,N,0,0,0,,
287,3:58.608,59652,N,0,0,0,,
288,3:59.496,59874,N,0,0,0,,
289,4:00.376,60094,N,0,0,0,,
290,4:01.264,60316,N,0,0,0,,
291,4:02.152,60538,N,0,0,0,,
292,4:03.040,60760,N,0,0,0,,
293,4:03.928,60982,N,0,0,0,,
294,4:04.808,61202,N,0,0,0,,
295,4:05.696,61424,N,0,0,0,,
296,4:06.584,61646,N,0,0,0,,
297,4:07.472,61868,N,0,0,0,,
298,4:08.360,62090,N,0,0,0,,
299,4:09.248,62312,N,0,0,0,,
300,4:10.136,62534,N,0,0,0,,
301,4:11.016,62754,N,0,0,0,,
302,4:11.896,62974,N,0,0,0,,
303,4:12.784,63196,N,0,0,0,,
304,4:13.664,63416,N,0,0,0,,
305,4:14.552,63638,N,0,0,0,,
306,4:15.456,63864,N,0,0,0,,
307,4:16.328,64082,N,0,0,0,,
308,4:17.200,64300,N,0,0,0,,
309,4:18.072,64518,N,0,0,0,,
310,4:18.944,64736,N,0,0,0,,
311,4:19.816,64954,N,0,0,0,,
312,4:20.252,65063,s,0,0,0,AST2-100,
313,4:20.688,65172,N,0,0,0,,
314,4:21.560,65390,N,0,0,0,,
315,4:22.432,65608,N,0,0,0,,
316,4:23.304,65826,N,0,0,0,,
317,4:24.176,66044,N,0,0,0,,
318,4:25.056,66264,N,0,0,0,,
319,4:25.920,66480,N,0,0,0,,
320,4:26.792,66698,N,0,0,0,,
321,4:27.664,66916,N,0,0,0,,
322,4:28.536,67134,N,0,0,0,,
323,4:29.408,67352,N,0,0,0,,
324,4:30.272,67568,N,0,0,0,,
325,4:31.136,67784,N,0,0,0,,
326,4:32.000,68000,N,0,0,0,,
327,4:32.864,68216,N,0,0,0,,
328,4:33.728,68432,N,0,0,0,,
329,4:34.600,68650,N,0,0,0,,
330,4:35.472,68868,N,0,0,0,,
331,4:36.344,69086,N,0,0,0,,
332,4:37.208,69302,N,0,0,0,,
333,4:38.088,69522,N,0,0,0,,
334,4:38.960,69740,N,0,0,0,,
335,4:39.824,69956,N,0,0,0,,
336,4:40.696,70174,N,0,0,0,,
337,4:41.568,70392,N,0,0,0,,
338,4:42.432,70608,N,0,0,0,,
339,4:43.304,70826,N,0,0,0,,
340,4:44.184,71046,N,0,0,0,,
341,4:45.064,71266,N,0,0,0,,
342,4:45.936,71484,N,0,0,0,,
343,4:46.816,71704,N,0,0,0,,
344,4:47.696,71924,N,0,0,0,,
345,4:48.576,72144,N,0,0,0,,
346,4:49.456,72364,N,0,0,0,,
347,4:50.336,72584,N,0,0,0,,
348,4:51.208,72802,N,0,0,0,,
349,4:52.088,73022,N,0,0,0,,
350,4:52.968,73242,N,0,0,0,,
351,4:53.840,73460,N,0,0,0,,
352,4:54.728,73682,N,0,0,0,,
353,4:55.616,73904,N,0,0,0,,
354,4:56.496,74124,N,0,0,0,,
355,4:57.392,74348,N,0,0,0,,
356,4:58.272,74568,N,0,0,0,,
357,4:59.152,74788,N,0,0,0,,
358,5:00.040,75010,N,0,0,0,,
359,5:00.920,75230,N,0,0,0,,
360,5:01.800,75450,N,0,0,0,,
361,5:02.672,75668,N,0,0,0,,
362,5:03.552,75888,N,0,0,0,,
363,5:04.424,76106,N,0,0,0,,
364,5:05.304,76326,N,0,0,0,,
365,5:06.184,76546,N,0,0,0,,
366,5:07.080,76770,N,0,0,0,,
367,5:07.968,76992,N,0,0,0,,
368,5:08.848,77212,N,0,0,0,,
369,5:09.736,77434,N,0,0,0,,
370,5:10.624,77656,N,0,0,0,,
371,5:11.504,77876,N,0,0,0,,
372,5:12.392,78098,N,0,0,0,,
373,5:13.280,78320,N,0,0,0,,
374,5:14.160,78540,N,0,0,0,,
375,5:15.048,78762,N,0,0,0,,
376,5:15.936,78984,N,0,0,0,,
377,5:16.816,79204,N,0,0,0,,
378,5:17.704,79426,N,0,0,0,,
379,5:18.584,79646,N,0,0,0,,
380,5:19.464,79866,N,0,0,0,,
381,5:20.352,80088,N,0,0,0,,
382,5:21.240,80310,N,0,0,0,,
383,5:22.120,80530,N,0,0,0,,
384,5:23.000,80750,N,0,0,0,,
385,5:23.888,80972,N,0,0,0,,
386,5:24.768,81192,N,0,0,0,,
387,5:25.648,81412,N,0,0,0,,
388,5:26.536,81634,N,0,0,0,,
389,5:27.440,81860,N,0,0,0,,
390,5:28.320,82080,N,0,0,0,,
391,5:29.208,82302,N,0,0,0,,
392,5:30.096,82524,N,0,0,0,,
393,5:30.984,82746,N,0,0,0,,
394,5:31.864,82966,N,0,0,0,,
395,5:32.744,83186,N,0,0,0,,
396,5:33.624,83406,N,0,0,0,,
397,5:34.504,83626,N,0,0,0,,
398,5:35.384,83846,N,0,0,0,,
399,5:36.256,84064,N,0,0,0,,
400,5:37.152,84288,N,0,0,0,,
401,5:38.032,84508,N,0,0,0,,
402,5:38.920,84730,N,0,0,0,,
403,5:39.808,84952,N,0,0,0,,
404,5:40.696,85174,N,0,0,0,,
405,5:41.592,85398,N,0,0,0,,
406,5:42.480,85620,N,0,0,0,,
407,5:43.368,85842,N,0,0,0,,
408,5:44.256,86064,N,0,0,0,,
409,5:45.136,86284,N,0,0,0,,
410,5:46.016,86504,N,0,0,0,,
411,5:46.896,86724,N,0,0,0,,
412,5:47.768,86942,N,0,0,0,,
413,5:48.640,87160,N,0,0,0,,
414,5:49.520,87380,N,0,0,0,,
415,5:50.400,87600,N,0,0,0,,
416,5:51.272,87818,N,0,0,0,,
417,5:52.136,88034,N,0,0,0,,
418,5:53.008,88252,N,0,0,0,,
419,5:53.880,88470,N,0,0,0,,
420,5:54.744,88686,N,0,0,0,,
421,5:55.616,88904,N,0,0,0,,
422,5:56.496,89124,N,0,0,0,,
423,5:57.384,89346,N,0,0,0,,
424,5:58.264,89566,N,0,0,0,,
425,5:59.144,89786,N,0,0,0,,
426,6:00.032,90008,N,0,0,0,,
427,6:00.912,90228,N,0,0,0,,
428,6:01.792,90448,N,0,0,0,,
429,6:02.680,90670,N,0,0,0,,
430,6:03.560,90890,N,0,0,0,,
431,6:04.424,91106,N,0,0,0,,
432,6:05.296,91324,N,0,0,0,,
433,6:06.168,91542,N,0,0,0,,
434,6:07.040,91760,N,0,0,0,,
435,6:07.904,91976,N,0,0,0,,
436,6:08.768,92192,N,0,0,0,,
437,6:09.632,92408,N,0,0,0,,
438,6:10.496,92624,N,0,0,0,,
439,6:11.352,92838,N,0,0,0,,
440,6:12.216,93054,N,0,0,0,,
441,6:13.072,93268,N,0,0,0,,
442,6:13.928,93482,N,0,0,0,,
443,6:14.792,93698,N,0,0,0,,
444,6:15.648,93912,N,0,0,0,,
445,6:16.512,94128,N,0,0,0,,
446,6:17.384,94346,N,0,0,0,,
447,6:18.256,94564,N,0,0,0,,
448,6:19.128,94782,N,0,0,0,,
449,6:20.000,95000,N,0,0,0,,
450,6:20.872,95218,N,0,0,0,,
451,6:21.744,95436,N,0,0,0,,
452,6:22.624,95656,N,0,0,0,,
453,6:23.480,95870,N,0,0,0,,
454,6:24.352,96088,N,0,0,0,,
455,6:25.216,96304,N,0,0,0,,
456,6:26.088,96522,N,0,0,0,,
457,6:26.944,96736,N,0,0,0,,
458,6:27.800,96950,N,0,0,0,,
459,6:28.664,97166,N,0,0,0,,
460,6:29.520,97380,N,0,0,0,,
461,6:30.384,97596,N,0,0,0,,
462,6:31.248,97812,N,0,0,0,,
463,6:32.120,98030,N,0,0,0,,
464,6:32.992,98248,N,0,0,0,,
465,6:33.864,98466,N,0,0,0,,
466,6:34.736,98684,N,0,0,0,,
467,6:35.616,98904,N,0,0,0,,
468,6:36.488,99122,N,0,0,0,,
469,6:37.368,99342,N,0,0,0,,
470,6:38.248,99562,N,0,0,0,,
471,6:39.128,99782,N,0,0,0,,
472,6:40.000,100000,N,0,0,0,,
473,6:40.872,100218,N,0,0,0,,
474,6:41.744,100436,N,0,0,0,,
475,6:42.608,100652,N,0,0,0,,
476,6:43.480,100870,N,0,0,0,,
477,6:44.344,101086,N,0,0,0,,
478,6:45.200,101300,N,0,0,0,,
479,6:46.064,101516,N,0,0,0,,
480,6:46.920,101730,N,0,0,0,,
481,6:47.776,101944,N,0,0,0,,
482,6:48.640,102160,N,0,0,0,,
483,6:49.496,102374,N,0,0,0,,
484,6:50.352,102588,N,0,0,0,,
485,6:51.208,102802,N,0,0,0,,
486,6:52.072,103018,N,0,0,0,,
487,6:52.936,103234,N,0,0,0,,
488,6:53.800,103450,N,0,0,0,,
489,6:54.672,103668,N,0,0,0,,
490,6:55.544,103886,N,0,0,0,,
491,6:56.416,104104,N,0,0,0,,
492,6:57.272,104318,N,0,0,0,,
493,6:58.144,104536,N,0,0,0,,
494,6:59.016,104754,N,0,0,0,,
495,6:59.880,104970,N,0,0,0,,
496,7:00.744,105186,N,0,0,0,,
497,7:01.608,105402,N,0,0,0,,
498,7:02.472,105618,N,0,0,0,,
499,7:03.336,105834,N,0,0,0,,
500,7:04.200,106050,N,0,0,0,,
501,7:05.056,106264,N,0,0,0,,
502,7:05.920,106480,N,0,0,0,,
503,7:06.768,106692,N,0,0,0,,
504,7:07.632,106908,N,0,0,0,,
505,7:08.496,107124,N,0,0,0,,
506,7:09.352,107338,N,0,0,0,,
507,7:10.216,107554,N,0,0,0,,
508,7:11.096,107774,N,0,0,0,,
509,7:11.960,107990,N,0,0,0,,
510,7:12.840,108210,N,0,0,0,,
511,7:13.704,108426,N,0,0,0,,
512,7:14.584,108646,N,0,0,0,,
513,7:15.448,108862,N,0,0,0,,
514,7:16.312,109078,N,0,0,0,,
515,7:17.184,109296,N,0,0,0,,
516,7:18.056,109514,N,0,0,0,,
517,7:18.920,109730,N,0,0,0,,
518,7:19.792,109948,N,0,0,0,,
519,7:20.664,110166,N,0,0,0,,
520,7:21.536,110384,N,0,0,0,,
521,7:22.408,110602,N,0,0,0,,
522,7:23.280,110820,N,0,0,0,,
523,7:24.152,111038,N,0,0,0,,
524,7:25.032,111258,N,0,0,0,,
525,7:25.904,111476,N,0,0,0,,
526,7:26.768,111692,N,0,0,0,,
527,7:27.632,111908,N,0,0,0,,
528,7:28.488,112122,N,0,0,0,,
529,7:29.352,112338,N,0,0,0,,
530,7:30.216,112554,N,0,0,0,,
531,7:31.088,112772,N,0,0,0,,
532,7:31.952,112988,N,0,0,0,,
533,7:32.816,113204,N,0,0,0,,
534,7:33.696,113424,N,0,0,0,,
535,7:34.568,113642,N,0,0,0,,
536,7:35.448,113862,N,0,0,0,,
537,7:36.328,114082,N,0,0,0,,
538,7:37.208,114302,N,0,0,0,,
539,7:38.088,114522,N,0,0,0,,
540,7:38.968,114742,N,0,0,0,,
541,7:39.840,114960,N,0,0,0,,
542,7:40.712,115178,N,0,0,0,,
543,7:41.576,115394,N,0,0,0,,
544,7:42.440,115610,N,0,0,0,,
545,7:43.304,115826,N,0,0,0,,
546,7:44.168,116042,N,0,0,0,,
547,7:45.032,116258,N,0,0,0,,
548,7:45.888,116472,N,0,0,0,,
549,7:46.760,116690,N,0,0,0,,
550,7:47.632,116908,N,0,0,0,,
551,7:48.496,117124,N,0,0,0,,
552,7:49.360,117340,N,0,0,0,,
553,7:50.224,117556,N,0,0,0,,
554,7:51.088,117772,N,0,0,0,,
555,7:51.952,117988,N,0,0,0,,
556,7:52.816,118204,N,0,0,0,,
557,7:53.672,118418,N,0,0,0,,
558,7:54.536,118634,N,0,0,0,,
559,7:55.400,118850,N,0,0,0,,
560,7:56.264,119066,N,0,0,0,,
561,7:57.128,119282,N,0,0,0,,
562,7:58.000,119500,N,0,0,0,,
563,7:58.864,119716,N,0,0,0,,
564,7:59.736,119934,N,0,0,0,,
565,8:00.600,120150,N,0,0,0,,
566,8:01.472,120368,N,0,0,0,,
567,8:02.344,120586,N,0,0,0,,
568,8:03.208,120802,N,0,0,0,,
569,8:04.088,121022,N,0,0,0,,
570,8:04.952,121238,N,0,0,0,,
571,8:05.824,121456,N,0,0,0,,
572,8:06.704,121676,N,0,0,0,,
573,8:07.584,121896,N,0,0,0,,
574,8:08.456,122114,N,0,0,0,,
575,8:09.336,122334,N,0,0,0,,
576,8:10.216,122554,N,0,0,0,,
577,8:11.096,122774,N,0,0,0,,
578,8:11.976,122994,N,0,0,0,,
579,8:12.848,123212,N,0,0,0,,
580,8:13.720,123430,N,0,0,0,,
581,8:14.584,123646,N,0,0,0,,
582,8:15.440,123860,N,0,0,0,,
583,8:16.296,124074,N,0,0,0,,
584,8:17.152,124288,N,0,0,0,,
585,8:18.000,124500,N,0,0,0,,
586,8:18.848,124712,N,0,0,0,,
587,8:19.696,124924,N,0,0,0,,
588,8:20.552,125138,N,0,0,0,,
589,8:21.408,125352,N,0,0,0,,
590,8:22.272,125568,N,0,0,0,,
591,8:23.136,125784,N,0,0,0,,
592,8:24.016,126004,N,0,0,0,,
593,8:24.880,126220,N,0,0,0,,
594,8:25.752,126438,N,0,0,0,,
595,8:26.624,126656,N,0,0,0,,
596,8:27.504,126876,N,0,0,0,,
597,8:28.376,127094,N,0,0,0,,
598,8:29.240,127310,N,0,0,0,,
599,8:30.104,127526,N,0,0,0,,
600,8:30.968,127742,N,0,0,0,,
601,8:31.824,127956,N,0,0,0,,
602,8:32.696,128174,N,0,0,0,,
603,8:33.568,128392,N,0,0,0,,
604,8:34.432,128608,N,0,0,0,,
605,8:35.304,128826,N,0,0,0,,
606,8:36.168,129042,N,0,0,0,,
607,8:37.048,129262,N,0,0,0,,
608,8:37.912,129478,N,0,0,0,,
609,8:38.776,129694,N,0,0,0,,
610,8:39.648,129912,N,0,0,0,,
611,8:40.512,130128,N,0,0,0,,
612,8:41.368,130342,N,0,0,0,,
613,8:42.240,130560,N,0,0,0,,
614,8:43.112,130778,N,0,0,0,,
615,8:43.976,130994,N,0,0,0,,
616,8:44.840,131210,N,0,0,0,,
617,8:45.712,131428,N,0,0,0,,
618,8:46.576,131644,N,0,0,0,,
619,8:47.440,131860,N,0,0,0,,
620,8:48.304,132076,N,0,0,0,,
621,8:49.176,132294,N,0,0,0,,
622,8:50.032,132508,N,0,0,0,,
623,8:50.896,132724,N,0,0,0,,
624,8:51.760,132940,N,0,0,0,,
625,8:52.624,133156,N,0,0,0,,
626,8:53.480,133370,N,0,0,0,,
627,8:54.336,133584,N,0,0,0,,
628,8:55.208,133802,N,0,0,0,,
629,8:56.080,134020,N,0,0,0,,
630,8:56.944,134236,N,0,0,0,,
631,8:57.816,134454,N,0,0,0,,
632,8:58.688,134672,N,0,0,0,,
633,8:59.560,134890,N,0,0,0,,
634,9:00.432,135108,N,0,0,0,,
635,9:01.304,135326,N,0,0,0,,
636,9:02.184,135546,N,0,0,0,,
637,9:03.056,135764,N,0,0,0,,
638,9:03.936,135984,N,0,0,0,,
639,9:04.816,136204,N,0,0,0,,
640,9:05.688,136422,N,0,0,0,,
641,9:06.568,136642,N,0,0,0,,
642,9:07.440,136860,N,0,0,0,,
643,9:08.320,137080,N,0,0,0,,
644,9:09.208,137302,N,0,0,0,,
645,9:10.096,137524,N,0,0,0,,
646,9:10.984,137746,N,0,0,0,,
647,9:11.872,137968,N,0,0,0,,
648,9:12.760,138190,N,0,0,0,,
649,9:13.640,138410,N,0,0,0,,
650,9:14.520,138630,N,0,0,0,,
651,9:15.408,138852,N,0,0,0,,
652,9:16.288,139072,N,0,0,0,,
653,9:17.160,139290,N,0,0,0,,
654,9:18.048,139512,N,0,0,0,,
655,9:18.928,139732,N,0,0,0,,
656,9:19.808,139952,N,0,0,0,,
657,9:20.688,140172,N,0,0,0,,
658,9:21.576,140394,N,0,0,0,,
659,9:22.456,140614,N,0,0,0,,
660,9:23.320,140830,N,0,0,0,,
661,9:24.192,141048,N,0,0,0,,
662,9:25.072,141268,N,0,0,0,,
663,9:25.936,141484,N,0,0,0,,
