,Time,Sample,#,Type,Sub,Chan,Num,Aux
123,1:32.728,23182,N,0,0,0,,
124,1:33.520,23380,N,0,0,0,,
125,1:34.312,23578,N,0,0,0,,
126,1:35.104,23776,N,0,0,0,,
127,1:35.904,23976,N,0,0,0,,
128,1:36.704,24176,N,0,0,0,,
129,1:37.512,24378,N,0,0,0,,
130,1:38.312,24578,N,0,0,0,,
131,1:39.096,24774,N,0,0,0,,
132,1:39.896,24974,N,0,0,0,,
133,1:40.688,25172,N,0,0,0,,
134,1:41.480,25370,N,0,0,0,,
135,1:42.264,25566,N,0,0,0,,
136,1:43.048,25762,N,0,0,0,,
137,1:43.832,25958,N,0,0,0,,
138,1:44.608,26152,N,0,0,0,,
139,1:45.368,26342,N,0,0,0,,
140,1:46.144,26536,N,0,0,0,,
141,1:46.912,26728,N,0,0,0,,
142,1:47.672,26918,N,0,0,0,,
143,1:48.440,27110,N,0,0,0,,
144,1:49.216,27304,N,0,0,0,,
145,1:49.984,27496,N,0,0,0,,
146,1:50.760,27690,N,0,0,0,,
147,1:51.512,27878,N,0,0,0,,
148,1:52.272,28068,N,0,0,0,,
149,1:53.032,28258,N,0,0,0,,
150,1:53.792,28448,N,0,0,0,,
151,1:54.544,28636,N,0,0,0,,
152,1:55.296,28824,N,0,0,0,,
153,1:56.056,29014,N,0,0,0,,
154,1:56.816,29204,N,0,0,0,,
155,1:57.568,29392,N,0,0,0,,
156,1:58.328,29582,N,0,0,0,,
157,1:59.088,29772,N,0,0,0,,
158,1:59.848,29962,N,0,0,0,,
159,2:00.608,30152,N,0,0,0,,
160,2:01.368,30342,N,0,0,0,,
161,2:02.112,30528,N,0,0,0,,
162,2:02.872,30718,N,0,0,0,,
163,2:03.624,30906,N,0,0,0,,
164,2:04.376,31094,N,0,0,0,,
165,2:05.128,31282,N,0,0,0,,
166,2:05.888,31472,N,0,0,0,,
167,2:06.640,31660,N,0,0,0,,
168,2:07.384,31846,N,0,0,0,,
169,2:08.136,32034,N,0,0,0,,
170,2:08.872,32218,N,0,0,0,,
171,2:09.600,32400,N,0,0,0,,
172,2:10.320,32580,N,0,0,0,,
173,2:11.024,32756,N,0,0,0,,
174,2:11.728,32932,N,0,0,0,,
175,2:12.432,33108,N,0,0,0,,
176,2:13.144,33286,N,0,0,0,,
177,2:13.856,33464,N,0,0,0,,
178,2:14.576,33644,N,0,0,0,,
179,2:15.312,33828,N,0,0,0,,
180,2:16.088,34022,N,0,0,0,,
181,2:16.840,34210,N,0,0,0,,
182,2:17.616,34404,N,0,0,0,,
183,2:18.376,34594,N,0,0,0,,
184,2:19.176,34794,N,0,0,0,,
185,2:20.032,35008,N,0,0,0,,
186,2:20.848,35212,N,0,0,0,,
187,2:21.648,35412,N,0,0,0,,
188,2:22.448,35612,N,0,0,0,,
189,2:23.240,35810,N,0,0,0,,
190,2:24.016,36004,N,0,0,0,,
191,2:24.800,36200,N,0,0,0,,
192,2:25.584,36396,N,0,0,0,,
193,2:26.352,36588,N,0,0,0,,
194,2:27.128,36782,N,0,0,0,,
195,2:27.904,36976,N,0,0,0,,
196,2:28.680,37170,N,0,0,0,,
197,2:29.456,37364,N,0,0,0,,
198,2:30.216,37554,N,0,0,0,,
199,2:30.992,37748,N,0,0,0,,
200,2:31.768,37942,N,0,0,0,,
201,2:32.536,38134,N,0,0,0,,
202,2:33.304,38326,N,0,0,0,,
203,2:34.080,38520,N,0,0,0,,
204,2:34.848,38712,N,0,0,0,,
205,2:35.616,38904,N,0,0,0,,
206,2:36.376,39094,N,0,0,0,,
207,2:37.136,39284,N,0,0,0,,
208,2:37.904,39476,N,0,0,0,,
209,2:38.672,39668,N,0,0,0,,
210,2:39.448,39862,N,0,0,0,,
211,2:40.224,40056,N,0,0,0,,
212,2:41.016,40254,N,0,0,0,,
213,2:41.808,40452,N,0,0,0,,
214,2:42.600,40650,N,0,0,0,,
215,2:43.392,40848,N,0,0,0,,
216,2:44.192,41048,N,0,0,0,,
217,2:44.984,41246,N,0,0,0,,
218,2:45.776,41444,N,0,0,0,,
219,2:46.560,41640,N,0,0,0,,
220,2:47.352,41838,N,0,0,0,,
221,2:48.144,42036,N,0,0,0,,
222,2:48.936,42234,N,0,0,0,,
223,2:49.728,42432,N,0,0,0,,
224,2:50.512,42628,N,0,0,0,,
225,2:51.304,42826,N,0,0,0,,
226,2:52.096,43024,N,0,0,0,,
227,2:52.896,43224,N,0,0,0,,
228,2:53.688,43422,N,0,0,0,,
229,2:54.472,43618,N,0,0,0,,
230,2:55.272,43818,N,0,0,0,,
231,2:56.072,44018,N,0,0,0,,
232,2:56.864,44216,N,0,0,0,,
233,2:57.656,44414,N,0,0,0,,
234,2:58.448,44612,N,0,0,0,,
235,2:59.240,44810,N,0,0,0,,
236,3:00.008,45002,N,0,0,0,,
237,3:00.792,45198,N,0,0,0,,
238,3:01.568,45392,N,0,0,0,,
239,3:02.344,45586,N,0,0,0,,
240,3:03.128,45782,N,0,0,0,,
241,3:03.904,45976,N,0,0,0,,
242,3:04.688,46172,N,0,0,0,,
243,3:05.456,46364,N,0,0,0,,
244,3:06.240,46560,N,0,0,0,,
245,3:07.024,46756,N,0,0,0,,
246,3:07.816,46954,N,0,0,0,,
247,3:08.608,47152,N,0,0,0,,
248,3:09.392,47348,N,0,0,0,,
249,3:10.184,47546,N,0,0,0,,
250,3:10.960,47740,N,0,0,0,,
251,3:11.728,47932,N,0,0,0,,
252,3:12.512,48128,N,0,0,0,,
253,3:13.288,48322,N,0,0,0,,
254,3:14.064,48516,N,0,0,0,,
255,3:14.840,48710,N,0,0,0,,
256,3:15.616,48904,N,0,0,0,,
257,3:16.392,49098,N,0,0,0,,
258,3:17.152,49288,N,0,0,0,,
259,3:17.920,49480,N,0,0,0,,
260,3:18.696,49674,N,0,0,0,,
261,3:19.464,49866,N,0,0,0,,
262,3:20.232,50058,N,0,0,0,,
263,3:21.000,50250,N,0,0,0,,
264,3:21.776,50444,N,0,0,0,,
265,3:22.552,50638,N,0,0,0,,
266,3:23.320,50830,N,0,0,0,,
267,3:24.096,51024,N,0,0,0,,
268,3:24.880,51220,N,0,0,0,,
269,3:25.656,51414,N,0,0,0,,
270,3:26.440,51610,N,0,0,0,,
271,3:27.224,51806,N,0,0,0,,
272,3:28.008,52002,N,0,0,0,,
273,3:28.792,52198,N,0,0,0,,
274,3:29.568,52392,N,0,0,0,,
275,3:30.352,52588,N,0,0,0,,
276,3:31.136,52784,N,0,0,0,,
277,3:31.928,52982,N,0,0,0,,
278,3:32.712,53178,N,0,0,0,,
279,3:33.496,53374,N,0,0,0,,
280,3:34.264,53566,N,0,0,0,,
281,3:35.048,53762,N,0,0,0,,
282,3:35.832,53958,N,0,0,0,,
283,3:36.616,54154,N,0,0,0,,
284,3:37.392,54348,N,0,0,0,,
285,3:38.168,54542,N,0,0,0,,
286,3:38.944,54736,N,0,0,0,,
287,3:39.720,54930,N,0,0,0,,
288,3:40.496,55124,N,0,0,0,,
289,3:41.256,55314,N,0,0,0,,
290,3:42.000,55500,N,0,0,0,,
291,3:42.744,55686,N,0,0,0,,
292,3:43.488,55872,N,0,0,0,,
293,3:44.240,56060,N,0,0,0,,
294,3:44.992,56248,N,0,0,0,,
295,3:45.752,56438,N,0,0,0,,
296,3:46.504,56626,N,0,0,0,,
297,3:47.256,56814,N,0,0,0,,
298,3:48.016,57004,N,0,0,0,,
299,3:48.776,57194,N,0,0,0,,
300,3:49.544,57386,N,0,0,0,,
301,3:50.312,57578,N,0,0,0,,
302,3:51.080,57770,N,0,0,0,,
303,3:51.856,57964,N,0,0,0,,
304,3:52.616,58154,N,0,0,0,,
305,3:53.392,58348,N,0,0,0,,
306,3:54.168,58542,N,0,0,0,,
307,3:54.944,58736,N,0,0,0,,
308,3:55.720,58930,N,0,0,0,,
309,3:56.496,59124,N,0,0,0,,
310,3:57.272,59318,N,0,0,0,,
311,3:58.048,59512,N,0,0,0,,
312,3:58.824,59706,N,0,0,0,,
313,3:59.608,59902,N,0,0,0,,
314,4:00.392,60098,N,0,0,0,,
315,4:01.168,60292,N,0,0,0,,
316,4:01.952,60488,N,0,0,0,,
317,4:02.744,60686,N,0,0,0,,
318,4:03.536,60884,N,0,0,0,,
319,4:04.336,61084,N,0,0,0,,
320,4:05.128,61282,N,0,0,0,,
321,4:05.920,61480,N,0,0,0,,
322,4:06.696,61674,N,0,0,0,,
323,4:07.488,61872,N,0,0,0,,
324,4:08.280,62070,N,0,0,0,,
325,4:09.072,62268,N,0,0,0,,
326,4:09.880,62470,N,0,0,0,,
327,4:10.680,62670,N,0,0,0,,
328,4:11.488,62872,N,0,0,0,,
329,4:12.288,63072,N,0,0,0,,
330,4:13.088,63272,N,0,0,0,,
331,4:13.880,63470,N,0,0,0,,
332,4:14.656,63664,N,0,0,0,,
333,4:15.440,63860,N,0,0,0,,
334,4:16.224,64056,N,0,0,0,,
335,4:16.992,64248,N,0,0,0,,
336,4:17.752,64438,N,0,0,0,,
337,4:18.536,64634,N,0,0,0,,
338,4:19.304,64826,N,0,0,0,,
339,4:20.072,65018,N,0,0,0,,
340,4:20.840,65210,N,0,0,0,,
341,4:21.608,65402,N,0,0,0,,
342,4:22.360,65590,N,0,0,0,,
343,4:23.120,65780,N,0,0,0,,
344,4:23.888,65972,N,0,0,0,,
345,4:24.648,66162,N,0,0,0,,
346,4:25.416,66354,N,0,0,0,,
347,4:26.176,66544,N,0,0,0,,
348,4:26.944,66736,N,0,0,0,,
349,4:27.720,66930,N,0,0,0,,
350,4:28.496,67124,N,0,0,0,,
351,4:29.272,67318,N,0,0,0,,
352,4:30.040,67510,N,0,0,0,,
353,4:30.800,67700,N,0,0,0,,
354,4:31.568,67892,N,0,0,0,,
355,4:32.344,68086,N,0,0,0,,
356,4:33.120,68280,N,0,0,0,,
357,4:33.904,68476,N,0,0,0,,
358,4:34.680,68670,N,0,0,0,,
359,4:35.464,68866,N,0,0,0,,
360,4:36.224,69056,N,0,0,0,,
361,4:37.008,69252,N,0,0,0,,
362,4:37.784,69446,N,0,0,0,,
363,4:38.560,69640,N,0,0,0,,
364,4:39.344,69836,N,0,0,0,,
365,4:40.128,70032,N,0,0,0,,
366,4:40.896,70224,N,0,0,0,,
367,4:41.672,70418,N,0,0,0,,
368,4:42.448,70612,N,0,0,0,,
369,4:43.232,70808,N,0,0,0,,
370,4:44.016,71004,N,0,0,0,,
371,4:44.808,71202,N,0,0,0,,
372,4:45.592,71398,N,0,0,0,,
373,4:46.392,71598,N,0,0,0,,
374,4:47.184,71796,N,0,0,0,,
375,4:47.976,71994,N,0,0,0,,
376,4:48.760,72190,N,0,0,0,,
377,4:49.544,72386,N,0,0,0,,
378,4:50.328,72582,N,0,0,0,,
379,4:51.112,72778,N,0,0,0,,
380,4:51.896,72974,N,0,0,0,,
381,4:52.680,73170,N,0,0,0,,
382,4:53.456,73364,N,0,0,0,,
383,4:54.224,73556,N,0,0,0,,
384,4:55.008,73752,N,0,0,0,,
385,4:55.784,73946,N,0,0,0,,
386,4:56.568,74142,N,0,0,0,,
387,4:57.352,74338,N,0,0,0,,
388,4:58.136,74534,N,0,0,0,,
389,4:58.912,74728,N,0,0,0,,
390,4:59.696,74924,N,0,0,0,,
391,5:00.480,75120,N,0,0,0,,
392,5:01.272,75318,N,0,0,0,,
393,5:02.056,75514,N,0,0,0,,
394,5:02.840,75710,N,0,0,0,,
395,5:03.616,75904,N,0,0,0,,
396,5:04.384,76096,N,0,0,0,,
397,5:05.160,76290,N,0,0,0,,
398,5:05.936,76484,N,0,0,0,,
399,5:06.712,76678,N,0,0,0,,
400,5:07.480,76870,N,0,0,0,,
401,5:08.256,77064,N,0,0,0,,
402,5:09.048,77262,N,0,0,0,,
403,5:09.832,77458,N,0,0,0,,
404,5:10.616,77654,N,0,0,0,,
405,5:11.400,77850,N,0,0,0,,
406,5:12.168,78042,N,0,0,0,,
407,5:12.944,78236,N,0,0,0,,
408,5:13.728,78432,N,0,0,0,,
409,5:14.504,78626,N,0,0,0,,
410,5:15.288,78822,N,0,0,0,,
411,5:16.072,79018,N,0,0,0,,
412,5:16.840,79210,N,0,0,0,,
413,5:17.600,79400,N,0,0,0,,
414,5:18.360,79590,N,0,0,0,,
415,5:19.128,79782,N,0,0,0,,
416,5:19.896,79974,N,0,0,0,,
417,5:20.664,80166,N,0,0,0,,
418,5:21.440,80360,N,0,0,0,,
419,5:22.216,80554,N,0,0,0,,
420,5:22.984,80746,N,0,0,0,,
421,5:23.752,80938,N,0,0,0,,
422,5:24.536,81134,N,0,0,0,,
423,5:25.320,81330,N,0,0,0,,
424,5:26.104,81526,N,0,0,0,,
425,5:26.888,81722,N,0,0,0,,
426,5:27.680,81920,N,0,0,0,,
427,5:28.456,82114,N,0,0,0,,
428,5:29.216,82304,N,0,0,0,,
429,5:29.968,82492,N,0,0,0,,
430,5:30.728,82682,N,0,0,0,,
431,5:31.472,82868,N,0,0,0,,
432,5:32.208,83052,N,0,0,0,,
433,5:32.952,83238,N,0,0,0,,
434,5:33.696,83424,N,0,0,0,,
435,5:34.440,83610,N,0,0,0,,
436,5:35.192,83798,N,0,0,0,,
437,5:35.936,83984,N,0,0,0,,
438,5:36.688,84172,N,0,0,0,,
439,5:37.432,84358,N,0,0,0,,
440,5:38.168,84542,N,0,0,0,,
441,5:38.920,84730,N,0,0,0,,
442,5:39.680,84920,N,0,0,0,,
443,5:40.432,85108,N,0,0,0,,
444,5:41.184,85296,N,0,0,0,,
445,5:41.944,85486,N,0,0,0,,
446,5:42.696,85674,N,0,0,0,,
447,5:43.440,85860,N,0,0,0,,
448,5:44.200,86050,N,0,0,0,,
449,5:44.960,86240,N,0,0,0,,
450,5:45.720,86430,N,0,0,0,,
451,5:46.480,86620,N,0,0,0,,
452,5:47.248,86812,N,0,0,0,,
453,5:48.008,87002,N,0,0,0,,
454,5:48.776,87194,N,0,0,0,,
455,5:49.552,87388,N,0,0,0,,
456,5:50.304,87576,N,0,0,0,,
457,5:51.072,87768,N,0,0,0,,
458,5:51.832,87958,N,0,0,0,,
459,5:52.592,88148,N,0,0,0,,
460,5:53.360,88340,N,0,0,0,,
461,5:54.128,88532,N,0,0,0,,
462,5:54.904,88726,N,0,0,0,,
463,5:55.680,88920,N,0,0,0,,
464,5:56.464,89116,N,0,0,0,,
465,5:57.248,89312,N,0,0,0,,
466,5:58.040,89510,N,0,0,0,,
467,5:58.824,89706,N,0,0,0,,
468,5:59.600,89900,N,0,0,0,,
469,6:00.360,90090,N,0,0,0,,
470,6:01.136,90284,N,0,0,0,,
471,6:01.904,90476,N,0,0,0,,
472,6:02.672,90668,N,0,0,0,,
473,6:03.432,90858,N,0,0,0,,
474,6:04.200,91050,N,0,0,0,,
475,6:04.952,91238,N,0,0,0,,
476,6:05.712,91428,N,0,0,0,,
477,6:06.464,91616,N,0,0,0,,
478,6:07.216,91804,N,0,0,0,,
479,6:07.968,91992,N,0,0,0,,
480,6:08.728,92182,N,0,0,0,,
481,6:09.480,92370,N,0,0,0,,
482,6:10.240,92560,N,0,0,0,,
483,6:11.000,92750,N,0,0,0,,
484,6:11.752,92938,N,0,0,0,,
485,6:12.504,93126,N,0,0,0,,
486,6:13.264,93316,N,0,0,0,,
487,6:14.016,93504,N,0,0,0,,
488,6:14.768,93692,N,0,0,0,,
489,6:15.520,93880,N,0,0,0,,
490,6:16.264,94066,N,0,0,0,,
491,6:17.000,94250,N,0,0,0,,
492,6:17.728,94432,N,0,0,0,,
493,6:18.456,94614,N,0,0,0,,
494,6:19.160,94790,N,0,0,0,,
495,6:19.864,94966,N,0,0,0,,
496,6:20.576,95144,N,0,0,0,,
497,6:21.280,95320,N,0,0,0,,
498,6:21.976,95494,N,0,0,0,,
499,6:22.696,95674,N,0,0,0,,
500,6:23.456,95864,N,0,0,0,,
501,6:24.192,96048,N,0,0,0,,
502,6:24.944,96236,N,0,0,0,,
503,6:25.696,96424,N,0,0,0,,
504,6:26.552,96638,N,0,0,0,,
505,6:27.344,96836,N,0,0,0,,
506,6:28.112,97028,N,0,0,0,,
507,6:28.880,97220,N,0,0,0,,
508,6:29.656,97414,N,0,0,0,,
509,6:30.440,97610,N,0,0,0,,
510,6:31.232,97808,N,0,0,0,,
511,6:32.040,98010,N,0,0,0,,
512,6:32.848,98212,N,0,0,0,,
513,6:33.632,98408,N,0,0,0,,
514,6:34.392,98598,N,0,0,0,,
515,6:35.160,98790,N,0,0,0,,
516,6:35.936,98984,N,0,0,0,,
517,6:36.720,99180,N,0,0,0,,
518,6:37.504,99376,N,0,0,0,,
519,6:38.288,99572,N,0,0,0,,
520,6:39.080,99770,N,0,0,0,,
521,6:39.864,99966,N,0,0,0,,
522,6:40.656,100164,N,0,0,0,,
523,6:41.448,100362,N,0,0,0,,
524,6:42.240,100560,N,0,0,0,,
525,6:43.040,100760,N,0,0,0,,
526,6:43.824,100956,N,0,0,0,,
527,6:44.608,101152,N,0,0,0,,
528,6:45.408,101352,N,0,0,0,,
529,6:46.200,101550,N,0,0,0,,
530,6:47.000,101750,N,0,0,0,,
531,6:47.808,101952,N,0,0,0,,
532,6:48.616,102154,N,0,0,0,,
533,6:49.424,102356,N,0,0,0,,
534,6:50.232,102558,N,0,0,0,,
535,6:51.032,102758,N,0,0,0,,
536,6:51.824,102956,N,0,0,0,,
537,6:52.592,103148,N,0,0,0,,
538,6:53.384,103346,N,0,0,0,,
539,6:54.176,103544,N,0,0,0,,
540,6:54.960,103740,N,0,0,0,,
541,6:55.752,103938,N,0,0,0,,
542,6:56.536,104134,N,0,0,0,,
543,6:57.328,104332,N,0,0,0,,
544,6:58.096,104524,N,0,0,0,,
545,6:58.880,104720,N,0,0,0,,
546,6:59.656,104914,N,0,0,0,,
547,7:00.432,105108,N,0,0,0,,
548,7:01.208,105302,N,0,0,0,,
549,7:01.984,105496,N,0,0,0,,
550,7:02.760,105690,N,0,0,0,,
551,7:03.528,105882,N,0,0,0,,
552,7:04.288,106072,N,0,0,0,,
553,7:05.048,106262,N,0,0,0,,
554,7:05.800,106450,N,0,0,0,,
555,7:06.552,106638,N,0,0,0,,
556,7:07.304,106826,N,0,0,0,,
557,7:08.048,107012,N,0,0,0,,
558,7:08.784,107196,N,0,0,0,,
559,7:09.536,107384,N,0,0,0,,
560,7:10.280,107570,N,0,0,0,,
561,7:11.032,107758,N,0,0,0,,
562,7:11.792,107948,N,0,0,0,,
563,7:12.560,108140,N,0,0,0,,
564,7:13.336,108334,N,0,0,0,,
565,7:14.104,108526,N,0,0,0,,
566,7:14.856,108714,N,0,0,0,,
567,7:15.632,108908,N,0,0,0,,
568,7:16.408,109102,N,0,0,0,,
569,7:17.184,109296,N,0,0,0,,
570,7:17.968,109492,N,0,0,0,,
571,7:18.744,109686,N,0,0,0,,
572,7:19.504,109876,N,0,0,0,,
573,7:20.288,110072,N,0,0,0,,
574,7:21.064,110266,N,0,0,0,,
575,7:21.856,110464,N,0,0,0,,
576,7:22.656,110664,N,0,0,0,,
577,7:23.464,110866,N,0,0,0,,
578,7:24.272,111068,N,0,0,0,,
579,7:25.064,111266,N,0,0,0,,
580,7:25.848,111462,N,0,0,0,,
581,7:26.640,111660,N,0,0,0,,
582,7:27.440,111860,N,0,0,0,,
583,7:28.232,112058,N,0,0,0,,
584,7:29.032,112258,N,0,0,0,,
585,7:29.832,112458,N,0,0,0,,
586,7:30.616,112654,N,0,0,0,,
587,7:31.400,112850,N,0,0,0,,
588,7:32.200,113050,N,0,0,0,,
589,7:32.992,113248,N,0,0,0,,
590,7:33.800,113450,N,0,0,0,,
591,7:34.600,113650,N,0,0,0,,
592,7:35.400,113850,N,0,0,0,,
593,7:36.200,114050,N,0,0,0,,
594,7:36.992,114248,N,0,0,0,,
595,7:37.752,114438,N,0,0,0,,
596,7:38.536,114634,N,0,0,0,,
597,7:39.320,114830,N,0,0,0,,
598,7:40.096,115024,N,0,0,0,,
599,7:40.880,115220,N,0,0,0,,
600,7:41.656,115414,N,0,0,0,,
601,7:42.440,115610,N,0,0,0,,
602,7:43.200,115800,N,0,0,0,,
603,7:43.984,115996,N,0,0,0,,
604,7:44.768,116192,N,0,0,0,,
605,7:45.560,116390,N,0,0,0,,
606,7:46.352,116588,N,0,0,0,,
607,7:47.144,116786,N,0,0,0,,
608,7:47.912,116978,N,0,0,0,,
609,7:48.704,117176,N,0,0,0,,
610,7:49.504,117376,N,0,0,0,,
611,7:50.304,117576,N,0,0,0,,
612,7:51.104,117776,N,0,0,0,,
613,7:51.912,117978,N,0,0,0,,
614,7:52.720,118180,N,0,0,0,,
615,7:53.520,118380,N,0,0,0,,
616,7:54.312,118578,N,0,0,0,,
617,7:55.112,118778,N,0,0,0,,
618,7:55.912,118978,N,0,0,0,,
619,7:56.712,119178,N,0,0,0,,
620,7:57.504,119376,N,0,0,0,,
621,7:58.288,119572,N,0,0,0,,
622,7:59.072,119768,N,0,0,0,,
623,7:59.856,119964,N,0,0,0,,
624,8:00.640,120160,N,0,0,0,,
625,8:01.416,120354,N,0,0,0,,
626,8:02.176,120544,N,0,0,0,,
627,8:02.960,120740,N,0,0,0,,
628,8:03.736,120934,N,0,0,0,,
629,8:04.512,121128,N,0,0,0,,
630,8:05.288,121322,N,0,0,0,,
631,8:06.048,121512,N,0,0,0,,
632,8:06.824,121706,N,0,0,0,,
633,8:07.600,121900,N,0,0,0,,
634,8:08.368,122092,N,0,0,0,,
635,8:09.120,122280,N,0,0,0,,
636,8:09.864,122466,N,0,0,0,,
637,8:10.592,122648,N,0,0,0,,
638,8:11.328,122832,N,0,0,0,,
639,8:12.064,123016,N,0,0,0,,
640,8:12.792,123198,N,0,0,0,,
641,8:13.528,123382,N,0,0,0,,
642,8:14.272,123568,N,0,0,0,,
643,8:15.016,123754,N,0,0,0,,
644,8:15.768,123942,N,0,0,0,,
645,8:16.528,124132,N,0,0,0,,
646,8:17.280,124320,N,0,0,0,,
647,8:18.032,124508,N,0,0,0,,
648,8:18.792,124698,N,0,0,0,,
649,8:19.560,124890,N,0,0,0,,
650,8:20.328,125082,N,0,0,0,,
651,8:21.104,125276,N,0,0,0,,
652,8:21.880,125470,N,0,0,0,,
653,8:22.664,125666,N,0,0,0,,
654,8:23.440,125860,N,0,0,0,,
655,8:24.216,126054,N,0,0,0,,
656,8:25.000,126250,N,0,0,0,,
657,8:25.792,126448,N,0,0,0,,
658,8:26.592,126648,N,0,0,0,,
659,8:27.384,126846,N,0,0,0,,
660,8:28.184,127046,N,0,0,0,,
661,8:28.976,127244,N,0,0,0,,
662,8:29.760,127440,N,0,0,0,,
663,8:30.552,127638,N,0,0,0,,
