,Time,Sample,#,Type,Sub,Chan,Num,Aux
86,0:49.944,12486,N,0,0,0,,
87,0:50.420,12605,S,0,0,0,,
88,0:51.084,12771,N,0,0,0,,
89,0:51.668,12917,N,0,0,0,,
90,0:52.256,13064,N,0,0,0,,
91,0:52.832,13208,N,0,0,0,,
92,0:53.404,13351,N,0,0,0,,
93,0:54.000,13500,N,0,0,0,,
94,0:54.428,13607,S,0,0,0,,
95,0:55.124,13781,N,0,0,0,,
96,0:55.700,13925,N,0,0,0,,
97,0:56.288,14072,N,0,0,0,,
98,0:56.856,14214,N,0,0,0,,
99,0:57.444,14361,N,0,0,0,,
100,0:58.012,14503,N,0,0,0,,
101,0:58.468,14617,S,0,0,0,,
102,0:59.156,14789,N,0,0,0,,
103,0:59.740,14935,N,0,0,0,,
104,1:00.320,15080,N,0,0,0,,
105,1:00.828,15207,S,0,0,0,,
106,1:01.484,15371,N,0,0,0,,
107,1:02.052,15513,N,0,0,0,,
108,1:02.640,15660,N,0,0,0,,
109,1:03.216,15804,N,0,0,0,,
110,1:03.796,15949,N,0,0,0,,
111,1:04.264,16066,S,0,0,0,,
112,1:04.936,16234,N,0,0,0,,
113,1:05.528,16382,N,0,0,0,,
114,1:06.108,16527,N,0,0,0,,
115,1:06.684,16671,N,0,0,0,,
116,1:07.264,16816,N,0,0,0,,
117,1:07.840,16960,N,0,0,0,,
118,1:08.296,17074,S,0,0,0,,
119,1:08.984,17246,N,0,0,0,,
120,1:09.568,17392,N,0,0,0,,
121,1:10.148,17537,N,0,0,0,,
122,1:10.724,17681,N,0,0,0,,
123,1:11.304,17826,N,0,0,0,,
124,1:11.888,17972,N,0,0,0,,
125,1:12.332,18083,S,0,0,0,,
126,1:13.028,18257,N,0,0,0,,
127,1:13.608,18402,N,0,0,0,,
128,1:14.184,18546,N,0,0,0,,
129,1:14.772,18693,N,0,0,0,,
130,1:15.356,18839,N,0,0,0,,
131,1:15.928,18982,N,0,0,0,,
132,1:16.388,19097,S,0,0,0,,
133,1:17.076,19269,N,0,0,0,,
134,1:17.656,19414,N,0,0,0,,
135,1:18.240,19560,N,0,0,0,,
136,1:18.828,19707,N,0,0,0,,
137,1:19.404,19851,N,0,0,0,,
138,1:19.984,19996,N,0,0,0,,
139,1:20.436,20109,S,0,0,0,,
140,1:21.124,20281,N,0,0,0,,
141,1:21.708,20427,N,0,0,0,,
142,1:22.288,20572,N,0,0,0,,
143,1:22.872,20718,N,0,0,0,,
144,1:23.452,20863,N,0,0,0,,
145,1:24.028,21007,N,0,0,0,,
146,1:24.476,21119,S,0,0,0,,
147,1:25.168,21292,N,0,0,0,,
148,1:25.756,21439,N,0,0,0,,
149,1:26.332,21583,N,0,0,0,,
150,1:26.912,21728,N,0,0,0,,
151,1:27.500,21875,N,0,0,0,,
152,1:28.076,22019,N,0,0,0,,
153,1:28.512,22128,S,0,0,0,,
154,1:29.200,22300,N,0,0,0,,
155,1:29.788,22447,N,0,0,0,,
156,1:30.372,22593,N,0,0,0,,
157,1:30.896,22724,N,0,0,0,,
158,1:31.520,22880,N,0,0,0,,
159,1:32.108,23027,N,0,0,0,,
160,1:32.684,23171,N,0,0,0,,
161,1:33.264,23316,N,0,0,0,,
162,1:33.840,23460,N,0,0,0,,
163,1:34.296,23574,S,0,0,0,,
164,1:34.976,23744,N,0,0,0,,
165,1:35.552,23888,N,0,0,0,,
166,1:36.132,24033,N,0,0,0,,
167,1:36.708,24177,N,0,0,0,,
168,1:37.288,24322,N,0,0,0,,
169,1:37.864,24466,N,0,0,0,,
170,1:38.304,24576,S,0,0,0,,
171,1:39.004,24751,N,0,0,0,,
172,1:39.584,24896,N,0,0,0,,
173,1:40.164,25041,N,0,0,0,,
174,1:40.640,25160,S,0,0,0,,
175,1:41.092,25273,V,0,0,0,,
176,1:41.888,25472,N,0,0,0,,
177,1:42.468,25617,N,0,0,0,,
178,1:42.936,25734,S,0,0,0,,
179,1:43.608,25902,N,0,0,0,,
180,1:44.184,26046,N,0,0,0,,
181,1:44.764,26191,N,0,0,0,,
182,1:45.256,26314,S,0,0,0,,
183,1:45.912,26478,N,0,0,0,,
184,1:46.492,26623,N,0,0,0,,
185,1:47.060,26765,N,0,0,0,,
186,1:47.544,26886,S,0,0,0,,
187,1:48.200,27050,N,0,0,0,,
188,1:48.788,27197,N,0,0,0,,
189,1:49.356,27339,N,0,0,0,,
190,1:49.888,27472,N,0,0,0,,
191,1:50.512,27628,N,0,0,0,,
192,1:51.092,27773,N,0,0,0,,
193,1:51.668,27917,N,0,0,0,,
194,1:52.148,28037,S,0,0,0,,
195,1:52.820,28205,N,0,0,0,,
196,1:53.404,28351,N,0,0,0,,
197,1:53.976,28494,N,0,0,0,,
198,1:54.552,28638,N,0,0,0,,
199,1:55.132,28783,N,0,0,0,,
200,1:55.716,28929,N,0,0,0,,
201,1:56.164,29041,S,0,0,0,,
202,1:56.848,29212,N,0,0,0,,
203,1:57.428,29357,N,0,0,0,,
204,1:58.004,29501,N,0,0,0,,
205,1:58.584,29646,N,0,0,0,,
206,1:59.168,29792,N,0,0,0,,
207,1:59.740,29935,N,0,0,0,,
208,2:00.176,30044,S,0,0,0,,
209,2:00.608,30152,S,0,0,0,,
210,2:01.452,30363,N,0,0,0,,
211,2:02.036,30509,N,0,0,0,,
212,2:02.512,30628,S,0,0,0,,
213,2:03.176,30794,N,0,0,0,,
214,2:03.756,30939,N,0,0,0,,
215,2:04.328,31082,N,0,0,0,,
216,2:04.904,31226,N,0,0,0,,
217,2:05.476,31369,N,0,0,0,,
218,2:06.052,31513,N,0,0,0,,
219,2:06.484,31621,S,0,0,0,,
220,2:07.176,31794,N,0,0,0,,
221,2:07.764,31941,N,0,0,0,,
222,2:08.332,32083,N,0,0,0,,
223,2:08.912,32228,N,0,0,0,,
224,2:09.340,32335,V,0,0,0,,
225,2:09.756,32439,V,0,0,0,,
226,2:10.296,32574,N,0,0,0,,
227,2:11.192,32798,N,0,0,0,,
228,2:11.748,32937,a,0,0,0,,
229,2:12.272,33068,S,0,0,0,,
230,2:12.928,33232,N,0,0,0,,
231,2:13.512,33378,N,0,0,0,,
232,2:13.984,33496,S,0,0,0,,
233,2:14.648,33662,N,0,0,0,,
234,2:15.224,33806,N,0,0,0,,
235,2:15.692,33923,S,0,0,0,,
236,2:16.356,34089,N,0,0,0,,
237,2:16.936,34234,N,0,0,0,,
238,2:17.412,34353,S,0,0,0,,
239,2:18.076,34519,N,0,0,0,,
240,2:18.656,34664,N,0,0,0,,
241,2:19.224,34806,N,0,0,0,,
242,2:19.764,34941,N,0,0,0,,
243,2:20.380,35095,N,0,0,0,,
244,2:20.864,35216,S,0,0,0,,
245,2:21.288,35322,S,0,0,0,,
246,2:22.108,35527,N,0,0,0,,
247,2:22.684,35671,N,0,0,0,,
248,2:23.256,35814,N,0,0,0,,
249,2:23.804,35951,N,0,0,0,,
250,2:24.404,36101,N,0,0,0,,
251,2:24.856,36214,S,0,0,0,,
252,2:25.372,36343,V,0,0,0,,
253,2:26.116,36529,N,0,0,0,,
254,2:26.692,36673,N,0,0,0,,
255,2:27.264,36816,N,0,0,0,,
256,2:27.840,36960,N,0,0,0,,
257,2:28.288,37072,S,0,0,0,,
258,2:28.724,37181,S,0,0,0,,
259,2:29.544,37386,N,0,0,0,,
260,2:30.124,37531,N,0,0,0,,
261,2:30.616,37654,S,0,0,0,,
262,2:31.272,37818,N,0,0,0,,
263,2:31.840,37960,N,0,0,0,,
264,2:32.420,38105,N,0,0,0,,
265,2:32.880,38220,S,0,0,0,,
266,2:33.560,38390,N,0,0,0,,
267,2:34.140,38535,N,0,0,0,,
268,2:34.576,38644,S,0,0,0,,
269,2:35.264,38816,N,0,0,0,,
270,2:35.840,38960,N,0,0,0,,
271,2:36.420,39105,N,0,0,0,,
272,2:36.828,39207,S,0,0,0,,
273,2:37.468,39367,N,0,0,0,,
274,2:38.140,39535,N,0,0,0,,
275,2:38.708,39677,N,0,0,0,,
276,2:39.288,39822,N,0,0,0,,
277,2:39.740,39935,S,0,0,0,,
278,2:40.444,40111,N,0,0,0,,
279,2:41.020,40255,N,0,0,0,,
280,2:41.452,40363,S,0,0,0,,
281,2:42.140,40535,N,0,0,0,,
282,2:42.724,40681,N,0,0,0,,
283,2:43.224,40806,S,0,0,0,,
284,2:43.872,40968,N,0,0,0,,
285,2:44.444,41111,N,0,0,0,,
286,2:45.020,41255,N,0,0,0,,
287,2:45.592,41398,N,0,0,0,,
288,2:46.164,41541,N,0,0,0,,
289,2:46.740,41685,N,0,0,0,,
290,2:47.184,41796,S,0,0,0,,
291,2:47.864,41966,N,0,0,0,,
292,2:48.452,42113,N,0,0,0,,
293,2:49.020,42255,N,0,0,0,,
294,2:49.520,42380,N,0,0,0,,
295,2:50.168,42542,N,0,0,0,,
296,2:50.748,42687,N,0,0,0,,
297,2:51.328,42832,N,0,0,0,,
298,2:51.812,42953,S,0,0,0,,
299,2:52.468,43117,N,0,0,0,,
300,2:53.036,43259,N,0,0,0,,
301,2:53.616,43404,N,0,0,0,,
302,2:54.100,43525,S,0,0,0,,
303,2:54.756,43689,N,0,0,0,,
304,2:55.332,43833,N,0,0,0,,
305,2:55.912,43978,N,0,0,0,,
306,2:56.380,44095,S,0,0,0,,
307,2:57.052,44263,N,0,0,0,,
308,2:57.632,44408,N,0,0,0,,
309,2:58.184,44546,N,0,0,0,,
310,2:58.772,44693,N,0,0,0,,
311,2:59.348,44837,N,0,0,0,,
312,2:59.920,44980,N,0,0,0,,
313,3:00.492,45123,N,0,0,0,,
314,3:01.068,45267,N,0,0,0,,
315,3:01.640,45410,N,0,0,0,,
316,3:02.084,45521,S,0,0,0,,
317,3:02.764,45691,N,0,0,0,,
318,3:03.348,45837,N,0,0,0,,
319,3:03.864,45966,N,0,0,0,,
320,3:04.492,46123,N,0,0,0,,
321,3:05.068,46267,N,0,0,0,,
322,3:05.640,46410,N,0,0,0,,
323,3:06.216,46554,N,0,0,0,,
324,3:06.788,46697,N,0,0,0,,
325,3:07.364,46841,N,0,0,0,,
326,3:07.936,46984,N,0,0,0,,
327,3:08.372,47093,S,0,0,0,,
328,3:09.060,47265,N,0,0,0,,
329,3:09.632,47408,N,0,0,0,,
330,3:10.208,47552,N,0,0,0,,
331,3:10.700,47675,S,0,0,0,,
332,3:11.348,47837,N,0,0,0,,
333,3:11.936,47984,N,0,0,0,,
334,3:12.500,48125,N,0,0,0,,
335,3:13.028,48257,N,0,0,0,,
336,3:13.656,48414,N,0,0,0,,
337,3:14.224,48556,N,0,0,0,,
338,3:14.804,48701,N,0,0,0,,
339,3:15.272,48818,S,0,0,0,,
340,3:15.936,48984,N,0,0,0,,
341,3:16.512,49128,N,0,0,0,,
342,3:17.092,49273,N,0,0,0,,
343,3:17.664,49416,N,0,0,0,,
344,3:18.240,49560,N,0,0,0,,
345,3:18.812,49703,N,0,0,0,,
346,3:19.248,49812,S,0,0,0,,
347,3:19.936,49984,N,0,0,0,,
348,3:20.512,50128,N,0,0,0,,
349,3:21.052,50263,N,0,0,0,,
350,3:21.656,50414,N,0,0,0,,
351,3:22.224,50556,N,0,0,0,,
352,3:22.804,50701,N,0,0,0,,
353,3:23.264,50816,S,0,0,0,,
354,3:23.928,50982,N,0,0,0,,
355,3:24.512,51128,N,0,0,0,,
356,3:25.084,51271,N,0,0,0,,
357,3:25.664,51416,N,0,0,0,,
358,3:26.232,51558,N,0,0,0,,
359,3:26.804,51701,N,0,0,0,,
360,3:27.264,51816,S,0,0,0,,
361,3:27.936,51984,N,0,0,0,,
362,3:28.512,52128,N,0,0,0,,
363,3:29.084,52271,N,0,0,0,,
364,3:29.664,52416,N,0,0,0,,
365,3:30.232,52558,N,0,0,0,,
366,3:30.804,52701,N,0,0,0,,
367,3:31.256,52814,S,0,0,0,,
368,3:31.936,52984,N,0,0,0,,
369,3:32.520,53130,N,0,0,0,,
370,3:33.020,53255,S,0,0,0,,
371,3:33.664,53416,N,0,0,0,,
372,3:34.240,53560,N,0,0,0,,
373,3:34.820,53705,N,0,0,0,,
374,3:35.388,53847,N,0,0,0,,
375,3:35.968,53992,N,0,0,0,,
376,3:36.536,54134,N,0,0,0,,
377,3:36.984,54246,S,0,0,0,,
378,3:37.664,54416,N,0,0,0,,
379,3:38.248,54562,N,0,0,0,,
380,3:38.756,54689,N,0,0,0,,
381,3:39.388,54847,N,0,0,0,,
382,3:39.976,54994,N,0,0,0,,
383,3:40.504,55126,N,0,0,0,,
384,3:41.116,55279,N,0,0,0,,
385,3:41.684,55421,N,0,0,0,,
386,3:42.256,55564,N,0,0,0,,
387,3:42.740,55685,S,0,0,0,,
388,3:43.388,55847,N,0,0,0,,
389,3:43.968,55992,N,0,0,0,,
390,3:44.536,56134,N,0,0,0,,
391,3:45.028,56257,S,0,0,0,,
392,3:45.676,56419,N,0,0,0,,
393,3:46.256,56564,N,0,0,0,,
394,3:46.828,56707,N,0,0,0,,
395,3:47.404,56851,N,0,0,0,,
396,3:47.968,56992,N,0,0,0,,
397,3:48.544,57136,N,0,0,0,,
398,3:49.000,57250,S,0,0,0,,
399,3:49.668,57417,N,0,0,0,,
400,3:50.240,57560,N,0,0,0,,
401,3:50.764,57691,N,0,0,0,,
402,3:51.388,57847,N,0,0,0,,
403,3:51.960,57990,N,0,0,0,,
404,3:52.528,58132,N,0,0,0,,
405,3:53.028,58257,N,0,0,0,,
406,3:53.500,58375,V,0,0,0,,
407,3:54.248,58562,N,0,0,0,,
408,3:54.820,58705,N,0,0,0,,
409,3:55.288,58822,S,0,0,0,,
410,3:55.952,58988,N,0,0,0,,
411,3:56.520,59130,N,0,0,0,,
412,3:57.100,59275,N,0,0,0,,
413,3:57.676,59419,N,0,0,0,,
414,3:58.248,59562,N,0,0,0,,
415,3:58.828,59707,N,0,0,0,,
416,3:59.264,59816,S,0,0,0,,
417,3:59.944,59986,N,0,0,0,,
418,4:00.520,60130,N,0,0,0,,
419,4:01.100,60275,N,0,0,0,,
420,4:01.668,60417,N,0,0,0,,
421,4:02.248,60562,N,0,0,0,,
422,4:02.828,60707,N,0,0,0,,
423,4:03.272,60818,S,0,0,0,,
424,4:03.952,60988,N,0,0,0,,
425,4:04.536,61134,N,0,0,0,,
426,4:05.108,61277,N,0,0,0,,
427,4:05.692,61423,N,0,0,0,,
428,4:06.264,61566,N,0,0,0,,
429,4:06.848,61712,N,0,0,0,,
430,4:07.296,61824,S,0,0,0,,
431,4:07.984,61996,N,0,0,0,,
432,4:08.560,62140,N,0,0,0,,
433,4:09.140,62285,N,0,0,0,,
434,4:09.724,62431,N,0,0,0,,
435,4:10.296,62574,N,0,0,0,,
436,4:10.880,62720,N,0,0,0,,
437,4:11.328,62832,S,0,0,0,,
438,4:12.012,63003,N,0,0,0,,
439,4:12.600,63150,N,0,0,0,,
440,4:13.176,63294,N,0,0,0,,
441,4:13.668,63417,S,0,0,0,,
442,4:14.328,63582,N,0,0,0,,
443,4:14.912,63728,N,0,0,0,,
444,4:15.492,63873,N,0,0,0,,
445,4:15.984,63996,S,0,0,0,,
446,4:16.648,64162,N,0,0,0,,
447,4:17.224,64306,N,0,0,0,,
448,4:17.804,64451,N,0,0,0,,
449,4:18.304,64576,S,0,0,0,,
450,4:18.952,64738,N,0,0,0,,
451,4:19.536,64884,N,0,0,0,,
452,4:20.116,65029,N,0,0,0,,
453,4:20.584,65146,S,0,0,0,,
454,4:21.248,65312,N,0,0,0,,
455,4:21.832,65458,N,0,0,0,,
456,4:22.404,65601,N,0,0,0,,
457,4:22.992,65748,N,0,0,0,,
458,4:23.560,65890,N,0,0,0,,
459,4:24.132,66033,N,0,0,0,,
460,4:24.576,66144,S,0,0,0,,
461,4:25.264,66316,N,0,0,0,,
462,4:25.840,66460,N,0,0,0,,
463,4:26.420,66605,N,0,0,0,,
464,4:26.904,66726,S,0,0,0,,
465,4:27.560,66890,N,0,0,0,,
466,4:28.140,67035,N,0,0,0,,
467,4:28.716,67179,N,0,0,0,,
468,4:29.280,67320,N,0,0,0,,
469,4:29.856,67464,N,0,0,0,,
470,4:30.428,67607,N,0,0,0,,
471,4:30.872,67718,S,0,0,0,,
472,4:31.364,67841,V,0,0,0,,
473,4:32.140,68035,N,0,0,0,,
474,4:32.724,68181,N,0,0,0,,
475,4:33.200,68300,S,0,0,0,,
476,4:33.856,68464,N,0,0,0,,
477,4:34.436,68609,N,0,0,0,,
478,4:35.012,68753,N,0,0,0,,
479,4:35.512,68878,S,0,0,0,,
480,4:36.164,69041,N,0,0,0,,
481,4:36.740,69185,N,0,0,0,,
482,4:37.320,69330,N,0,0,0,,
483,4:37.796,69449,S,0,0,0,,
484,4:38.460,69615,N,0,0,0,,
485,4:39.036,69759,N,0,0,0,,
486,4:39.624,69906,N,0,0,0,,
487,4:40.116,70029,S,0,0,0,,
488,4:40.772,70193,N,0,0,0,,
489,4:41.348,70337,N,0,0,0,,
490,4:41.920,70480,N,0,0,0,,
491,4:42.404,70601,S,0,0,0,,
492,4:43.068,70767,N,0,0,0,,
493,4:43.656,70914,N,0,0,0,,
494,4:44.224,71056,N,0,0,0,,
495,4:44.812,71203,N,0,0,0,,
496,4:45.380,71345,N,0,0,0,,
497,4:45.960,71490,N,0,0,0,,
498,4:46.404,71601,S,0,0,0,,
499,4:47.092,71773,N,0,0,0,,
500,4:47.676,71919,N,0,0,0,,
501,4:48.256,72064,N,0,0,0,,
502,4:48.780,72195,N,0,0,0,,
503,4:49.404,72351,N,0,0,0,,
504,4:50.000,72500,N,0,0,0,,
505,4:50.568,72642,N,0,0,0,,
506,4:51.044,72761,S,0,0,0,,
507,4:51.708,72927,N,0,0,0,,
508,4:52.288,73072,N,0,0,0,,
509,4:52.856,73214,N,0,0,0,,
510,4:53.436,73359,N,0,0,0,,
511,4:54.012,73503,N,0,0,0,,
512,4:54.592,73648,N,0,0,0,,
513,4:55.020,73755,S,0,0,0,,
514,4:55.716,73929,N,0,0,0,,
515,4:56.304,74076,N,0,0,0,,
516,4:56.872,74218,N,0,0,0,,
517,4:57.380,74345,N,0,0,0,,
518,4:58.028,74507,N,0,0,0,,
519,4:58.608,74652,N,0,0,0,,
520,4:59.176,74794,N,0,0,0,,
521,4:59.748,74937,N,0,0,0,,
522,5:00.328,75082,N,0,0,0,,
523,5:00.896,75224,N,0,0,0,,
524,5:01.340,75335,S,0,0,0,,
525,5:02.028,75507,N,0,0,0,,
526,5:02.608,75652,N,0,0,0,,
527,5:03.116,75779,S,0,0,0,,
528,5:03.756,75939,N,0,0,0,,
529,5:04.340,76085,N,0,0,0,,
530,5:04.912,76228,N,0,0,0,,
531,5:05.404,76351,S,0,0,0,,
532,5:06.060,76515,N,0,0,0,,
533,5:06.640,76660,N,0,0,0,,
534,5:07.216,76804,N,0,0,0,,
535,5:07.700,76925,S,0,0,0,,
536,5:08.364,77091,N,0,0,0,,
537,5:08.952,77238,N,0,0,0,,
538,5:09.536,77384,N,0,0,0,,
539,5:10.028,77507,S,0,0,0,,
540,5:10.708,77677,N,0,0,0,,
541,5:11.296,77824,N,0,0,0,,
542,5:11.880,77970,N,0,0,0,,
543,5:12.476,78119,N,0,0,0,,
544,5:13.068,78267,N,0,0,0,,
545,5:13.656,78414,N,0,0,0,,
546,5:14.100,78525,S,0,0,0,,
547,5:14.812,78703,N,0,0,0,,
548,5:15.412,78853,N,0,0,0,,
549,5:15.872,78968,S,0,0,0,,
550,5:16.560,79140,N,0,0,0,,
551,5:17.164,79291,N,0,0,0,,
552,5:17.600,79400,S,0,0,0,,
553,5:18.312,79578,N,0,0,0,,
554,5:18.904,79726,N,0,0,0,,
555,5:19.500,79875,N,0,0,0,,
556,5:20.092,80023,N,0,0,0,,
557,5:20.668,80167,N,0,0,0,,
558,5:21.256,80314,N,0,0,0,,
559,5:21.700,80425,S,0,0,0,,
560,5:22.412,80603,N,0,0,0,,
561,5:23.000,80750,N,0,0,0,,
562,5:23.592,80898,N,0,0,0,,
563,5:24.108,81027,S,0,0,0,,
564,5:24.764,81191,N,0,0,0,,
565,5:25.356,81339,N,0,0,0,,
566,5:25.944,81486,N,0,0,0,,
567,5:26.404,81601,S,0,0,0,,
568,5:27.100,81775,N,0,0,0,,
569,5:27.684,81921,N,0,0,0,,
570,5:28.280,82070,N,0,0,0,,
571,5:28.864,82216,N,0,0,0,,
572,5:29.452,82363,N,0,0,0,,
573,5:30.036,82509,N,0,0,0,,
574,5:30.476,82619,S,0,0,0,,
575,5:31.184,82796,N,0,0,0,,
576,5:31.780,82945,N,0,0,0,,
577,5:32.364,83091,N,0,0,0,,
578,5:32.952,83238,N,0,0,0,,
579,5:33.536,83384,N,0,0,0,,
580,5:34.124,83531,N,0,0,0,,
581,5:34.568,83642,S,0,0,0,,
582,5:35.272,83818,N,0,0,0,,
583,5:35.864,83966,N,0,0,0,,
584,5:36.452,84113,N,0,0,0,,
585,5:36.936,84234,S,0,0,0,,
586,5:37.608,84402,N,0,0,0,,
587,5:38.192,84548,N,0,0,0,,
588,5:38.780,84695,N,0,0,0,,
589,5:39.272,84818,S,0,0,0,,
590,5:39.936,84984,N,0,0,0,,
591,5:40.528,85132,N,0,0,0,,
592,5:41.108,85277,N,0,0,0,,
593,5:41.632,85408,N,0,0,0,,
594,5:42.280,85570,N,0,0,0,,
595,5:42.872,85718,N,0,0,0,,
596,5:43.468,85867,N,0,0,0,,
597,5:43.928,85982,S,0,0,0,,
598,5:44.624,86156,N,0,0,0,,
599,5:45.224,86306,N,0,0,0,,
600,5:45.820,86455,N,0,0,0,,
601,5:46.372,86593,N,0,0,0,,
602,5:47.020,86755,N,0,0,0,,
603,5:47.624,86906,N,0,0,0,,
604,5:48.224,87056,N,0,0,0,,
605,5:48.820,87205,N,0,0,0,,
606,5:49.280,87320,S,0,0,0,,
607,5:50.000,87500,N,0,0,0,,
608,5:50.600,87650,N,0,0,0,,
609,5:51.192,87798,N,0,0,0,,
610,5:51.788,87947,N,0,0,0,,
611,5:52.388,88097,N,0,0,0,,
612,5:52.984,88246,N,0,0,0,,
613,5:53.436,88359,S,0,0,0,,
614,5:54.156,88539,N,0,0,0,,
615,5:54.764,88691,N,0,0,0,,
616,5:55.348,88837,N,0,0,0,,
617,5:55.944,88986,N,0,0,0,,
618,5:56.544,89136,N,0,0,0,,
619,5:57.140,89285,N,0,0,0,,
620,5:57.584,89396,S,0,0,0,,
621,5:58.312,89578,N,0,0,0,,
622,5:58.896,89724,N,0,0,0,,
623,5:59.500,89875,N,0,0,0,,
624,6:00.092,90023,N,0,0,0,,
625,6:00.676,90169,N,0,0,0,,
626,6:01.272,90318,N,0,0,0,,
627,6:01.708,90427,S,0,0,0,,
628,6:02.420,90605,N,0,0,0,,
629,6:03.020,90755,N,0,0,0,,
630,6:03.576,90894,N,0,0,0,,
631,6:04.200,91050,N,0,0,0,,
632,6:04.788,91197,N,0,0,0,,
633,6:05.232,91308,S,0,0,0,,
634,6:05.944,91486,N,0,0,0,,
635,6:06.544,91636,N,0,0,0,,
636,6:07.132,91783,N,0,0,0,,
637,6:07.716,91929,N,0,0,0,,
638,6:08.304,92076,N,0,0,0,,
639,6:08.888,92222,N,0,0,0,,
640,6:09.332,92333,S,0,0,0,,
641,6:10.044,92511,N,0,0,0,,
642,6:10.640,92660,N,0,0,0,,
643,6:11.224,92806,N,0,0,0,,
644,6:11.700,92925,S,0,0,0,,
645,6:12.388,93097,N,0,0,0,,
646,6:12.976,93244,N,0,0,0,,
647,6:13.568,93392,N,0,0,0,,
648,6:14.068,93517,S,0,0,0,,
649,6:14.740,93685,N,0,0,0,,
650,6:15.328,93832,N,0,0,0,,
651,6:15.920,93980,N,0,0,0,,
652,6:16.420,94105,V,0,0,0,,
653,6:17.108,94277,N,0,0,0,,
654,6:17.684,94421,N,0,0,0,,
655,6:18.140,94535,S,0,0,0,,
656,6:18.788,94697,N,0,0,0,,
657,6:19.476,94869,N,0,0,0,,
658,6:20.076,95019,N,0,0,0,,
659,6:20.676,95169,N,0,0,0,,
660,6:21.164,95291,V,0,0,0,,
661,6:21.896,95474,N,0,0,0,,
662,6:22.340,95585,S,0,0,0,,
663,6:22.960,95740,N,0,0,0,,
