,Time,Sample,#,Type,Sub,Chan,Num,Aux
58,00:43.1,10776,N,0,0,0,,
59,00:43.6,10901,+,0,0,0,(N,
60,00:44.0,10998,N,0,0,0,,
61,00:44.5,11125,+,0,0,0,(PREX,
62,00:44.8,11211,N,0,0,0,,
63,00:45.7,11423,N,0,0,0,,
64,00:46.5,11636,N,0,0,0,,
65,00:47.4,11852,N,0,0,0,,
66,00:48.3,12075,N,0,0,0,,
67,00:48.7,12172,+,0,0,0,(N,
68,00:49.2,12301,N,0,0,0,,
69,00:50.0,12509,N,0,0,0,,
70,00:50.6,12650,+,0,0,0,(PREX,
71,00:50.9,12722,N,0,0,0,,
72,00:51.8,12940,N,0,0,0,,
73,00:52.7,13169,N,0,0,0,,
74,00:53.2,13289,+,0,0,0,(N,
75,00:53.6,13393,N,0,0,0,,
76,00:54.4,13605,N,0,0,0,,
77,00:55.0,13740,+,0,0,0,(PREX,
78,00:55.3,13815,N,0,0,0,,
79,00:56.1,14033,N,0,0,0,,
80,00:57.0,14261,N,0,0,0,,
81,00:57.6,14393,+,0,0,0,(N,
82,00:58.0,14491,N,0,0,0,,
83,00:58.6,14640,+,0,0,0,(PREX,
84,00:58.9,14713,N,0,0,0,,
85,00:59.8,14939,N,0,0,0,,
86,01:00.7,15170,N,0,0,0,,
87,01:01.6,15411,N,0,0,0,,
88,01:02.6,15650,N,0,0,0,,
89,01:03.1,15768,+,0,0,0,(N,
90,01:03.5,15878,N,0,0,0,,
91,01:04.4,16102,N,0,0,0,,
92,01:05.3,16320,N,0,0,0,,
93,01:05.8,16439,+,0,0,0,(PREX,
94,01:06.1,16528,N,0,0,0,,
95,01:07.0,16741,N,0,0,0,,
96,01:07.9,16965,N,0,0,0,,
97,01:08.8,17196,N,0,0,0,,
98,01:09.7,17434,N,0,0,0,,
99,01:10.7,17683,N,0,0,0,,
100,01:11.7,17934,N,0,0,0,,
101,01:12.3,18068,+,0,0,0,(N,
102,01:12.6,18161,N,0,0,0,,
103,01:13.2,18290,+,0,0,0,(PREX,
104,01:13.5,18372,N,0,0,0,,
105,01:14.4,18589,N,0,0,0,,
106,01:15.3,18814,N,0,0,0,,
107,01:15.7,18928,+,0,0,0,(N,
108,01:16.2,19057,N,0,0,0,,
109,01:17.2,19295,N,0,0,0,,
110,01:18.1,19531,N,0,0,0,,
111,01:19.0,19749,N,0,0,0,,
112,01:19.6,19899,+,0,0,0,(PREX,
113,01:19.9,19975,N,0,0,0,,
114,01:20.8,20190,N,0,0,0,,
115,01:21.7,20415,N,0,0,0,,
116,01:22.6,20638,N,0,0,0,,
117,01:23.5,20872,N,0,0,0,,
118,01:23.9,20975,+,0,0,0,(N,
119,01:24.5,21113,N,0,0,0,,
120,01:25.3,21334,N,0,0,0,,
121,01:25.9,21486,+,0,0,0,(PREX,
122,01:26.2,21556,N,0,0,0,,
123,01:27.1,21781,N,0,0,0,,
124,01:28.0,22011,N,0,0,0,,
125,01:29.0,22250,N,0,0,0,,
126,01:29.6,22390,+,0,0,0,(N,
127,01:29.9,22485,N,0,0,0,,
128,01:30.9,22722,N,0,0,0,,
129,01:31.8,22950,N,0,0,0,,
130,01:32.7,23177,N,0,0,0,,
131,01:33.6,23407,N,0,0,0,,
132,01:34.5,23622,N,0,0,0,,
133,01:35.3,23831,N,0,0,0,,
134,01:36.1,24028,N,0,0,0,,
135,01:36.9,24220,N,0,0,0,,
136,01:37.7,24427,N,0,0,0,,
137,01:38.6,24645,N,0,0,0,,
138,01:39.5,24874,N,0,0,0,,
139,01:40.4,25104,N,0,0,0,,
140,01:41.4,25343,N,0,0,0,,
141,01:42.2,25560,N,0,0,0,,
142,01:43.1,25783,N,0,0,0,,
143,01:44.0,26012,N,0,0,0,,
144,01:44.9,26229,N,0,0,0,,
145,01:45.8,26445,N,0,0,0,,
146,01:46.7,26665,N,0,0,0,,
147,01:47.3,26825,+,0,0,0,(PREX,
148,01:47.6,26894,N,0,0,0,,
149,01:48.5,27122,N,0,0,0,,
150,01:49.4,27353,N,0,0,0,,
151,01:50.4,27591,N,0,0,0,,
152,01:51.2,27811,N,0,0,0,,
153,01:52.2,28038,N,0,0,0,,
154,01:53.1,28273,N,0,0,0,,
155,01:54.0,28511,N,0,0,0,,
156,01:54.4,28603,+,0,0,0,(N,
157,01:55.0,28752,N,0,0,0,,
158,01:55.9,28981,N,0,0,0,,
159,01:56.6,29140,+,0,0,0,(PREX,
160,01:56.8,29210,N,0,0,0,,
161,01:57.8,29444,N,0,0,0,,
162,01:58.7,29672,N,0,0,0,,
163,01:59.6,29911,N,0,0,0,,
164,02:00.2,30044,+,0,0,0,(N,
165,02:00.6,30141,N,0,0,0,,
166,02:01.2,30300,+,0,0,0,(PREX,
167,02:01.5,30368,N,0,0,0,,
168,02:02.4,30600,N,0,0,0,,
169,02:03.3,30836,N,0,0,0,,
170,02:04.0,30995,+,0,0,0,(N,
171,02:04.3,31078,N,0,0,0,,
172,02:05.3,31324,N,0,0,0,,
173,02:06.2,31551,N,0,0,0,,
174,02:07.1,31777,N,0,0,0,,
175,02:08.0,32008,N,0,0,0,,
176,02:09.0,32240,N,0,0,0,,
177,02:09.9,32463,N,0,0,0,,
178,02:10.8,32689,N,0,0,0,,
179,02:11.7,32916,N,0,0,0,,
180,02:12.5,33131,N,0,0,0,,
181,02:13.0,33256,+,0,0,0,(PREX,
182,02:13.4,33344,N,0,0,0,,
183,02:14.2,33562,N,0,0,0,,
184,02:15.1,33771,N,0,0,0,,
185,02:16.0,33989,N,0,0,0,,
186,02:16.9,34213,N,0,0,0,,
187,02:17.8,34446,N,0,0,0,,
188,02:18.6,34662,N,0,0,0,,
189,02:19.5,34885,N,0,0,0,,
190,02:20.4,35109,N,0,0,0,,
191,02:21.3,35325,N,0,0,0,,
192,02:22.2,35540,N,0,0,0,,
193,02:23.1,35764,N,0,0,0,,
194,02:23.5,35870,+,0,0,0,(N,
195,02:24.0,35993,N,0,0,0,,
196,02:24.9,36222,N,0,0,0,,
197,02:25.8,36439,N,0,0,0,,
198,02:26.4,36590,+,0,0,0,(PREX,
199,02:26.6,36654,N,0,0,0,,
200,02:27.5,36866,N,0,0,0,,
201,02:27.9,36985,+,0,0,0,(N,
202,02:28.3,37068,N,0,0,0,,
203,02:29.0,37262,N,0,0,0,,
204,02:29.8,37442,N,0,0,0,,
205,02:30.5,37615,N,0,0,0,,
206,02:31.1,37787,N,0,0,0,,
207,02:31.8,37961,N,0,0,0,,
208,02:32.5,38134,N,0,0,0,,
209,02:33.2,38302,N,0,0,0,,
210,02:33.9,38484,N,0,0,0,,
211,02:34.8,38711,N,0,0,0,,
212,02:35.8,38952,N,0,0,0,,
213,02:36.8,39188,N,0,0,0,,
214,02:37.4,39351,+,0,0,0,(PREX,
215,02:37.7,39435,N,0,0,0,,
216,02:38.7,39678,N,0,0,0,,
217,02:39.6,39909,N,0,0,0,,
218,02:40.6,40139,N,0,0,0,,
219,02:41.5,40367,N,0,0,0,,
220,02:42.3,40585,N,0,0,0,,
221,02:43.2,40803,N,0,0,0,,
222,02:44.1,41027,N,0,0,0,,
223,02:44.7,41175,+,0,0,0,(N,
224,02:45.0,41260,N,0,0,0,,
225,02:46.0,41494,N,0,0,0,,
226,02:46.9,41731,N,0,0,0,,
227,02:47.8,41959,N,0,0,0,,
228,02:48.5,42125,+,0,0,0,(PREX,
229,02:48.7,42186,N,0,0,0,,
230,02:49.7,42415,N,0,0,0,,
231,02:50.3,42572,+,0,0,0,(N,
232,02:50.6,42650,N,0,0,0,,
233,02:51.5,42874,N,0,0,0,,
234,02:52.4,43098,N,0,0,0,,
235,02:53.3,43313,N,0,0,0,,
236,02:54.1,43518,N,0,0,0,,
237,02:54.9,43713,N,0,0,0,,
238,02:55.6,43906,N,0,0,0,,
239,02:56.5,44115,N,0,0,0,,
240,02:57.4,44348,N,0,0,0,,
241,02:58.3,44585,N,0,0,0,,
242,02:59.3,44827,N,0,0,0,,
243,03:00.0,44989,+,0,0,0,(PREX,
244,03:00.2,45054,N,0,0,0,,
245,03:01.1,45277,N,0,0,0,,
246,03:02.0,45497,N,0,0,0,,
247,03:02.9,45729,N,0,0,0,,
248,03:03.9,45967,N,0,0,0,,
249,03:04.8,46201,N,0,0,0,,
250,03:05.7,46431,N,0,0,0,,
251,03:06.7,46663,N,0,0,0,,
252,03:07.6,46891,N,0,0,0,,
253,03:08.5,47120,N,0,0,0,,
254,03:09.4,47349,N,0,0,0,,
255,03:10.3,47579,N,0,0,0,,
256,03:11.2,47807,N,0,0,0,,
257,03:12.2,48038,N,0,0,0,,
258,03:13.0,48259,N,0,0,0,,
259,03:13.9,48484,N,0,0,0,,
260,03:14.4,48604,+,0,0,0,(N,
261,03:14.8,48711,N,0,0,0,,
262,03:15.7,48925,N,0,0,0,,
263,03:16.3,49065,+,0,0,0,(PREX,
264,03:16.5,49134,N,0,0,0,,
265,03:17.4,49352,N,0,0,0,,
266,03:18.0,49488,+,0,0,0,(N,
267,03:18.3,49577,N,0,0,0,,
268,03:19.2,49804,N,0,0,0,,
269,03:20.1,50019,N,0,0,0,,
270,03:21.0,50238,N,0,0,0,,
271,03:21.8,50454,N,0,0,0,,
272,03:22.7,50676,N,0,0,0,,
273,03:23.6,50895,N,0,0,0,,
274,03:24.4,51108,N,0,0,0,,
275,03:25.3,51327,N,0,0,0,,
276,03:26.2,51545,N,0,0,0,,
277,03:27.1,51765,N,0,0,0,,
278,03:27.6,51906,+,0,0,0,(PREX,
279,03:28.0,51989,N,0,0,0,,
280,03:28.9,52215,N,0,0,0,,
281,03:29.7,52436,N,0,0,0,,
282,03:30.7,52668,N,0,0,0,,
283,03:31.6,52893,N,0,0,0,,
284,03:32.5,53125,N,0,0,0,,
285,03:33.4,53357,N,0,0,0,,
286,03:33.9,53475,+,0,0,0,(N,
287,03:34.3,53585,N,0,0,0,,
288,03:35.2,53804,N,0,0,0,,
289,03:36.1,54034,N,0,0,0,,
290,03:37.0,54262,N,0,0,0,,
291,03:37.9,54485,N,0,0,0,,
292,03:38.8,54706,N,0,0,0,,
293,03:39.4,54854,+,0,0,0,(PREX,
294,03:39.7,54931,N,0,0,0,,
295,03:40.6,55161,N,0,0,0,,
296,03:41.2,55304,+,0,0,0,(N,
297,03:41.5,55386,N,0,0,0,,
298,03:42.1,55524,+,0,0,0,(PREX,
299,03:42.4,55589,N,0,0,0,,
300,03:43.2,55790,N,0,0,0,,
301,03:43.7,55920,+,0,0,0,(N,
302,03:44.0,55990,N,0,0,0,,
303,03:44.9,56213,N,0,0,0,,
304,03:45.8,56447,N,0,0,0,,
305,03:46.7,56670,N,0,0,0,,
306,03:47.6,56888,N,0,0,0,,
307,03:48.4,57111,N,0,0,0,,
308,03:49.3,57331,N,0,0,0,,
309,03:50.2,57547,N,0,0,0,,
310,03:51.0,57760,N,0,0,0,,
311,03:51.9,57977,N,0,0,0,,
312,03:52.8,58202,N,0,0,0,,
313,03:53.7,58437,N,0,0,0,,
314,03:54.7,58670,N,0,0,0,,
315,03:55.3,58822,+,0,0,0,(PREX,
316,03:55.6,58904,N,0,0,0,,
317,03:56.6,59138,N,0,0,0,,
318,03:57.1,59284,+,0,0,0,(N,
319,03:57.5,59369,N,0,0,0,,
320,03:58.3,59587,N,0,0,0,,
321,03:58.9,59734,+,0,0,0,(PREX,
322,03:59.2,59807,N,0,0,0,,
323,04:00.1,60033,N,0,0,0,,
324,04:00.6,60161,+,0,0,0,(N,
325,04:01.0,60254,N,0,0,0,,
326,04:01.9,60473,N,0,0,0,,
327,04:02.6,60641,+,0,0,0,(PREX,
328,04:02.8,60711,N,0,0,0,,
329,04:03.8,60950,N,0,0,0,,
330,04:04.7,61175,N,0,0,0,,
331,04:05.6,61395,N,0,0,0,,
332,04:06.5,61625,N,0,0,0,,
333,04:07.0,61745,+,0,0,0,(N,
334,04:07.4,61841,N,0,0,0,,
335,04:07.9,61977,+,0,0,0,(PREX,
336,04:08.2,62052,N,0,0,0,,
337,04:09.1,62266,N,0,0,0,,
338,04:09.9,62485,N,0,0,0,,
339,04:10.5,62620,+,0,0,0,(N,
340,04:10.8,62711,N,0,0,0,,
341,04:11.7,62935,N,0,0,0,,
342,04:12.6,63149,N,0,0,0,,
343,04:13.4,63362,N,0,0,0,,
344,04:14.3,63579,N,0,0,0,,
345,04:15.2,63799,N,0,0,0,,
346,04:16.0,64011,N,0,0,0,,
347,04:16.9,64217,N,0,0,0,,
348,04:17.7,64429,N,0,0,0,,
349,04:18.6,64638,N,0,0,0,,
350,04:19.4,64840,N,0,0,0,,
351,04:20.2,65043,N,0,0,0,,
352,04:21.0,65257,N,0,0,0,,
353,04:21.9,65472,N,0,0,0,,
354,04:22.8,65692,N,0,0,0,,
355,04:23.6,65911,N,0,0,0,,
356,04:24.5,66127,N,0,0,0,,
357,04:25.3,66330,N,0,0,0,,
358,04:26.1,66536,N,0,0,0,,
359,04:27.0,66743,N,0,0,0,,
360,04:27.8,66945,N,0,0,0,,
361,04:28.6,67152,N,0,0,0,,
362,04:29.1,67284,+,0,0,0,(PREX,
363,04:29.5,67377,N,0,0,0,,
364,04:30.5,67615,N,0,0,0,,
365,04:31.0,67745,+,0,0,0,(N,
366,04:31.4,67845,N,0,0,0,,
367,04:31.9,67987,+,0,0,0,(PREX,
368,04:32.3,68068,N,0,0,0,,
369,04:33.2,68309,N,0,0,0,,
370,04:34.2,68545,N,0,0,0,,
371,04:35.1,68776,N,0,0,0,,
372,04:36.0,69007,N,0,0,0,,
373,04:36.5,69129,+,0,0,0,(N,
374,04:36.9,69224,N,0,0,0,,
375,04:37.5,69363,+,0,0,0,(PREX,
376,04:37.8,69439,N,0,0,0,,
377,04:38.7,69668,N,0,0,0,,
378,04:39.6,69908,N,0,0,0,,
379,04:40.6,70145,N,0,0,0,,
380,04:41.5,70387,N,0,0,0,,
381,04:42.5,70632,N,0,0,0,,
382,04:43.0,70762,+,0,0,0,(N,
383,04:43.4,70860,N,0,0,0,,
384,04:44.3,71081,N,0,0,0,,
385,04:45.2,71300,N,0,0,0,,
386,04:46.0,71511,N,0,0,0,,
387,04:46.9,71722,N,0,0,0,,
388,04:47.7,71936,N,0,0,0,,
389,04:48.3,72075,+,0,0,0,(PREX,
390,04:48.6,72154,N,0,0,0,,
391,04:49.5,72377,N,0,0,0,,
392,04:50.4,72601,N,0,0,0,,
393,04:51.0,72746,+,0,0,0,(N,
394,04:51.3,72825,N,0,0,0,,
395,04:52.2,73038,N,0,0,0,,
396,04:53.0,73257,N,0,0,0,,
397,04:53.9,73479,N,0,0,0,,
398,04:54.8,73698,N,0,0,0,,
399,04:55.6,73905,N,0,0,0,,
400,04:56.5,74118,N,0,0,0,,
401,04:57.4,74338,N,0,0,0,,
402,04:58.2,74546,N,0,0,0,,
403,04:59.0,74758,N,0,0,0,,
404,04:59.9,74976,N,0,0,0,,
405,05:00.8,75200,N,0,0,0,,
406,05:01.7,75429,N,0,0,0,,
407,05:02.6,75645,N,0,0,0,,
408,05:03.4,75851,N,0,0,0,,
409,05:04.2,76053,N,0,0,0,,
410,05:05.0,76249,N,0,0,0,,
411,05:05.9,76464,N,0,0,0,,
412,05:06.8,76695,N,0,0,0,,
413,05:07.7,76916,N,0,0,0,,
414,05:08.5,77127,N,0,0,0,,
415,05:09.4,77344,N,0,0,0,,
416,05:10.2,77562,N,0,0,0,,
417,05:11.1,77780,N,0,0,0,,
418,05:12.0,78001,N,0,0,0,,
419,05:12.9,78215,N,0,0,0,,
420,05:13.7,78433,N,0,0,0,,
421,05:14.6,78639,N,0,0,0,,
422,05:15.4,78845,N,0,0,0,,
423,05:16.2,79055,N,0,0,0,,
424,05:17.1,79270,N,0,0,0,,
425,05:17.9,79486,N,0,0,0,,
426,05:18.8,79705,N,0,0,0,,
427,05:19.6,79902,N,0,0,0,,
428,05:20.4,80101,N,0,0,0,,
429,05:21.2,80304,N,0,0,0,,
430,05:22.0,80503,N,0,0,0,,
431,05:22.8,80702,N,0,0,0,,
432,05:23.6,80900,N,0,0,0,,
433,05:24.4,81100,N,0,0,0,,
434,05:25.2,81304,N,0,0,0,,
435,05:26.1,81518,N,0,0,0,,
436,05:26.9,81732,N,0,0,0,,
437,05:27.8,81951,N,0,0,0,,
438,05:28.6,82156,N,0,0,0,,
439,05:29.5,82366,N,0,0,0,,
440,05:30.3,82574,N,0,0,0,,
441,05:31.1,82777,N,0,0,0,,
442,05:31.9,82981,N,0,0,0,,
443,05:32.8,83195,N,0,0,0,,
444,05:33.7,83421,N,0,0,0,,
445,05:34.3,83573,+,0,0,0,(PREX,
446,05:34.6,83654,N,0,0,0,,
447,05:35.6,83889,N,0,0,0,,
448,05:36.5,84126,N,0,0,0,,
449,05:37.1,84279,+,0,0,0,(N,
450,05:37.4,84357,N,0,0,0,,
451,05:38.3,84571,N,0,0,0,,
452,05:39.1,84778,N,0,0,0,,
453,05:39.9,84987,N,0,0,0,,
454,05:40.8,85199,N,0,0,0,,
455,05:41.4,85343,+,0,0,0,(PREX,
456,05:41.7,85426,N,0,0,0,,
457,05:42.6,85659,N,0,0,0,,
458,05:43.6,85890,N,0,0,0,,
459,05:44.5,86119,N,0,0,0,,
460,05:45.0,86255,+,0,0,0,(N,
461,05:45.4,86340,N,0,0,0,,
462,05:46.2,86560,N,0,0,0,,
463,05:47.1,86777,N,0,0,0,,
464,05:47.9,86985,N,0,0,0,,
465,05:48.8,87193,N,0,0,0,,
466,05:49.6,87406,N,0,0,0,,
467,05:50.5,87627,N,0,0,0,,
468,05:51.4,87858,N,0,0,0,,
469,05:52.3,88083,N,0,0,0,,
470,05:53.2,88310,N,0,0,0,,
471,05:54.1,88533,N,0,0,0,,
472,05:55.0,88758,N,0,0,0,,
473,05:55.9,88967,N,0,0,0,,
474,05:56.7,89178,N,0,0,0,,
475,05:57.6,89397,N,0,0,0,,
476,05:58.5,89618,N,0,0,0,,
477,05:59.4,89839,N,0,0,0,,
478,06:00.2,90059,N,0,0,0,,
479,06:01.1,90283,N,0,0,0,,
480,06:02.0,90506,N,0,0,0,,
481,06:02.9,90727,N,0,0,0,,
482,06:03.8,90943,N,0,0,0,,
483,06:04.7,91165,N,0,0,0,,
484,06:05.6,91393,N,0,0,0,,
485,06:06.5,91623,N,0,0,0,,
486,06:07.3,91831,N,0,0,0,,
487,06:08.2,92042,N,0,0,0,,
488,06:09.0,92258,N,0,0,0,,
489,06:10.0,92490,N,0,0,0,,
490,06:10.8,92712,N,0,0,0,,
491,06:11.7,92927,N,0,0,0,,
492,06:12.6,93147,N,0,0,0,,
493,06:13.5,93368,N,0,0,0,,
494,06:14.1,93522,+,0,0,0,(PREX,
495,06:14.4,93596,N,0,0,0,,
496,06:15.3,93823,N,0,0,0,,
497,06:15.8,93951,+,0,0,0,(N,
498,06:16.1,94031,N,0,0,0,,
499,06:16.9,94234,N,0,0,0,,
500,06:17.7,94433,N,0,0,0,,
501,06:18.6,94648,N,0,0,0,,
502,06:19.5,94865,N,0,0,0,,
503,06:20.4,95093,N,0,0,0,,
504,06:21.3,95327,N,0,0,0,,
505,06:22.2,95545,N,0,0,0,,
506,06:23.1,95768,N,0,0,0,,
507,06:24.0,96000,N,0,0,0,,
508,06:24.9,96227,N,0,0,0,,
509,06:25.8,96446,N,0,0,0,,
510,06:26.7,96665,N,0,0,0,,
511,06:27.6,96890,N,0,0,0,,
512,06:28.5,97119,N,0,0,0,,
513,06:29.4,97342,N,0,0,0,,
514,06:30.2,97560,N,0,0,0,,
515,06:31.0,97761,N,0,0,0,,
516,06:31.8,97955,N,0,0,0,,
517,06:32.6,98155,N,0,0,0,,
518,06:33.5,98368,N,0,0,0,,
519,06:34.4,98589,N,0,0,0,,
520,06:35.3,98819,N,0,0,0,,
521,06:36.2,99040,N,0,0,0,,
522,06:37.0,99262,N,0,0,0,,
523,06:37.9,99481,N,0,0,0,,
524,06:38.8,99703,N,0,0,0,,
525,06:39.7,99929,N,0,0,0,,
526,06:40.6,100162,N,0,0,0,,
527,06:41.6,100396,N,0,0,0,,
528,06:42.5,100616,N,0,0,0,,
529,06:43.3,100825,N,0,0,0,,
530,06:44.1,101025,N,0,0,0,,
531,06:45.0,101240,N,0,0,0,,
532,06:45.9,101464,N,0,0,0,,
533,06:46.8,101688,N,0,0,0,,
534,06:47.6,101894,N,0,0,0,,
535,06:48.4,102091,N,0,0,0,,
536,06:49.1,102286,N,0,0,0,,
537,06:49.9,102483,N,0,0,0,,
538,06:50.8,102689,N,0,0,0,,
539,06:51.6,102889,N,0,0,0,,
540,06:52.4,103090,N,0,0,0,,
541,06:53.2,103303,N,0,0,0,,
542,06:54.1,103518,N,0,0,0,,
543,06:55.0,103738,N,0,0,0,,
544,06:55.8,103950,N,0,0,0,,
545,06:56.7,104165,N,0,0,0,,
546,06:57.5,104382,N,0,0,0,,
547,06:58.3,104583,N,0,0,0,,
548,06:59.1,104783,N,0,0,0,,
549,07:00.0,104988,N,0,0,0,,
550,07:00.8,105200,N,0,0,0,,
551,07:01.7,105418,N,0,0,0,,
552,07:02.5,105636,N,0,0,0,,
553,07:03.4,105846,N,0,0,0,,
554,07:04.2,106060,N,0,0,0,,
555,07:05.1,106268,N,0,0,0,,
556,07:05.9,106477,N,0,0,0,,
557,07:06.8,106692,N,0,0,0,,
558,07:07.6,106900,N,0,0,0,,
559,07:08.4,107098,N,0,0,0,,
560,07:09.2,107294,N,0,0,0,,
561,07:10.0,107495,N,0,0,0,,
562,07:10.8,107703,N,0,0,0,,
563,07:11.6,107906,N,0,0,0,,
564,07:12.5,108122,N,0,0,0,,
565,07:13.4,108354,N,0,0,0,,
566,07:14.3,108567,N,0,0,0,,
567,07:15.1,108778,N,0,0,0,,
568,07:16.0,108994,N,0,0,0,,
569,07:16.8,109212,N,0,0,0,,
570,07:17.7,109423,N,0,0,0,,
571,07:18.5,109622,N,0,0,0,,
572,07:19.2,109811,N,0,0,0,,
573,07:20.0,110002,N,0,0,0,,
574,07:20.8,110190,N,0,0,0,,
575,07:21.6,110393,N,0,0,0,,
576,07:22.4,110610,N,0,0,0,,
577,07:23.3,110836,N,0,0,0,,
578,07:24.2,111062,N,0,0,0,,
579,07:24.8,111198,+,0,0,0,(PREX,
580,07:25.2,111299,N,0,0,0,,
581,07:26.1,111535,N,0,0,0,,
582,07:27.1,111769,N,0,0,0,,
583,07:27.5,111886,+,0,0,0,(N,
584,07:28.0,111997,N,0,0,0,,
585,07:28.5,112128,+,0,0,0,(PREX,
586,07:28.8,112206,N,0,0,0,,
587,07:29.7,112416,N,0,0,0,,
588,07:30.5,112629,N,0,0,0,,
589,07:31.4,112838,N,0,0,0,,
590,07:32.2,113055,N,0,0,0,,
591,07:33.1,113282,N,0,0,0,,
592,07:34.1,113513,N,0,0,0,,
593,07:34.6,113643,+,0,0,0,(N,
594,07:35.0,113746,N,0,0,0,,
595,07:35.5,113887,+,0,0,0,(PREX,
596,07:35.9,113968,N,0,0,0,,
597,07:36.8,114193,N,0,0,0,,
598,07:37.4,114341,+,0,0,0,(N,
599,07:37.7,114420,N,0,0,0,,
600,07:38.5,114620,N,0,0,0,,
601,07:39.0,114744,+,0,0,0,(PREX,
602,07:39.3,114816,N,0,0,0,,
603,07:40.1,115020,N,0,0,0,,
604,07:40.9,115226,N,0,0,0,,
605,07:41.7,115436,N,0,0,0,,
606,07:42.6,115656,N,0,0,0,,
607,07:43.2,115791,+,0,0,0,(N,
608,07:43.5,115880,N,0,0,0,,
609,07:44.4,116095,N,0,0,0,,
610,07:45.0,116240,+,0,0,0,(PREX,
611,07:45.3,116318,N,0,0,0,,
612,07:46.2,116542,N,0,0,0,,
613,07:46.7,116679,+,0,0,0,(N,
614,07:47.0,116759,N,0,0,0,,
615,07:47.5,116887,+,0,0,0,(PREX,
616,07:47.9,116963,N,0,0,0,,
617,07:48.7,117171,N,0,0,0,,
618,07:49.2,117302,+,0,0,0,(N,
619,07:49.6,117390,N,0,0,0,,
620,07:50.4,117606,N,0,0,0,,
621,07:51.3,117825,N,0,0,0,,
622,07:52.1,118036,N,0,0,0,,
623,07:52.9,118236,N,0,0,0,,
624,07:53.7,118432,N,0,0,0,,
625,07:54.5,118631,N,0,0,0,,
626,07:55.3,118835,N,0,0,0,,
627,07:56.1,119034,N,0,0,0,,
628,07:56.9,119236,N,0,0,0,,
629,07:57.5,119369,+,0,0,0,(PREX,
630,07:57.8,119445,N,0,0,0,,
631,07:58.7,119667,N,0,0,0,,
632,07:59.6,119900,N,0,0,0,,
633,08:00.5,120128,N,0,0,0,,
634,08:01.5,120363,N,0,0,0,,
635,08:02.4,120594,N,0,0,0,,
636,08:03.3,120827,N,0,0,0,,
637,08:03.8,120946,+,0,0,0,(N,
638,08:04.2,121057,N,0,0,0,,
639,08:05.1,121275,N,0,0,0,,
640,08:05.9,121486,N,0,0,0,,
641,08:06.8,121696,N,0,0,0,,
642,08:07.6,121909,N,0,0,0,,
643,08:08.5,122122,N,0,0,0,,
644,08:09.4,122341,N,0,0,0,,
645,08:10.2,122552,N,0,0,0,,
646,08:10.8,122695,+,0,0,0,(PREX,
647,08:11.1,122769,N,0,0,0,,
648,08:11.9,122986,N,0,0,0,,
649,08:12.8,123204,N,0,0,0,,
650,08:13.3,123323,+,0,0,0,(N,
651,08:13.7,123423,N,0,0,0,,
