,Time,Sample,#,Type,Sub,Chan,Num,Aux
277,3:45.812,56453,N,0,0,42,,
278,3:46.692,56673,N,0,0,42,,
279,3:47.528,56882,N,0,0,33,,
280,3:48.436,57109,N,0,0,48,,
281,3:49.388,57347,N,0,0,48,,
282,3:50.248,57562,N,0,0,11,,
283,3:51.060,57765,N,0,0,42,,
284,3:51.888,57972,N,0,0,48,,
285,3:52.756,58189,N,0,0,48,,
286,3:53.616,58404,N,0,0,42,,
287,3:54.444,58611,N,0,0,42,,
288,3:55.304,58826,N,0,0,11,,
289,3:56.216,59054,N,0,0,48,,
290,3:57.100,59275,N,0,0,11,,
291,3:57.928,59482,N,0,0,11,,
292,3:58.788,59697,N,0,0,42,,
293,3:59.700,59925,N,0,0,42,,
294,4:00.520,60130,N,0,0,42,,
295,4:01.328,60332,N,0,0,11,,
296,4:02.148,60537,N,0,0,48,,
297,4:03.028,60757,N,0,0,11,,
298,4:03.928,60982,N,0,0,11,,
299,4:04.756,61189,N,0,0,42,,
300,4:05.632,61408,N,0,0,42,,
301,4:06.544,61636,N,0,0,11,,
302,4:07.412,61853,N,0,0,42,,
303,4:08.248,62062,N,0,0,42,,
304,4:09.100,62275,N,0,0,48,,
305,4:09.968,62492,N,0,0,42,,
306,4:10.780,62695,N,0,0,42,,
307,4:11.600,62900,N,0,0,11,,
308,4:12.460,63115,N,0,0,11,,
309,4:13.364,63341,N,0,0,48,,
310,4:14.224,63556,N,0,0,42,,
311,4:15.124,63781,N,0,0,48,,
312,4:16.036,64009,N,0,0,42,,
313,4:16.888,64222,N,0,0,11,,
314,4:17.732,64433,N,0,0,48,,
315,4:18.592,64648,N,0,0,11,,
316,4:19.500,64875,N,0,0,11,,
317,4:20.340,65085,N,0,0,11,,
318,4:21.192,65298,N,0,0,11,,
319,4:22.092,65523,N,0,0,42,,
320,4:22.960,65740,N,0,0,42,,
321,4:23.772,65943,N,0,0,11,,
322,4:24.592,66148,N,0,0,42,,
323,4:25.436,66359,N,0,0,11,,
324,4:26.216,66554,N,0,0,42,,
325,4:27.012,66753,N,0,0,48,,
326,4:27.848,66962,N,0,0,42,,
327,4:28.700,67175,N,0,0,48,,
328,4:29.512,67378,N,0,0,11,,
329,4:30.356,67589,N,0,0,48,,
330,4:31.240,67810,N,0,0,11,,
331,4:32.084,68021,N,0,0,42,,
332,4:32.888,68222,N,0,0,48,,
333,4:33.708,68427,N,0,0,11,,
334,4:34.552,68638,N,0,0,42,,
335,4:35.388,68847,N,0,0,42,,
336,4:36.200,69050,N,0,0,42,,
337,4:37.028,69257,N,0,0,42,,
338,4:37.888,69472,N,0,0,48,,
339,4:38.716,69679,N,0,0,11,,
340,4:39.568,69892,N,0,0,11,,
341,4:40.444,70111,N,0,0,42,,
342,4:41.264,70316,N,0,0,42,,
343,4:42.044,70511,N,0,0,11,,
344,4:42.828,70707,N,0,0,42,,
345,4:43.616,70904,N,0,0,48,,
346,4:44.364,71091,N,0,0,42,,
347,4:45.108,71277,N,0,0,11,,
348,4:45.872,71468,N,0,0,11,,
349,4:46.668,71667,N,0,0,11,,
350,4:47.444,71861,N,0,0,42,,
351,4:48.256,72064,N,0,0,48,,
352,4:49.108,72277,N,0,0,48,,
353,4:49.920,72480,N,0,0,42,,
354,4:50.740,72685,N,0,0,42,,
355,4:51.616,72904,N,0,0,42,,
356,4:52.504,73126,N,0,0,11,,
357,4:53.312,73328,N,0,0,42,,
358,4:54.164,73541,N,0,0,11,,
359,4:55.028,73757,N,0,0,11,,
360,4:55.820,73955,N,0,0,42,,
361,4:56.568,74142,N,0,0,11,,
362,4:57.296,74324,N,0,0,11,,
363,4:58.028,74507,N,0,0,11,,
364,4:58.732,74683,N,0,0,42,,
365,4:59.452,74863,N,0,0,33,,
366,5:00.184,75046,N,0,0,33,,
367,5:00.952,75238,N,0,0,11,,
368,5:01.724,75431,N,0,0,42,,
369,5:02.560,75640,N,0,0,48,,
370,5:03.500,75875,N,0,0,42,,
371,5:04.388,76097,N,0,0,42,,
372,5:05.200,76300,N,0,0,42,,
373,5:06.052,76513,N,0,0,42,,
374,5:06.904,76726,N,0,0,42,,
375,5:07.684,76921,N,0,0,48,,
376,5:08.500,77125,N,0,0,11,,
377,5:09.320,77330,N,0,0,11,,
378,5:10.092,77523,N,0,0,42,,
379,5:10.848,77712,N,0,0,42,,
380,5:11.608,77902,N,0,0,11,,
381,5:12.372,78093,N,0,0,42,,
382,5:13.108,78277,N,0,0,11,,
383,5:13.828,78457,N,0,0,42,,
384,5:14.568,78642,N,0,0,42,,
385,5:15.296,78824,N,0,0,11,,
386,5:16.020,79005,N,0,0,47,,
387,5:16.772,79193,N,0,0,33,,
388,5:17.544,79386,N,0,0,11,,
389,5:18.348,79587,N,0,0,42,,
390,5:19.092,79773,N,0,0,42,,
391,5:19.848,79962,N,0,0,42,,
392,5:20.616,80154,N,0,0,11,,
393,5:21.396,80349,N,0,0,42,,
394,5:22.140,80535,N,0,0,42,,
395,5:22.920,80730,N,0,0,11,,
396,5:23.772,80943,N,0,0,42,,
397,5:24.592,81148,N,0,0,42,,
398,5:25.436,81359,N,0,0,48,,
399,5:26.340,81585,N,0,0,48,,
400,5:27.256,81814,N,0,0,42,,
401,5:28.068,82017,N,0,0,42,,
402,5:28.928,82232,N,0,0,42,,
403,5:29.832,82458,N,0,0,42,,
404,5:30.668,82667,N,0,0,42,,
405,5:31.504,82876,N,0,0,42,,
406,5:32.380,83095,N,0,0,42,,
407,5:33.224,83306,N,0,0,42,,
408,5:34.036,83509,N,0,0,33,,
409,5:34.896,83724,N,0,0,42,,
410,5:35.796,83949,N,0,0,42,,
411,5:36.616,84154,N,0,0,42,,
412,5:37.460,84365,N,0,0,42,,
413,5:38.328,84582,N,0,0,42,,
414,5:39.164,84791,N,0,0,42,,
415,5:39.952,84988,N,0,0,11,,
416,5:40.772,85193,N,0,0,42,,
417,5:41.616,85404,N,0,0,42,,
418,5:42.412,85603,N,0,0,42,,
419,5:43.192,85798,N,0,0,33,,
420,5:44.000,86000,N,0,0,11,,
421,5:44.828,86207,N,0,0,48,,
422,5:45.624,86406,N,0,0,11,,
423,5:46.404,86601,N,0,0,11,,
424,5:47.232,86808,N,0,0,11,,
425,5:48.092,87023,N,0,0,11,,
426,5:48.880,87220,N,0,0,42,,
427,5:49.668,87417,N,0,0,11,,
428,5:50.452,87613,N,0,0,11,,
429,5:51.248,87812,N,0,0,48,,
430,5:52.036,88009,N,0,0,42,,
431,5:52.832,88208,N,0,0,42,,
432,5:53.676,88419,N,0,0,48,,
433,5:54.520,88630,N,0,0,42,,
434,5:55.328,88832,N,0,0,11,,
435,5:56.168,89042,N,0,0,42,,
436,5:57.060,89265,N,0,0,11,,
437,5:57.920,89480,N,0,0,42,,
438,5:58.708,89677,N,0,0,42,,
439,5:59.528,89882,N,0,0,42,,
440,6:00.364,90091,N,0,0,11,,
441,6:01.200,90300,N,0,0,42,,
442,6:02.000,90500,N,0,0,42,,
443,6:02.848,90712,N,0,0,42,,
444,6:03.780,90945,N,0,0,11,,
445,6:04.664,91166,N,0,0,42,,
446,6:05.476,91369,N,0,0,33,,
447,6:06.296,91574,N,0,0,42,,
448,6:07.140,91785,N,0,0,42,,
449,6:07.944,91986,N,0,0,42,,
450,6:08.724,92181,N,0,0,11,,
451,6:09.520,92380,N,0,0,11,,
452,6:10.348,92587,N,0,0,42,,
453,6:11.132,92783,N,0,0,42,,
454,6:11.936,92984,N,0,0,33,,
455,6:12.796,93199,N,0,0,42,,
456,6:13.676,93419,N,0,0,42,,
457,6:14.468,93617,N,0,0,42,,
458,6:15.288,93822,N,0,0,33,,
459,6:16.116,94029,N,0,0,42,,
460,6:16.904,94226,N,0,0,42,,
461,6:17.700,94425,N,0,0,42,,
462,6:18.536,94634,N,0,0,42,,
463,6:19.396,94849,N,0,0,48,,
464,6:20.216,95054,N,0,0,11,,
465,6:21.084,95271,N,0,0,11,,
466,6:21.984,95496,N,0,0,42,,
467,6:22.828,95707,N,0,0,42,,
468,6:23.616,95904,N,0,0,11,,
469,6:24.412,96103,N,0,0,42,,
470,6:25.216,96304,N,0,0,48,,
471,6:26.000,96500,N,0,0,11,,
472,6:26.740,96685,N,0,0,48,,
473,6:27.520,96880,N,0,0,42,,
474,6:28.348,97087,N,0,0,42,,
475,6:29.148,97287,N,0,0,42,,
476,6:30.000,97500,N,0,0,11,,
477,6:30.896,97724,N,0,0,48,,
478,6:31.780,97945,N,0,0,42,,
479,6:32.592,98148,N,0,0,42,,
480,6:33.404,98351,N,0,0,48,,
481,6:34.216,98554,N,0,0,42,,
482,6:34.984,98746,N,0,0,11,,
483,6:35.732,98933,N,0,0,48,,
484,6:36.520,99130,N,0,0,48,,
485,6:37.348,99337,N,0,0,42,,
486,6:38.140,99535,N,0,0,48,,
487,6:38.904,99726,N,0,0,42,,
488,6:39.676,99919,N,0,0,48,,
489,6:40.468,100117,N,0,0,48,,
490,6:41.208,100302,N,0,0,11,,
491,6:41.968,100492,N,0,0,11,,
492,6:42.740,100685,N,0,0,11,,
493,6:43.520,100880,N,0,0,42,,
494,6:44.272,101068,N,0,0,42,,
495,6:45.060,101265,N,0,0,11,,
496,6:45.888,101472,N,0,0,11,,
497,6:46.684,101671,N,0,0,42,,
498,6:47.436,101859,N,0,0,11,,
499,6:48.200,102050,N,0,0,42,,
500,6:48.976,102244,N,0,0,11,,
501,6:49.724,102431,N,0,0,42,,
502,6:50.468,102617,N,0,0,42,,
503,6:51.232,102808,N,0,0,42,,
504,6:52.004,103001,N,0,0,42,,
505,6:52.732,103183,N,0,0,11,,
506,6:53.460,103365,N,0,0,42,,
507,6:54.200,103550,N,0,0,11,,
508,6:54.960,103740,N,0,0,11,,
509,6:55.684,103921,N,0,0,11,,
510,6:56.412,104103,N,0,0,42,,
511,6:57.176,104294,N,0,0,42,,
512,6:57.960,104490,N,0,0,42,,
513,6:58.708,104677,N,0,0,42,,
514,6:59.476,104869,N,0,0,11,,
515,7:00.264,105066,N,0,0,11,,
516,7:01.036,105259,N,0,0,42,,
517,7:01.764,105441,N,0,0,42,,
518,7:02.504,105626,N,0,0,42,,
519,7:03.264,105816,N,0,0,42,,
520,7:04.036,106009,N,0,0,42,,
521,7:04.764,106191,N,0,0,42,,
522,7:05.520,106380,N,0,0,33,,
523,7:06.304,106576,N,0,0,42,,
524,7:07.092,106773,N,0,0,42,,
525,7:07.840,106960,N,0,0,42,,
526,7:08.616,107154,N,0,0,11,,
527,7:09.380,107345,N,0,0,48,,
528,7:10.148,107537,N,0,0,42,,
529,7:10.880,107720,N,0,0,42,,
530,7:11.648,107912,N,0,0,11,,
531,7:12.420,108105,N,0,0,11,,
532,7:13.168,108292,N,0,0,42,,
533,7:13.896,108474,N,0,0,11,,
534,7:14.664,108666,N,0,0,42,,
535,7:15.452,108863,N,0,0,11,,
536,7:16.224,109056,N,0,0,42,,
537,7:16.960,109240,N,0,0,11,,
538,7:17.716,109429,N,0,0,11,,
539,7:18.552,109638,N,0,0,11,,
540,7:19.380,109845,N,0,0,42,,
541,7:20.156,110039,N,0,0,11,,
542,7:20.952,110238,N,0,0,42,,
543,7:21.740,110435,N,0,0,42,,
544,7:22.500,110625,N,0,0,42,,
545,7:23.216,110804,N,0,0,11,,
546,7:23.960,110990,N,0,0,11,,
547,7:24.740,111185,N,0,0,11,,
548,7:25.512,111378,N,0,0,42,,
549,7:26.232,111558,N,0,0,42,,
550,7:26.976,111744,N,0,0,11,,
551,7:27.732,111933,N,0,0,11,,
552,7:28.500,112125,N,0,0,11,,
553,7:29.232,112308,N,0,0,11,,
554,7:29.992,112498,N,0,0,11,,
555,7:30.740,112685,N,0,0,42,,
556,7:31.504,112876,N,0,0,42,,
557,7:32.256,113064,N,0,0,42,,
558,7:33.028,113257,N,0,0,33,,
559,7:33.804,113451,N,0,0,42,,
560,7:34.584,113646,N,0,0,42,,
561,7:35.340,113835,N,0,0,42,,
562,7:36.140,114035,N,0,0,42,,
563,7:36.936,114234,N,0,0,42,,
564,7:37.716,114429,N,0,0,11,,
565,7:38.484,114621,N,0,0,48,,
566,7:39.264,114816,N,0,0,48,,
567,7:40.052,115013,N,0,0,42,,
568,7:40.812,115203,N,0,0,48,,
569,7:41.600,115400,N,0,0,11,,
570,7:42.396,115599,N,0,0,42,,
571,7:43.216,115804,N,0,0,42,,
572,7:44.000,116000,N,0,0,11,,
573,7:44.804,116201,N,0,0,11,,
574,7:45.616,116404,N,0,0,11,,
575,7:46.412,116603,N,0,0,42,,
576,7:47.192,116798,N,0,0,11,,
577,7:47.984,116996,N,0,0,11,,
578,7:48.772,117193,N,0,0,42,,
579,7:49.528,117382,N,0,0,42,,
580,7:50.328,117582,N,0,0,11,,
581,7:51.148,117787,N,0,0,48,,
582,7:51.960,117990,N,0,0,11,,
583,7:52.788,118197,N,0,0,42,,
584,7:53.640,118410,N,0,0,11,,
585,7:54.476,118619,N,0,0,11,,
586,7:55.264,118816,N,0,0,48,,
587,7:56.084,119021,N,0,0,11,,
588,7:56.904,119226,N,0,0,42,,
589,7:57.692,119423,N,0,0,11,,
590,7:58.476,119619,N,0,0,33,,
591,7:59.272,119818,N,0,0,42,,
592,8:00.084,120021,N,0,0,48,,
593,8:00.872,120218,N,0,0,42,,
594,8:01.692,120423,N,0,0,11,,
595,8:02.528,120632,N,0,0,48,,
596,8:03.348,120837,N,0,0,11,,
597,8:04.184,121046,N,0,0,42,,
598,8:05.028,121257,N,0,0,11,,
599,8:05.848,121462,N,0,0,42,,
600,8:06.640,121660,N,0,0,11,,
601,8:07.460,121865,N,0,0,42,,
602,8:08.280,122070,N,0,0,48,,
603,8:09.076,122269,N,0,0,42,,
604,8:09.880,122470,N,0,0,48,,
605,8:10.708,122677,N,0,0,42,,
606,8:11.544,122886,N,0,0,11,,
607,8:12.332,123083,N,0,0,42,,
608,8:13.176,123294,N,0,0,11,,
609,8:14.036,123509,N,0,0,42,,
610,8:14.872,123718,N,0,0,42,,
611,8:15.692,123923,N,0,0,42,,
612,8:16.504,124126,N,0,0,42,,
613,8:17.304,124326,N,0,0,42,,
614,8:18.060,124515,N,0,0,42,,
615,8:18.828,124707,N,0,0,42,,
616,8:19.592,124898,N,0,0,42,,
617,8:20.312,125078,N,0,0,42,,
618,8:21.020,125255,N,0,0,42,,
619,8:21.756,125439,N,0,0,48,,
620,8:22.544,125636,N,0,0,42,,
621,8:23.320,125830,N,0,0,11,,
622,8:24.092,126023,N,0,0,11,,
623,8:24.880,126220,N,0,0,42,,
624,8:25.692,126423,N,0,0,11,,
625,8:26.452,126613,N,0,0,42,,
626,8:27.224,126806,N,0,0,42,,
627,8:28.020,127005,N,0,0,42,,
628,8:28.832,127208,N,0,0,11,,
629,8:29.608,127402,N,0,0,42,,
630,8:30.420,127605,N,0,0,42,,
631,8:31.264,127816,N,0,0,42,,
632,8:32.068,128017,N,0,0,42,,
633,8:32.832,128208,N,0,0,42,,
634,8:33.640,128410,N,0,0,42,,
635,8:34.452,128613,N,0,0,11,,
636,8:35.224,128806,N,0,0,11,,
637,8:36.012,129003,N,0,0,42,,
638,8:36.840,129210,N,0,0,11,,
639,8:37.640,129410,N,0,0,42,,
640,8:38.420,129605,N,0,0,11,,
641,8:39.224,129806,N,0,0,42,,
642,8:40.084,130021,N,0,0,42,,
643,8:40.904,130226,N,0,0,42,,
644,8:41.732,130433,N,0,0,11,,
645,8:42.576,130644,N,0,0,11,,
646,8:43.388,130847,N,0,0,11,,
647,8:44.156,131039,N,0,0,11,,
648,8:44.992,131248,N,0,0,11,,
649,8:45.856,131464,N,0,0,42,,
650,8:46.648,131662,N,0,0,42,,
651,8:47.452,131863,N,0,0,11,,
652,8:48.216,132054,N,0,0,42,,
653,8:48.952,132238,N,0,0,42,,
654,8:49.676,132419,N,0,0,42,,
655,8:50.436,132609,N,0,0,11,,
656,8:51.232,132808,N,0,0,42,,
657,8:52.000,133000,N,0,0,11,,
658,8:52.796,133199,N,0,0,42,,
659,8:53.640,133410,N,0,0,42,,
660,8:54.468,133617,N,0,0,11,,
661,8:55.264,133816,N,0,0,48,,
662,8:56.084,134021,N,0,0,42,,
663,8:56.904,134226,N,0,0,11,,
