,Time,Sample,#,Type,Sub,Chan,Num,Aux
49,0:51.656,12914,N,0,0,0,,
50,0:52.716,13179,N,0,0,0,,
51,0:53.716,13429,N,0,0,0,,
52,0:54.688,13672,N,0,0,0,,
53,0:55.624,13906,N,0,0,0,,
54,0:56.612,14153,N,0,0,0,,
55,0:57.552,14388,N,0,0,0,,
56,0:58.444,14611,N,0,0,0,,
57,0:59.384,14846,N,0,0,0,,
58,1:00.428,15107,N,0,0,0,,
59,1:01.500,15375,N,0,0,0,,
60,1:02.516,15629,N,0,0,0,,
61,1:03.572,15893,N,0,0,0,,
62,1:04.644,16161,N,0,0,0,,
63,1:05.684,16421,N,0,0,0,,
64,1:06.784,16696,N,0,0,0,,
65,1:07.788,16947,N,0,0,0,,
66,1:08.808,17202,N,0,0,0,,
67,1:09.836,17459,N,0,0,0,,
68,1:10.860,17715,N,0,0,0,,
69,1:11.864,17966,N,0,0,0,,
70,1:12.788,18197,N,0,0,0,,
71,1:13.728,18432,N,0,0,0,,
72,1:14.632,18658,N,0,0,0,,
73,1:15.516,18879,N,0,0,0,,
74,1:16.412,19103,N,0,0,0,,
75,1:17.440,19360,N,0,0,0,,
76,1:18.388,19597,N,0,0,0,,
77,1:19.464,19866,N,0,0,0,,
78,1:20.524,20131,N,0,0,0,,
79,1:21.636,20409,N,0,0,0,,
80,1:22.752,20688,N,0,0,0,,
81,1:23.844,20961,N,0,0,0,,
82,1:24.940,21235,N,0,0,0,,
83,1:26.032,21508,N,0,0,0,,
84,1:27.112,21778,N,0,0,0,,
85,1:28.200,22050,N,0,0,0,,
86,1:29.260,22315,N,0,0,0,,
87,1:30.336,22584,N,0,0,0,,
88,1:31.412,22853,N,0,0,0,,
89,1:32.508,23127,N,0,0,0,,
90,1:33.608,23402,N,0,0,0,,
91,1:34.700,23675,N,0,0,0,,
92,1:35.736,23934,N,0,0,0,,
93,1:36.724,24181,N,0,0,0,,
94,1:37.720,24430,N,0,0,0,,
95,1:38.720,24680,N,0,0,0,,
96,1:39.708,24927,N,0,0,0,,
97,1:40.716,25179,N,0,0,0,,
98,1:41.652,25413,N,0,0,0,,
99,1:42.548,25637,N,0,0,0,,
100,1:43.416,25854,N,0,0,0,,
101,1:44.336,26084,N,0,0,0,,
102,1:45.460,26365,N,0,0,0,,
103,1:46.448,26612,N,0,0,0,,
104,1:47.588,26897,N,0,0,0,,
105,1:48.736,27184,N,0,0,0,,
106,1:49.916,27479,N,0,0,0,,
107,1:51.060,27765,N,0,0,0,,
108,1:52.224,28056,N,0,0,0,,
109,1:53.376,28344,N,0,0,0,,
110,1:54.508,28627,N,0,0,0,,
111,1:55.680,28920,N,0,0,0,,
112,1:56.816,29204,N,0,0,0,,
113,1:57.952,29488,N,0,0,0,,
114,1:59.088,29772,N,0,0,0,,
115,2:00.180,30045,N,0,0,0,,
116,2:01.340,30335,N,0,0,0,,
117,2:02.488,30622,N,0,0,0,,
118,2:03.600,30900,N,0,0,0,,
119,2:04.768,31192,N,0,0,0,,
120,2:05.936,31484,N,0,0,0,,
121,2:07.072,31768,N,0,0,0,,
122,2:08.248,32062,N,0,0,0,,
123,2:09.396,32349,N,0,0,0,,
124,2:10.544,32636,N,0,0,0,,
125,2:11.688,32922,N,0,0,0,,
126,2:12.816,33204,N,0,0,0,,
127,2:13.920,33480,N,0,0,0,,
128,2:14.980,33745,N,0,0,0,,
129,2:15.916,33979,N,0,0,0,,
130,2:16.820,34205,N,0,0,0,,
131,2:17.708,34427,N,0,0,0,,
132,2:18.592,34648,N,0,0,0,,
133,2:19.552,34888,N,0,0,0,,
134,2:20.516,35129,N,0,0,0,,
135,2:21.616,35404,N,0,0,0,,
136,2:22.788,35697,N,0,0,0,,
137,2:23.956,35989,N,0,0,0,,
138,2:25.112,36278,N,0,0,0,,
139,2:26.216,36554,N,0,0,0,,
140,2:27.324,36831,N,0,0,0,,
141,2:28.372,37093,N,0,0,0,,
142,2:29.380,37345,N,0,0,0,,
143,2:30.400,37600,N,0,0,0,,
144,2:31.404,37851,N,0,0,0,,
145,2:32.500,38125,N,0,0,0,,
146,2:33.580,38395,N,0,0,0,,
147,2:34.720,38680,N,0,0,0,,
148,2:35.864,38966,N,0,0,0,,
149,2:36.980,39245,N,0,0,0,,
150,2:38.108,39527,N,0,0,0,,
151,2:39.216,39804,N,0,0,0,,
152,2:40.344,40086,N,0,0,0,,
153,2:41.488,40372,N,0,0,0,,
154,2:42.608,40652,N,0,0,0,,
155,2:43.760,40940,N,0,0,0,,
156,2:44.888,41222,N,0,0,0,,
157,2:46.024,41506,N,0,0,0,,
158,2:47.108,41777,N,0,0,0,,
159,2:48.080,42020,N,0,0,0,,
160,2:49.052,42263,N,0,0,0,,
161,2:49.960,42490,N,0,0,0,,
162,2:50.836,42709,N,0,0,0,,
163,2:51.716,42929,N,0,0,0,,
164,2:52.856,43214,N,0,0,0,,
165,2:53.852,43463,N,0,0,0,,
166,2:54.980,43745,N,0,0,0,,
167,2:56.152,44038,N,0,0,0,,
168,2:57.336,44334,N,0,0,0,,
169,2:58.492,44623,N,0,0,0,,
170,2:59.652,44913,N,0,0,0,,
171,3:00.836,45209,N,0,0,0,,
172,3:02.024,45506,N,0,0,0,,
173,3:03.160,45790,N,0,0,0,,
174,3:04.308,46077,N,0,0,0,,
175,3:05.436,46359,N,0,0,0,,
176,3:06.552,46638,N,0,0,0,,
177,3:07.664,46916,N,0,0,0,,
178,3:08.772,47193,N,0,0,0,,
179,3:09.900,47475,N,0,0,0,,
180,3:11.028,47757,N,0,0,0,,
181,3:12.116,48029,N,0,0,0,,
182,3:13.224,48306,N,0,0,0,,
183,3:14.336,48584,N,0,0,0,,
184,3:15.376,48844,N,0,0,0,,
185,3:16.396,49099,N,0,0,0,,
186,3:17.472,49368,N,0,0,0,,
187,3:18.508,49627,N,0,0,0,,
188,3:19.572,49893,N,0,0,0,,
189,3:20.576,50144,N,0,0,0,,
190,3:21.584,50396,N,0,0,0,,
191,3:22.508,50627,N,0,0,0,,
192,3:23.400,50850,N,0,0,0,,
193,3:24.296,51074,N,0,0,0,,
194,3:25.224,51306,N,0,0,0,,
195,3:26.216,51554,N,0,0,0,,
196,3:27.240,51810,N,0,0,0,,
197,3:28.280,52070,N,0,0,0,,
198,3:29.348,52337,N,0,0,0,,
199,3:30.388,52597,N,0,0,0,,
200,3:31.436,52859,N,0,0,0,,
201,3:32.460,53115,N,0,0,0,,
202,3:33.496,53374,N,0,0,0,,
203,3:34.548,53637,N,0,0,0,,
204,3:35.572,53893,N,0,0,0,,
205,3:36.572,54143,N,0,0,0,,
206,3:37.572,54393,N,0,0,0,,
207,3:38.580,54645,N,0,0,0,,
208,3:39.656,54914,N,0,0,0,,
209,3:40.696,55174,N,0,0,0,,
210,3:41.752,55438,N,0,0,0,,
211,3:42.780,55695,N,0,0,0,,
212,3:43.792,55948,N,0,0,0,,
213,3:44.824,56206,N,0,0,0,,
214,3:45.812,56453,N,0,0,0,,
215,3:46.860,56715,N,0,0,0,,
216,3:47.868,56967,N,0,0,0,,
217,3:48.852,57213,N,0,0,0,,
218,3:49.832,57458,N,0,0,0,,
219,3:50.780,57695,N,0,0,0,,
220,3:51.764,57941,N,0,0,0,,
221,3:52.744,58186,N,0,0,0,,
222,3:53.720,58430,N,0,0,0,,
223,3:54.812,58703,N,0,0,0,,
224,3:55.856,58964,N,0,0,0,,
225,3:56.888,59222,N,0,0,0,,
226,3:57.908,59477,N,0,0,0,,
227,3:58.912,59728,N,0,0,0,,
228,4:00.000,60000,N,0,0,0,,
229,4:01.024,60256,N,0,0,0,,
230,4:02.080,60520,N,0,0,0,,
231,4:03.080,60770,N,0,0,0,,
232,4:04.016,61004,N,0,0,0,,
233,4:04.900,61225,N,0,0,0,,
234,4:05.760,61440,N,0,0,0,,
235,4:06.628,61657,N,0,0,0,,
236,4:07.624,61906,N,0,0,0,,
237,4:08.572,62143,N,0,0,0,,
238,4:09.624,62406,N,0,0,0,,
239,4:10.676,62669,N,0,0,0,,
240,4:11.736,62934,N,0,0,0,,
241,4:12.836,63209,N,0,0,0,,
242,4:13.956,63489,N,0,0,0,,
243,4:15.072,63768,N,0,0,0,,
244,4:16.136,64034,N,0,0,0,,
245,4:17.200,64300,N,0,0,0,,
246,4:18.284,64571,N,0,0,0,,
247,4:19.380,64845,N,0,0,0,,
248,4:20.516,65129,N,0,0,0,,
249,4:21.616,65404,N,0,0,0,,
250,4:22.740,65685,N,0,0,0,,
251,4:23.848,65962,N,0,0,0,,
252,4:24.952,66238,N,0,0,0,,
253,4:26.048,66512,N,0,0,0,,
254,4:27.132,66783,N,0,0,0,,
255,4:28.180,67045,N,0,0,0,,
256,4:29.248,67312,N,0,0,0,,
257,4:30.268,67567,N,0,0,0,,
258,4:31.232,67808,N,0,0,0,,
259,4:32.124,68031,N,0,0,0,,
260,4:33.052,68263,N,0,0,0,,
261,4:34.088,68522,N,0,0,0,,
262,4:35.160,68790,N,0,0,0,,
263,4:36.220,69055,N,0,0,0,,
264,4:37.288,69322,N,0,0,0,,
265,4:38.372,69593,N,0,0,0,,
266,4:39.452,69863,N,0,0,0,,
267,4:40.548,70137,N,0,0,0,,
268,4:41.636,70409,N,0,0,0,,
269,4:42.688,70672,N,0,0,0,,
270,4:43.824,70956,N,0,0,0,,
271,4:44.920,71230,N,0,0,0,,
272,4:46.040,71510,N,0,0,0,,
273,4:47.152,71788,N,0,0,0,,
274,4:48.288,72072,N,0,0,0,,
275,4:49.396,72349,N,0,0,0,,
276,4:50.512,72628,N,0,0,0,,
277,4:51.656,72914,N,0,0,0,,
278,4:52.764,73191,N,0,0,0,,
279,4:53.876,73469,N,0,0,0,,
280,4:55.008,73752,N,0,0,0,,
281,4:56.112,74028,N,0,0,0,,
282,4:57.252,74313,N,0,0,0,,
283,4:58.364,74591,N,0,0,0,,
284,4:59.480,74870,N,0,0,0,,
285,5:00.624,75156,N,0,0,0,,
286,5:01.752,75438,N,0,0,0,,
287,5:02.892,75723,N,0,0,0,,
288,5:04.044,76011,N,0,0,0,,
289,5:05.172,76293,N,0,0,0,,
290,5:06.308,76577,N,0,0,0,,
291,5:07.416,76854,N,0,0,0,,
292,5:08.540,77135,N,0,0,0,,
293,5:09.656,77414,N,0,0,0,,
294,5:10.772,77693,N,0,0,0,,
295,5:11.884,77971,N,0,0,0,,
296,5:12.980,78245,N,0,0,0,,
297,5:14.076,78519,N,0,0,0,,
298,5:15.188,78797,N,0,0,0,,
299,5:16.280,79070,N,0,0,0,,
300,5:17.380,79345,N,0,0,0,,
301,5:18.400,79600,N,0,0,0,,
302,5:19.400,79850,N,0,0,0,,
303,5:20.308,80077,N,0,0,0,,
304,5:21.184,80296,N,0,0,0,,
305,5:22.128,80532,N,0,0,0,,
306,5:23.044,80761,N,0,0,0,,
307,5:24.004,81001,N,0,0,0,,
308,5:25.048,81262,N,0,0,0,,
309,5:26.156,81539,N,0,0,0,,
310,5:27.240,81810,N,0,0,0,,
311,5:28.348,82087,N,0,0,0,,
312,5:29.460,82365,N,0,0,0,,
313,5:30.424,82606,N,0,0,0,,
314,5:31.388,82847,N,0,0,0,,
315,5:32.324,83081,N,0,0,0,,
316,5:33.252,83313,N,0,0,0,,
317,5:34.184,83546,N,0,0,0,,
318,5:35.148,83787,N,0,0,0,,
319,5:36.200,84050,N,0,0,0,,
320,5:37.216,84304,N,0,0,0,,
321,5:38.144,84536,N,0,0,0,,
322,5:39.128,84782,N,0,0,0,,
323,5:40.172,85043,N,0,0,0,,
324,5:41.228,85307,N,0,0,0,,
325,5:42.320,85580,N,0,0,0,,
326,5:43.400,85850,N,0,0,0,,
327,5:44.460,86115,N,0,0,0,,
328,5:45.440,86360,N,0,0,0,,
329,5:46.436,86609,N,0,0,0,,
330,5:47.452,86863,N,0,0,0,,
331,5:48.420,87105,N,0,0,0,,
332,5:49.336,87334,N,0,0,0,,
333,5:50.224,87556,N,0,0,0,,
334,5:51.116,87779,N,0,0,0,,
335,5:52.024,88006,N,0,0,0,,
336,5:52.964,88241,N,0,0,0,,
337,5:53.992,88498,N,0,0,0,,
338,5:54.948,88737,N,0,0,0,,
339,5:55.924,88981,N,0,0,0,,
340,5:56.956,89239,N,0,0,0,,
341,5:57.936,89484,N,0,0,0,,
342,5:58.924,89731,N,0,0,0,,
343,5:59.856,89964,N,0,0,0,,
344,6:00.796,90199,N,0,0,0,,
345,6:01.788,90447,N,0,0,0,,
346,6:02.752,90688,N,0,0,0,,
347,6:03.660,90915,N,0,0,0,,
348,6:04.536,91134,N,0,0,0,,
349,6:05.416,91354,N,0,0,0,,
350,6:06.336,91584,N,0,0,0,,
351,6:07.312,91828,N,0,0,0,,
352,6:08.360,92090,N,0,0,0,,
353,6:09.384,92346,N,0,0,0,,
354,6:10.480,92620,N,0,0,0,,
355,6:11.524,92881,N,0,0,0,,
356,6:12.616,93154,N,0,0,0,,
357,6:13.700,93425,N,0,0,0,,
358,6:14.800,93700,N,0,0,0,,
359,6:15.900,93975,N,0,0,0,,
360,6:16.988,94247,N,0,0,0,,
361,6:18.092,94523,N,0,0,0,,
362,6:19.232,94808,N,0,0,0,,
363,6:20.308,95077,N,0,0,0,,
364,6:21.444,95361,N,0,0,0,,
365,6:22.532,95633,N,0,0,0,,
366,6:23.644,95911,N,0,0,0,,
367,6:24.740,96185,N,0,0,0,,
368,6:25.840,96460,N,0,0,0,,
369,6:26.964,96741,N,0,0,0,,
370,6:28.076,97019,N,0,0,0,,
371,6:29.172,97293,N,0,0,0,,
372,6:30.304,97576,N,0,0,0,,
373,6:31.376,97844,N,0,0,0,,
374,6:32.488,98122,N,0,0,0,,
375,6:33.588,98397,N,0,0,0,,
376,6:34.652,98663,N,0,0,0,,
377,6:35.736,98934,N,0,0,0,,
378,6:36.860,99215,N,0,0,0,,
379,6:37.972,99493,N,0,0,0,,
380,6:39.076,99769,N,0,0,0,,
381,6:40.140,100035,N,0,0,0,,
382,6:41.172,100293,N,0,0,0,,
383,6:42.112,100528,N,0,0,0,,
384,6:43.100,100775,N,0,0,0,,
385,6:44.036,101009,N,0,0,0,,
386,6:44.928,101232,N,0,0,0,,
387,6:45.796,101449,N,0,0,0,,
388,6:46.716,101679,N,0,0,0,,
389,6:47.860,101965,N,0,0,0,,
390,6:48.848,102212,N,0,0,0,,
391,6:49.948,102487,N,0,0,0,,
392,6:50.992,102748,N,0,0,0,,
393,6:52.052,103013,N,0,0,0,,
394,6:53.224,103306,N,0,0,0,,
395,6:54.396,103599,N,0,0,0,,
396,6:55.528,103882,N,0,0,0,,
397,6:56.660,104165,N,0,0,0,,
398,6:57.816,104454,N,0,0,0,,
399,6:58.908,104727,N,0,0,0,,
400,7:00.008,105002,N,0,0,0,,
401,7:01.020,105255,N,0,0,0,,
402,7:02.060,105515,N,0,0,0,,
403,7:03.132,105783,N,0,0,0,,
404,7:04.176,106044,N,0,0,0,,
405,7:05.212,106303,N,0,0,0,,
406,7:06.324,106581,N,0,0,0,,
407,7:07.400,106850,N,0,0,0,,
408,7:08.524,107131,N,0,0,0,,
409,7:09.616,107404,N,0,0,0,,
410,7:10.700,107675,N,0,0,0,,
411,7:11.800,107950,N,0,0,0,,
412,7:12.832,108208,N,0,0,0,,
413,7:13.880,108470,N,0,0,0,,
414,7:14.868,108717,N,0,0,0,,
415,7:15.868,108967,N,0,0,0,,
416,7:16.916,109229,N,0,0,0,,
417,7:18.032,109508,N,0,0,0,,
418,7:19.108,109777,N,0,0,0,,
419,7:20.212,110053,N,0,0,0,,
420,7:21.300,110325,N,0,0,0,,
421,7:22.388,110597,N,0,0,0,,
422,7:23.472,110868,N,0,0,0,,
423,7:24.544,111136,N,0,0,0,,
424,7:25.588,111397,N,0,0,0,,
425,7:26.652,111663,N,0,0,0,,
426,7:27.716,111929,N,0,0,0,,
427,7:28.796,112199,N,0,0,0,,
428,7:29.900,112475,N,0,0,0,,
429,7:30.928,112732,N,0,0,0,,
430,7:32.008,113002,N,0,0,0,,
431,7:33.080,113270,N,0,0,0,,
432,7:34.100,113525,N,0,0,0,,
433,7:35.148,113787,N,0,0,0,,
434,7:36.152,114038,N,0,0,0,,
435,7:37.080,114270,N,0,0,0,,
436,7:38.020,114505,N,0,0,0,,
437,7:39.060,114765,N,0,0,0,,
438,7:40.132,115033,N,0,0,0,,
439,7:41.172,115293,N,0,0,0,,
440,7:42.208,115552,N,0,0,0,,
441,7:43.316,115829,N,0,0,0,,
442,7:44.416,116104,N,0,0,0,,
443,7:45.492,116373,N,0,0,0,,
444,7:46.488,116622,N,0,0,0,,
445,7:47.468,116867,N,0,0,0,,
446,7:48.496,117124,N,0,0,0,,
447,7:49.588,117397,N,0,0,0,,
448,7:50.692,117673,N,0,0,0,,
449,7:51.836,117959,N,0,0,0,,
450,7:52.948,118237,N,0,0,0,,
451,7:54.056,118514,N,0,0,0,,
452,7:55.168,118792,N,0,0,0,,
453,7:56.264,119066,N,0,0,0,,
454,7:57.292,119323,N,0,0,0,,
455,7:58.352,119588,N,0,0,0,,
456,7:59.404,119851,N,0,0,0,,
457,8:00.404,120101,N,0,0,0,,
458,8:01.408,120352,N,0,0,0,,
459,8:02.416,120604,N,0,0,0,,
460,8:03.444,120861,N,0,0,0,,
461,8:04.360,121090,N,0,0,0,,
462,8:05.260,121315,N,0,0,0,,
463,8:06.220,121555,N,0,0,0,,
464,8:07.228,121807,N,0,0,0,,
465,8:08.276,122069,N,0,0,0,,
466,8:09.344,122336,N,0,0,0,,
467,8:10.408,122602,N,0,0,0,,
468,8:11.464,122866,N,0,0,0,,
469,8:12.536,123134,N,0,0,0,,
470,8:13.600,123400,N,0,0,0,,
471,8:14.568,123642,N,0,0,0,,
472,8:15.528,123882,N,0,0,0,,
473,8:16.416,124104,N,0,0,0,,
474,8:17.288,124322,N,0,0,0,,
475,8:18.208,124552,N,0,0,0,,
476,8:19.244,124811,N,0,0,0,,
477,8:20.244,125061,N,0,0,0,,
478,8:21.308,125327,N,0,0,0,,
479,8:22.352,125588,N,0,0,0,,
480,8:23.400,125850,N,0,0,0,,
481,8:24.484,126121,N,0,0,0,,
482,8:25.596,126399,N,0,0,0,,
483,8:26.708,126677,N,0,0,0,,
484,8:27.832,126958,N,0,0,0,,
485,8:28.936,127234,N,0,0,0,,
486,8:30.044,127511,N,0,0,0,,
487,8:31.164,127791,N,0,0,0,,
488,8:32.224,128056,N,0,0,0,,
489,8:33.296,128324,N,0,0,0,,
490,8:34.340,128585,N,0,0,0,,
491,8:35.380,128845,N,0,0,0,,
492,8:36.380,129095,N,0,0,0,,
493,8:37.476,129369,N,0,0,0,,
494,8:38.612,129653,N,0,0,0,,
495,8:39.672,129918,N,0,0,0,,
496,8:40.720,130180,N,0,0,0,,
497,8:41.716,130429,N,0,0,0,,
498,8:42.772,130693,N,0,0,0,,
499,8:43.888,130972,N,0,0,0,,
500,8:44.992,131248,N,0,0,0,,
501,8:46.104,131526,N,0,0,0,,
502,8:47.168,131792,N,0,0,0,,
503,8:48.200,132050,N,0,0,0,,
504,8:49.120,132280,N,0,0,0,,
505,8:50.020,132505,N,0,0,0,,
506,8:50.956,132739,N,0,0,0,,
507,8:51.960,132990,N,0,0,0,,
508,8:53.004,133251,N,0,0,0,,
509,8:54.020,133505,N,0,0,0,,
510,8:55.044,133761,N,0,0,0,,
511,8:56.072,134018,N,0,0,0,,
512,8:57.108,134277,N,0,0,0,,
513,8:58.132,134533,N,0,0,0,,
514,8:59.136,134784,N,0,0,0,,
515,9:00.180,135045,N,0,0,0,,
516,9:01.280,135320,N,0,0,0,,
517,9:02.344,135586,N,0,0,0,,
518,9:03.412,135853,N,0,0,0,,
519,9:04.448,136112,N,0,0,0,,
520,9:05.508,136377,N,0,0,0,,
521,9:06.488,136622,N,0,0,0,,
522,9:07.456,136864,N,0,0,0,,
523,9:08.420,137105,N,0,0,0,,
524,9:09.412,137353,N,0,0,0,,
525,9:10.420,137605,N,0,0,0,,
526,9:11.404,137851,N,0,0,0,,
527,9:12.456,138114,N,0,0,0,,
528,9:13.516,138379,N,0,0,0,,
529,9:14.624,138656,N,0,0,0,,
530,9:15.736,138934,N,0,0,0,,
531,9:16.832,139208,N,0,0,0,,
532,9:17.976,139494,N,0,0,0,,
533,9:19.072,139768,N,0,0,0,,
534,9:20.188,140047,N,0,0,0,,
535,9:21.284,140321,N,0,0,0,,
536,9:22.420,140605,N,0,0,0,,
537,9:23.516,140879,N,0,0,0,,
538,9:24.584,141146,N,0,0,0,,
539,9:25.656,141414,N,0,0,0,,
540,9:26.716,141679,N,0,0,0,,
541,9:27.716,141929,N,0,0,0,,
542,9:28.684,142171,N,0,0,0,,
543,9:29.684,142421,N,0,0,0,,
544,9:30.748,142687,N,0,0,0,,
545,9:31.740,142935,N,0,0,0,,
546,9:32.744,143186,N,0,0,0,,
547,9:33.824,143456,N,0,0,0,,
548,9:34.916,143729,N,0,0,0,,
549,9:36.008,144002,N,0,0,0,,
550,9:37.008,144252,N,0,0,0,,
551,9:37.928,144482,N,0,0,0,,
552,9:38.840,144710,N,0,0,0,,
553,9:39.716,144929,N,0,0,0,,
554,9:40.652,145163,N,0,0,0,,
555,9:41.652,145413,N,0,0,0,,
556,9:42.616,145654,N,0,0,0,,
557,9:43.616,145904,N,0,0,0,,
558,9:44.548,146137,N,0,0,0,,
559,9:45.460,146365,N,0,0,0,,
560,9:46.384,146596,N,0,0,0,,
561,9:47.300,146825,N,0,0,0,,
562,9:48.224,147056,N,0,0,0,,
563,9:49.136,147284,N,0,0,0,,
564,9:50.132,147533,N,0,0,0,,
565,9:51.136,147784,N,0,0,0,,
566,9:52.088,148022,N,0,0,0,,
567,9:53.100,148275,N,0,0,0,,
568,9:54.072,148518,N,0,0,0,,
569,9:55.072,148768,N,0,0,0,,
570,9:56.136,149034,N,0,0,0,,
571,9:57.244,149311,N,0,0,0,,
572,9:58.380,149595,N,0,0,0,,
573,9:59.472,149868,N,0,0,0,,
574,10:00.584,150146,N,0,0,0,,
575,10:01.684,150421,N,0,0,0,,
576,10:02.808,150702,N,0,0,0,,
577,10:03.972,150993,N,0,0,0,,
578,10:05.124,151281,N,0,0,0,,
579,10:06.292,151573,N,0,0,0,,
580,10:07.372,151843,N,0,0,0,,
581,10:08.364,152091,N,0,0,0,,
582,10:09.308,152327,N,0,0,0,,
583,10:10.304,152576,N,0,0,0,,
584,10:11.404,152851,N,0,0,0,,
585,10:12.536,153134,N,0,0,0,,
586,10:13.656,153414,N,0,0,0,,
587,10:14.780,153695,N,0,0,0,,
588,10:15.900,153975,N,0,0,0,,
589,10:17.060,154265,N,0,0,0,,
590,10:18.148,154537,N,0,0,0,,
591,10:19.272,154818,N,0,0,0,,
592,10:20.388,155097,N,0,0,0,,
593,10:21.480,155370,N,0,0,0,,
594,10:22.608,155652,N,0,0,0,,
595,10:23.708,155927,N,0,0,0,,
596,10:24.756,156189,N,0,0,0,,
597,10:25.704,156426,N,0,0,0,,
598,10:26.824,156706,N,0,0,0,,
599,10:27.804,156951,N,0,0,0,,
600,10:28.716,157179,N,0,0,0,,
601,10:29.608,157402,N,0,0,0,,
602,10:30.824,157706,N,0,0,0,,
603,10:31.960,157990,N,0,0,0,,
604,10:33.032,158258,N,0,0,0,,
605,10:34.208,158552,N,0,0,0,,
606,10:35.332,158833,N,0,0,0,,
607,10:36.352,159088,N,0,0,0,,
608,10:37.332,159333,N,0,0,0,,
609,10:38.356,159589,N,0,0,0,,
610,10:39.284,159821,N,0,0,0,,
611,10:40.280,160070,N,0,0,0,,
612,10:41.304,160326,N,0,0,0,,
613,10:42.428,160607,N,0,0,0,,
614,10:43.552,160888,N,0,0,0,,
615,10:44.644,161161,N,0,0,0,,
616,10:45.680,161420,N,0,0,0,,
617,10:46.740,161685,N,0,0,0,,
618,10:47.812,161953,N,0,0,0,,
619,10:48.912,162228,N,0,0,0,,
620,10:50.008,162502,N,0,0,0,,
621,10:51.116,162779,N,0,0,0,,
622,10:52.192,163048,N,0,0,0,,
623,10:53.300,163325,N,0,0,0,,
624,10:54.400,163600,N,0,0,0,,
625,10:55.492,163873,N,0,0,0,,
626,10:56.596,164149,N,0,0,0,,
627,10:57.724,164431,N,0,0,0,,
628,10:58.816,164704,N,0,0,0,,
629,10:59.936,164984,N,0,0,0,,
630,11:01.028,165257,N,0,0,0,,
631,11:02.132,165533,N,0,0,0,,
632,11:03.236,165809,N,0,0,0,,
633,11:04.304,166076,N,0,0,0,,
634,11:05.360,166340,N,0,0,0,,
635,11:06.444,166611,N,0,0,0,,
636,11:07.560,166890,N,0,0,0,,
637,11:08.612,167153,N,0,0,0,,
638,11:09.588,167397,N,0,0,0,,
639,11:10.492,167623,N,0,0,0,,
640,11:11.368,167842,N,0,0,0,,
641,11:12.216,168054,N,0,0,0,,
642,11:13.072,168268,N,0,0,0,,
643,11:14.104,168526,N,0,0,0,,
644,11:15.136,168784,N,0,0,0,,
645,11:16.288,169072,N,0,0,0,,
646,11:17.420,169355,N,0,0,0,,
647,11:18.568,169642,N,0,0,0,,
648,11:19.700,169925,N,0,0,0,,
649,11:20.860,170215,N,0,0,0,,
650,11:22.028,170507,N,0,0,0,,
651,11:23.196,170799,N,0,0,0,,
652,11:24.344,171086,N,0,0,0,,
653,11:25.472,171368,N,0,0,0,,
654,11:26.552,171638,N,0,0,0,,
655,11:27.644,171911,N,0,0,0,,
656,11:28.744,172186,N,0,0,0,,
657,11:29.796,172449,N,0,0,0,,
658,11:30.800,172700,N,0,0,0,,
659,11:31.864,172966,N,0,0,0,,
660,11:32.936,173234,N,0,0,0,,
661,11:34.024,173506,N,0,0,0,,
662,11:35.124,173781,N,0,0,0,,
663,11:36.176,174044,N,0,0,0,,
