,Time,Sample,#,Type,Sub,Chan,Num,Aux
53,1:13.428,18357,N,0,0,0,,
54,1:14.828,18707,N,0,0,0,,
55,1:16.124,19031,N,0,0,0,,
56,1:17.428,19357,N,0,0,0,,
57,1:18.756,19689,N,0,0,0,,
58,1:20.264,20066,N,0,0,0,,
59,1:21.684,20421,N,0,0,0,,
60,1:23.028,20757,N,0,0,0,,
61,1:24.436,21109,N,0,0,0,,
62,1:25.796,21449,N,0,0,0,,
63,1:27.124,21781,N,0,0,0,,
64,1:28.468,22117,N,0,0,0,,
65,1:29.944,22486,N,0,0,0,,
66,1:31.328,22832,N,0,0,0,,
67,1:32.668,23167,N,0,0,0,,
68,1:34.176,23544,N,0,0,0,,
69,1:35.576,23894,N,0,0,0,,
70,1:36.912,24228,N,0,0,0,,
71,1:38.380,24595,N,0,0,0,,
72,1:39.748,24937,N,0,0,0,,
73,1:41.060,25265,N,0,0,0,,
74,1:42.436,25609,N,0,0,0,,
75,1:43.848,25962,N,0,0,0,,
76,1:45.248,26312,N,0,0,0,,
77,1:46.632,26658,N,0,0,0,,
78,1:48.060,27015,N,0,0,0,,
79,1:49.460,27365,N,0,0,0,,
80,1:50.856,27714,N,0,0,0,,
81,1:52.232,28058,N,0,0,0,,
82,1:53.708,28427,N,0,0,0,,
83,1:55.068,28767,N,0,0,0,,
84,1:56.412,29103,N,0,0,0,,
85,1:57.740,29435,N,0,0,0,,
86,1:59.124,29781,N,0,0,0,,
87,2:00.428,30107,N,0,0,0,,
88,2:01.740,30435,N,0,0,0,,
89,2:03.108,30777,N,0,0,0,,
90,2:04.444,31111,N,0,0,0,,
91,2:05.780,31445,N,0,0,0,,
92,2:07.132,31783,N,0,0,0,,
93,2:08.536,32134,N,0,0,0,,
94,2:09.848,32462,N,0,0,0,,
95,2:11.148,32787,N,0,0,0,,
96,2:12.520,33130,N,0,0,0,,
97,2:13.896,33474,N,0,0,0,,
98,2:15.248,33812,N,0,0,0,,
99,2:16.656,34164,N,0,0,0,,
100,2:18.060,34515,N,0,0,0,,
101,2:19.428,34857,N,0,0,0,,
102,2:20.788,35197,N,0,0,0,,
103,2:22.296,35574,N,0,0,0,,
104,2:23.684,35921,N,0,0,0,,
105,2:25.036,36259,N,0,0,0,,
106,2:26.452,36613,N,0,0,0,,
107,2:27.820,36955,N,0,0,0,,
108,2:29.148,37287,N,0,0,0,,
109,2:30.484,37621,N,0,0,0,,
110,2:31.912,37978,N,0,0,0,,
111,2:33.232,38308,N,0,0,0,,
112,2:34.592,38648,N,0,0,0,,
113,2:36.012,39003,N,0,0,0,,
114,2:37.428,39357,N,0,0,0,,
115,2:38.788,39697,N,0,0,0,,
116,2:40.140,40035,N,0,0,0,,
117,2:41.616,40404,N,0,0,0,,
118,2:43.004,40751,N,0,0,0,,
119,2:44.348,41087,N,0,0,0,,
120,2:45.812,41453,N,0,0,0,,
121,2:47.156,41789,N,0,0,0,,
122,2:48.504,42126,N,0,0,0,,
123,2:49.896,42474,N,0,0,0,,
124,2:51.208,42802,N,0,0,0,,
125,2:52.584,43146,N,0,0,0,,
126,2:53.960,43490,N,0,0,0,,
127,2:55.364,43841,N,0,0,0,,
128,2:56.732,44183,N,0,0,0,,
129,2:58.092,44523,N,0,0,0,,
130,2:59.460,44865,N,0,0,0,,
131,3:00.820,45205,N,0,0,0,,
132,3:02.168,45542,N,0,0,0,,
133,3:03.544,45886,N,0,0,0,,
134,3:04.952,46238,N,0,0,0,,
135,3:06.272,46568,N,0,0,0,,
136,3:07.600,46900,N,0,0,0,,
137,3:08.960,47240,N,0,0,0,,
138,3:10.312,47578,N,0,0,0,,
139,3:11.656,47914,N,0,0,0,,
140,3:12.944,48236,N,0,0,0,,
141,3:14.328,48582,N,0,0,0,,
142,3:15.648,48912,N,0,0,0,,
143,3:17.028,49257,N,0,0,0,,
144,3:18.428,49607,N,0,0,0,,
145,3:19.848,49962,N,0,0,0,,
146,3:21.208,50302,N,0,0,0,,
147,3:22.552,50638,N,0,0,0,,
148,3:23.872,50968,N,0,0,0,,
149,3:25.248,51312,N,0,0,0,,
150,3:26.544,51636,N,0,0,0,,
151,3:27.848,51962,N,0,0,0,,
152,3:29.208,52302,N,0,0,0,,
153,3:30.520,52630,N,0,0,0,,
154,3:31.840,52960,N,0,0,0,,
155,3:33.272,53318,N,0,0,0,,
156,3:34.632,53658,N,0,0,0,,
157,3:36.000,54000,N,0,0,0,,
158,3:37.372,54343,N,0,0,0,,
159,3:38.828,54707,N,0,0,0,,
160,3:40.200,55050,N,0,0,0,,
161,3:41.568,55392,N,0,0,0,,
162,3:43.004,55751,N,0,0,0,,
163,3:44.380,56095,N,0,0,0,,
164,3:45.724,56431,N,0,0,0,,
165,3:47.068,56767,N,0,0,0,,
166,3:48.520,57130,N,0,0,0,,
167,3:49.864,57466,N,0,0,0,,
168,3:51.208,57802,N,0,0,0,,
169,3:52.576,58144,N,0,0,0,,
170,3:54.012,58503,N,0,0,0,,
171,3:55.364,58841,N,0,0,0,,
172,3:56.724,59181,N,0,0,0,,
173,3:58.140,59535,N,0,0,0,,
174,3:59.504,59876,N,0,0,0,,
175,4:00.812,60203,N,0,0,0,,
176,4:02.232,60558,N,0,0,0,,
177,4:03.552,60888,N,0,0,0,,
178,4:04.912,61228,N,0,0,0,,
179,4:06.312,61578,N,0,0,0,,
180,4:07.676,61919,N,0,0,0,,
181,4:09.020,62255,N,0,0,0,,
182,4:10.332,62583,N,0,0,0,,
183,4:11.832,62958,N,0,0,0,,
184,4:13.232,63308,N,0,0,0,,
185,4:14.616,63654,N,0,0,0,,
186,4:16.084,64021,N,0,0,0,,
187,4:17.460,64365,N,0,0,0,,
188,4:18.812,64703,N,0,0,0,,
189,4:20.176,65044,N,0,0,0,,
190,4:21.504,65376,N,0,0,0,,
191,4:22.856,65714,N,0,0,0,,
192,4:24.208,66052,N,0,0,0,,
193,4:25.692,66423,N,0,0,0,,
194,4:27.036,66759,N,0,0,0,,
195,4:28.396,67099,N,0,0,0,,
196,4:29.740,67435,N,0,0,0,,
197,4:31.148,67787,N,0,0,0,,
198,4:32.460,68115,N,0,0,0,,
199,4:33.796,68449,N,0,0,0,,
200,4:35.200,68800,N,0,0,0,,
201,4:36.504,69126,N,0,0,0,,
202,4:37.904,69476,N,0,0,0,,
203,4:39.364,69841,N,0,0,0,,
204,4:40.772,70193,N,0,0,0,,
205,4:42.164,70541,N,0,0,0,,
206,4:43.552,70888,N,0,0,0,,
207,4:45.012,71253,N,0,0,0,,
208,4:46.364,71591,N,0,0,0,,
209,4:47.748,71937,N,0,0,0,,
210,4:49.168,72292,N,0,0,0,,
211,4:50.504,72626,N,0,0,0,,
212,4:51.812,72953,N,0,0,0,,
213,4:53.132,73283,N,0,0,0,,
214,4:54.476,73619,N,0,0,0,,
215,4:55.788,73947,N,0,0,0,,
216,4:57.116,74279,N,0,0,0,,
217,4:58.528,74632,N,0,0,0,,
218,4:59.856,74964,N,0,0,0,,
219,5:01.184,75296,N,0,0,0,,
220,5:02.520,75630,N,0,0,0,,
221,5:03.832,75958,N,0,0,0,,
222,5:05.140,76285,N,0,0,0,,
223,5:06.420,76605,N,0,0,0,,
224,5:07.856,76964,N,0,0,0,,
225,5:09.156,77289,N,0,0,0,,
226,5:10.468,77617,N,0,0,0,,
227,5:11.820,77955,N,0,0,0,,
228,5:13.288,78322,N,0,0,0,,
229,5:14.668,78667,N,0,0,0,,
230,5:16.052,79013,N,0,0,0,,
231,5:17.504,79376,N,0,0,0,,
232,5:18.848,79712,N,0,0,0,,
233,5:20.176,80044,N,0,0,0,,
234,5:21.584,80396,N,0,0,0,,
235,5:22.920,80730,N,0,0,0,,
236,5:24.272,81068,N,0,0,0,,
237,5:25.584,81396,N,0,0,0,,
238,5:26.984,81746,N,0,0,0,,
239,5:28.428,82107,N,0,0,0,,
240,5:29.780,82445,N,0,0,0,,
241,5:31.156,82789,N,0,0,0,,
242,5:32.528,83132,N,0,0,0,,
243,5:33.872,83468,N,0,0,0,,
244,5:35.224,83806,N,0,0,0,,
245,5:36.692,84173,N,0,0,0,,
246,5:38.036,84509,N,0,0,0,,
247,5:39.364,84841,N,0,0,0,,
248,5:40.724,85181,N,0,0,0,,
249,5:42.132,85533,N,0,0,0,,
250,5:43.436,85859,N,0,0,0,,
251,5:44.780,86195,N,0,0,0,,
252,5:46.168,86542,N,0,0,0,,
253,5:47.640,86910,N,0,0,0,,
254,5:49.012,87253,N,0,0,0,,
255,5:50.348,87587,N,0,0,0,,
256,5:51.796,87949,N,0,0,0,,
257,5:53.164,88291,N,0,0,0,,
258,5:54.512,88628,N,0,0,0,,
259,5:55.828,88957,N,0,0,0,,
260,5:57.012,89253,N,0,0,0,,
261,5:58.608,89652,N,0,0,0,,
262,5:59.992,89998,N,0,0,0,,
263,6:01.348,90337,N,0,0,0,,
264,6:02.708,90677,N,0,0,0,,
265,6:04.004,91001,N,0,0,0,,
266,6:05.312,91328,N,0,0,0,,
267,6:06.624,91656,N,0,0,0,,
268,6:08.004,92001,N,0,0,0,,
269,6:09.340,92335,N,0,0,0,,
270,6:10.668,92667,N,0,0,0,,
271,6:12.184,93046,N,0,0,0,,
272,6:13.560,93390,N,0,0,0,,
273,6:14.912,93728,N,0,0,0,,
274,6:16.348,94087,N,0,0,0,,
275,6:17.656,94414,N,0,0,0,,
276,6:19.020,94755,N,0,0,0,,
277,6:20.356,95089,N,0,0,0,,
278,6:21.780,95445,N,0,0,0,,
279,6:23.116,95779,N,0,0,0,,
280,6:24.460,96115,N,0,0,0,,
281,6:25.756,96439,N,0,0,0,,
282,6:27.264,96816,N,0,0,0,,
283,6:28.664,97166,N,0,0,0,,
284,6:30.060,97515,N,0,0,0,,
285,6:31.584,97896,N,0,0,0,,
286,6:32.928,98232,N,0,0,0,,
287,6:34.288,98572,N,0,0,0,,
288,6:35.648,98912,N,0,0,0,,
289,6:37.100,99275,N,0,0,0,,
290,6:38.436,99609,N,0,0,0,,
291,6:39.772,99943,N,0,0,0,,
292,6:41.108,100277,N,0,0,0,,
293,6:42.492,100623,N,0,0,0,,
294,6:43.812,100953,N,0,0,0,,
295,6:45.168,101292,N,0,0,0,,
296,6:46.552,101638,N,0,0,0,,
297,6:47.832,101958,N,0,0,0,,
298,6:49.148,102287,N,0,0,0,,
299,6:50.512,102628,N,0,0,0,,
300,6:51.264,102816,S,0,0,0,,
301,6:52.832,103208,N,0,0,0,,
302,6:54.232,103558,N,0,0,0,,
303,6:55.632,103908,N,0,0,0,,
304,6:56.952,104238,N,0,0,0,,
305,6:58.272,104568,N,0,0,0,,
306,6:59.668,104917,N,0,0,0,,
307,7:01.000,105250,N,0,0,0,,
308,7:02.340,105585,N,0,0,0,,
309,7:03.676,105919,N,0,0,0,,
310,7:05.256,106314,N,0,0,0,,
311,7:06.668,106667,N,0,0,0,,
312,7:08.044,107011,N,0,0,0,,
313,7:09.492,107373,N,0,0,0,,
314,7:10.796,107699,N,0,0,0,,
315,7:12.124,108031,N,0,0,0,,
316,7:13.492,108373,N,0,0,0,,
317,7:14.832,108708,N,0,0,0,,
318,7:16.168,109042,N,0,0,0,,
319,7:17.536,109384,N,0,0,0,,
320,7:19.000,109750,N,0,0,0,,
321,7:20.404,110101,N,0,0,0,,
322,7:21.788,110447,N,0,0,0,,
323,7:23.132,110783,N,0,0,0,,
324,7:24.340,111085,N,0,0,0,,
325,7:25.608,111402,N,0,0,0,,
326,7:26.880,111720,N,0,0,0,,
327,7:28.116,112029,N,0,0,0,,
328,7:29.312,112328,N,0,0,0,,
329,7:30.560,112640,N,0,0,0,,
330,7:31.832,112958,N,0,0,0,,
331,7:33.060,113265,N,0,0,0,,
332,7:34.320,113580,N,0,0,0,,
333,7:35.624,113906,N,0,0,0,,
334,7:36.832,114208,N,0,0,0,,
335,7:38.108,114527,N,0,0,0,,
336,7:39.460,114865,N,0,0,0,,
337,7:40.724,115181,N,0,0,0,,
338,7:42.044,115511,N,0,0,0,,
339,7:43.404,115851,N,0,0,0,,
340,7:44.756,116189,N,0,0,0,,
341,7:46.004,116501,N,0,0,0,,
342,7:47.304,116826,N,0,0,0,,
343,7:48.684,117171,N,0,0,0,,
344,7:49.992,117498,N,0,0,0,,
345,7:51.312,117828,N,0,0,0,,
346,7:52.664,118166,N,0,0,0,,
347,7:54.004,118501,N,0,0,0,,
348,7:55.312,118828,N,0,0,0,,
349,7:56.656,119164,N,0,0,0,,
350,7:58.060,119515,N,0,0,0,,
351,7:59.476,119869,N,0,0,0,,
352,8:00.856,120214,N,0,0,0,,
353,8:02.216,120554,N,0,0,0,,
354,8:03.624,120906,N,0,0,0,,
355,8:04.928,121232,N,0,0,0,,
356,8:06.216,121554,N,0,0,0,,
357,8:07.536,121884,N,0,0,0,,
358,8:08.960,122240,N,0,0,0,,
359,8:10.304,122576,N,0,0,0,,
360,8:11.616,122904,N,0,0,0,,
361,8:12.944,123236,N,0,0,0,,
362,8:14.320,123580,N,0,0,0,,
363,8:15.648,123912,N,0,0,0,,
364,8:16.960,124240,N,0,0,0,,
365,8:18.364,124591,N,0,0,0,,
366,8:19.668,124917,N,0,0,0,,
367,8:20.984,125246,N,0,0,0,,
368,8:22.312,125578,N,0,0,0,,
369,8:23.668,125917,N,0,0,0,,
370,8:24.976,126244,N,0,0,0,,
371,8:26.280,126570,N,0,0,0,,
372,8:27.664,126916,N,0,0,0,,
373,8:29.020,127255,N,0,0,0,,
374,8:30.340,127585,N,0,0,0,,
375,8:31.664,127916,N,0,0,0,,
376,8:33.004,128251,N,0,0,0,,
377,8:34.364,128591,N,0,0,0,,
378,8:35.700,128925,N,0,0,0,,
379,8:37.052,129263,N,0,0,0,,
380,8:38.452,129613,N,0,0,0,,
381,8:39.772,129943,N,0,0,0,,
382,8:41.148,130287,N,0,0,0,,
383,8:42.584,130646,N,0,0,0,,
384,8:44.000,131000,N,0,0,0,,
385,8:45.444,131361,N,0,0,0,,
386,8:46.856,131714,N,0,0,0,,
387,8:48.296,132074,N,0,0,0,,
388,8:49.772,132443,N,0,0,0,,
389,8:51.216,132804,N,0,0,0,,
390,8:52.632,133158,N,0,0,0,,
391,8:54.036,133509,N,0,0,0,,
392,8:55.460,133865,N,0,0,0,,
393,8:56.968,134242,N,0,0,0,,
394,8:58.404,134601,N,0,0,0,,
395,8:59.856,134964,N,0,0,0,,
396,9:01.328,135332,N,0,0,0,,
397,9:02.700,135675,N,0,0,0,,
398,9:04.140,136035,N,0,0,0,,
399,9:05.552,136388,N,0,0,0,,
400,9:06.960,136740,N,0,0,0,,
401,9:08.364,137091,N,0,0,0,,
402,9:09.804,137451,N,0,0,0,,
403,9:11.124,137781,N,0,0,0,,
404,9:12.484,138121,N,0,0,0,,
405,9:13.872,138468,N,0,0,0,,
406,9:15.412,138853,N,0,0,0,,
407,9:16.708,139177,N,0,0,0,,
408,9:18.012,139503,N,0,0,0,,
409,9:19.272,139818,N,0,0,0,,
410,9:20.452,140113,N,0,0,0,,
411,9:21.732,140433,N,0,0,0,,
412,9:23.068,140767,N,0,0,0,,
413,9:24.356,141089,N,0,0,0,,
414,9:25.684,141421,N,0,0,0,,
415,9:27.184,141796,N,0,0,0,,
416,9:28.504,142126,N,0,0,0,,
417,9:29.264,142316,V,0,0,0,,
418,9:30.896,142724,N,0,0,0,,
419,9:32.000,143000,N,0,0,0,,
420,9:33.288,143322,N,0,0,0,,
421,9:34.568,143642,N,0,0,0,,
422,9:36.000,144000,N,0,0,0,,
423,9:37.340,144335,N,0,0,0,,
424,9:38.756,144689,N,0,0,0,,
425,9:40.140,145035,N,0,0,0,,
426,9:41.560,145390,N,0,0,0,,
427,9:42.936,145734,N,0,0,0,,
428,9:44.296,146074,N,0,0,0,,
429,9:45.656,146414,N,0,0,0,,
430,9:47.012,146753,N,0,0,0,,
431,9:48.380,147095,N,0,0,0,,
432,9:49.732,147433,N,0,0,0,,
433,9:51.108,147777,N,0,0,0,,
434,9:52.468,148117,N,0,0,0,,
435,9:53.812,148453,N,0,0,0,,
436,9:55.124,148781,N,0,0,0,,
437,9:56.476,149119,N,0,0,0,,
438,9:57.848,149462,N,0,0,0,,
439,9:59.224,149806,N,0,0,0,,
440,10:00.616,150154,N,0,0,0,,
441,10:01.984,150496,N,0,0,0,,
442,10:03.332,150833,N,0,0,0,,
443,10:04.692,151173,N,0,0,0,,
444,10:06.000,151500,N,0,0,0,,
445,10:07.296,151824,N,0,0,0,,
446,10:08.600,152150,N,0,0,0,,
447,10:09.936,152484,N,0,0,0,,
448,10:11.208,152802,N,0,0,0,,
449,10:12.536,153134,N,0,0,0,,
450,10:13.856,153464,N,0,0,0,,
451,10:15.208,153802,N,0,0,0,,
452,10:16.500,154125,N,0,0,0,,
453,10:17.812,154453,N,0,0,0,,
454,10:19.216,154804,N,0,0,0,,
455,10:20.544,155136,N,0,0,0,,
456,10:21.880,155470,N,0,0,0,,
457,10:23.224,155806,N,0,0,0,,
458,10:24.640,156160,N,0,0,0,,
459,10:25.960,156490,N,0,0,0,,
460,10:27.240,156810,N,0,0,0,,
461,10:28.536,157134,N,0,0,0,,
462,10:29.856,157464,N,0,0,0,,
463,10:31.168,157792,N,0,0,0,,
464,10:32.500,158125,N,0,0,0,,
465,10:33.864,158466,N,0,0,0,,
466,10:35.156,158789,N,0,0,0,,
467,10:36.560,159140,N,0,0,0,,
468,10:38.012,159503,N,0,0,0,,
469,10:39.460,159865,N,0,0,0,,
470,10:40.820,160205,N,0,0,0,,
471,10:42.164,160541,N,0,0,0,,
472,10:43.560,160890,N,0,0,0,,
473,10:44.856,161214,N,0,0,0,,
474,10:46.208,161552,N,0,0,0,,
475,10:47.600,161900,N,0,0,0,,
476,10:49.060,162265,N,0,0,0,,
477,10:50.468,162617,N,0,0,0,,
478,10:51.888,162972,N,0,0,0,,
479,10:53.288,163322,N,0,0,0,,
480,10:54.700,163675,N,0,0,0,,
481,10:56.140,164035,N,0,0,0,,
482,10:57.552,164388,N,0,0,0,,
483,10:58.960,164740,N,0,0,0,,
484,11:00.356,165089,N,0,0,0,,
485,11:01.756,165439,N,0,0,0,,
486,11:03.192,165798,N,0,0,0,,
487,11:04.500,166125,N,0,0,0,,
488,11:05.840,166460,N,0,0,0,,
489,11:07.288,166822,N,0,0,0,,
490,11:08.788,167197,N,0,0,0,,
491,11:10.200,167550,N,0,0,0,,
492,11:11.640,167910,N,0,0,0,,
493,11:13.116,168279,N,0,0,0,,
494,11:14.512,168628,N,0,0,0,,
495,11:15.896,168974,N,0,0,0,,
496,11:17.372,169343,N,0,0,0,,
497,11:18.864,169716,N,0,0,0,,
498,11:20.280,170070,N,0,0,0,,
499,11:21.756,170439,N,0,0,0,,
500,11:23.124,170781,N,0,0,0,,
501,11:24.520,171130,N,0,0,0,,
502,11:25.976,171494,N,0,0,0,,
503,11:27.328,171832,N,0,0,0,,
504,11:28.716,172179,N,0,0,0,,
505,11:30.132,172533,N,0,0,0,,
506,11:31.504,172876,N,0,0,0,,
507,11:32.936,173234,N,0,0,0,,
508,11:34.412,173603,N,0,0,0,,
509,11:35.812,173953,N,0,0,0,,
510,11:37.340,174335,N,0,0,0,,
511,11:38.756,174689,N,0,0,0,,
512,11:40.116,175029,N,0,0,0,,
513,11:41.600,175400,N,0,0,0,,
514,11:43.000,175750,N,0,0,0,,
515,11:44.248,176062,N,0,0,0,,
516,11:45.528,176382,N,0,0,0,,
517,11:46.684,176671,N,0,0,0,,
518,11:47.840,176960,N,0,0,0,,
519,11:49.020,177255,N,0,0,0,,
520,11:50.164,177541,N,0,0,0,,
521,11:51.280,177820,N,0,0,0,,
522,11:52.444,178111,N,0,0,0,,
523,11:53.640,178410,N,0,0,0,,
524,11:54.756,178689,N,0,0,0,,
525,11:55.896,178974,N,0,0,0,,
526,11:57.052,179263,N,0,0,0,,
527,11:58.156,179539,N,0,0,0,,
528,11:59.272,179818,N,0,0,0,,
529,12:00.388,180097,N,0,0,0,,
530,12:01.544,180386,N,0,0,0,,
531,12:02.668,180667,N,0,0,0,,
532,12:03.828,180957,N,0,0,0,,
533,12:05.004,181251,N,0,0,0,,
534,12:06.232,181558,N,0,0,0,,
535,12:07.444,181861,N,0,0,0,,
536,12:08.700,182175,N,0,0,0,,
537,12:10.020,182505,N,0,0,0,,
538,12:11.340,182835,N,0,0,0,,
539,12:12.608,183152,N,0,0,0,,
540,12:13.444,183361,S,0,0,0,,
541,12:14.828,183707,N,0,0,0,,
542,12:16.132,184033,N,0,0,0,,
543,12:17.492,184373,N,0,0,0,,
544,12:18.820,184705,N,0,0,0,,
545,12:20.148,185037,N,0,0,0,,
546,12:20.944,185236,S,0,0,0,,
547,12:22.444,185611,N,0,0,0,,
548,12:23.804,185951,N,0,0,0,,
549,12:25.140,186285,N,0,0,0,,
550,12:26.484,186621,N,0,0,0,,
551,12:27.828,186957,N,0,0,0,,
552,12:29.124,187281,N,0,0,0,,
553,12:30.468,187617,N,0,0,0,,
554,12:31.764,187941,N,0,0,0,,
555,12:33.044,188261,N,0,0,0,,
556,12:34.332,188583,N,0,0,0,,
557,12:35.640,188910,N,0,0,0,,
558,12:36.944,189236,N,0,0,0,,
559,12:38.296,189574,N,0,0,0,,
560,12:39.700,189925,N,0,0,0,,
561,12:41.116,190279,N,0,0,0,,
562,12:42.520,190630,N,0,0,0,,
563,12:43.960,190990,N,0,0,0,,
564,12:45.436,191359,N,0,0,0,,
565,12:46.888,191722,N,0,0,0,,
566,12:48.332,192083,N,0,0,0,,
567,12:49.812,192453,N,0,0,0,,
568,12:51.232,192808,N,0,0,0,,
569,12:52.656,193164,N,0,0,0,,
570,12:54.148,193537,N,0,0,0,,
571,12:55.560,193890,N,0,0,0,,
572,12:56.928,194232,N,0,0,0,,
573,12:58.320,194580,N,0,0,0,,
574,12:59.568,194892,N,0,0,0,,
575,13:00.888,195222,N,0,0,0,,
576,13:02.256,195564,N,0,0,0,,
577,13:03.504,195876,N,0,0,0,,
578,13:04.864,196216,N,0,0,0,,
579,13:06.280,196570,N,0,0,0,,
580,13:07.740,196935,N,0,0,0,,
581,13:09.036,197259,N,0,0,0,,
582,13:10.356,197589,N,0,0,0,,
583,13:11.772,197943,N,0,0,0,,
584,13:13.084,198271,N,0,0,0,,
585,13:14.320,198580,N,0,0,0,,
586,13:15.608,198902,N,0,0,0,,
587,13:17.000,199250,N,0,0,0,,
588,13:18.296,199574,N,0,0,0,,
589,13:19.576,199894,N,0,0,0,,
590,13:20.920,200230,N,0,0,0,,
591,13:22.348,200587,N,0,0,0,,
592,13:23.708,200927,N,0,0,0,,
593,13:25.076,201269,N,0,0,0,,
594,13:26.484,201621,N,0,0,0,,
595,13:27.812,201953,N,0,0,0,,
596,13:29.116,202279,N,0,0,0,,
597,13:30.504,202626,N,0,0,0,,
598,13:31.928,202982,N,0,0,0,,
599,13:33.380,203345,N,0,0,0,,
600,13:34.880,203720,N,0,0,0,,
601,13:36.304,204076,N,0,0,0,,
602,13:37.756,204439,N,0,0,0,,
603,13:39.216,204804,N,0,0,0,,
604,13:40.624,205156,N,0,0,0,,
605,13:42.052,205513,N,0,0,0,,
606,13:43.420,205855,N,0,0,0,,
607,13:44.864,206216,N,0,0,0,,
608,13:46.264,206566,N,0,0,0,,
609,13:47.708,206927,N,0,0,0,,
610,13:49.192,207298,N,0,0,0,,
611,13:50.624,207656,N,0,0,0,,
612,13:52.052,208013,N,0,0,0,,
613,13:53.584,208396,N,0,0,0,,
614,13:55.036,208759,N,0,0,0,,
615,13:56.528,209132,N,0,0,0,,
616,13:57.968,209492,N,0,0,0,,
617,13:59.396,209849,N,0,0,0,,
618,14:00.872,210218,N,0,0,0,,
619,14:02.332,210583,N,0,0,0,,
620,14:03.756,210939,N,0,0,0,,
621,14:05.168,211292,N,0,0,0,,
622,14:06.600,211650,N,0,0,0,,
623,14:07.928,211982,N,0,0,0,,
624,14:09.200,212300,N,0,0,0,,
625,14:10.536,212634,N,0,0,0,,
626,14:11.912,212978,N,0,0,0,,
627,14:13.184,213296,N,0,0,0,,
628,14:14.512,213628,N,0,0,0,,
629,14:15.856,213964,N,0,0,0,,
630,14:17.076,214269,N,0,0,0,,
631,14:18.356,214589,N,0,0,0,,
632,14:19.676,214919,N,0,0,0,,
633,14:20.992,215248,N,0,0,0,,
634,14:22.248,215562,N,0,0,0,,
635,14:23.560,215890,N,0,0,0,,
636,14:24.960,216240,N,0,0,0,,
637,14:26.312,216578,N,0,0,0,,
638,14:27.684,216921,N,0,0,0,,
639,14:29.076,217269,N,0,0,0,,
640,14:30.380,217595,N,0,0,0,,
641,14:31.724,217931,N,0,0,0,,
642,14:33.132,218283,N,0,0,0,,
643,14:34.436,218609,N,0,0,0,,
644,14:35.748,218937,N,0,0,0,,
645,14:37.092,219273,N,0,0,0,,
646,14:38.484,219621,N,0,0,0,,
647,14:39.764,219941,N,0,0,0,,
648,14:41.036,220259,N,0,0,0,,
649,14:42.332,220583,N,0,0,0,,
650,14:43.732,220933,N,0,0,0,,
651,14:45.000,221250,N,0,0,0,,
652,14:46.232,221558,N,0,0,0,,
653,14:47.476,221869,N,0,0,0,,
654,14:48.812,222203,N,0,0,0,,
655,14:50.068,222517,N,0,0,0,,
656,14:51.348,222837,N,0,0,0,,
657,14:52.656,223164,N,0,0,0,,
658,14:54.036,223509,N,0,0,0,,
659,14:55.288,223822,N,0,0,0,,
660,14:56.576,224144,N,0,0,0,,
661,14:57.848,224462,N,0,0,0,,
662,14:59.184,224796,N,0,0,0,,
