,Time,Sample,#,Type,Sub,Chan,Num,Aux
110,1:40.864,25216,N,0,0,0,,
111,1:41.712,25428,N,0,0,0,,
112,1:42.520,25630,N,0,0,0,,
113,1:43.320,25830,N,0,0,0,,
114,1:44.128,26032,N,0,0,0,,
115,1:44.944,26236,N,0,0,0,,
116,1:45.784,26446,N,0,0,0,,
117,1:46.640,26660,N,0,0,0,,
118,1:47.520,26880,N,0,0,0,,
119,1:48.408,27102,N,0,0,0,,
120,1:49.288,27322,N,0,0,0,,
121,1:50.168,27542,N,0,0,0,,
122,1:51.024,27756,N,0,0,0,,
123,1:51.880,27970,N,0,0,0,,
124,1:52.728,28182,N,0,0,0,,
125,1:53.552,28388,N,0,0,0,,
126,1:54.384,28596,N,0,0,0,,
127,1:55.208,28802,N,0,0,0,,
128,1:56.032,29008,N,0,0,0,,
129,1:56.864,29216,N,0,0,0,,
130,1:57.680,29420,N,0,0,0,,
131,1:58.496,29624,N,0,0,0,,
132,1:59.392,29848,N,0,0,0,,
133,2:00.336,30084,N,0,0,0,,
134,2:01.296,30324,N,0,0,0,,
135,2:02.272,30568,N,0,0,0,,
136,2:03.256,30814,N,0,0,0,,
137,2:04.232,31058,N,0,0,0,,
138,2:04.704,31176,s,0,0,0,(ST2-,
139,2:05.176,31294,N,0,0,0,,
140,2:06.056,31514,N,0,0,0,,
141,2:06.936,31734,N,0,0,0,,
142,2:07.816,31954,N,0,0,0,,
143,2:08.680,32170,N,0,0,0,,
144,2:09.520,32380,N,0,0,0,,
145,2:10.384,32596,N,0,0,0,,
146,2:11.272,32818,N,0,0,0,,
147,2:12.152,33038,N,0,0,0,,
148,2:13.064,33266,N,0,0,0,,
149,2:13.984,33496,N,0,0,0,,
150,2:14.856,33714,N,0,0,0,,
151,2:15.728,33932,N,0,0,0,,
152,2:16.600,34150,N,0,0,0,,
153,2:17.456,34364,N,0,0,0,,
154,2:18.312,34578,N,0,0,0,,
155,2:19.168,34792,N,0,0,0,,
156,2:20.016,35004,N,0,0,0,,
157,2:20.904,35226,N,0,0,0,,
158,2:21.816,35454,N,0,0,0,,
159,2:22.728,35682,N,0,0,0,,
160,2:23.608,35902,N,0,0,0,,
161,2:24.456,36114,N,0,0,0,,
162,2:25.288,36322,N,0,0,0,,
163,2:26.128,36532,N,0,0,0,,
164,2:26.976,36744,N,0,0,0,,
165,2:27.848,36962,N,0,0,0,,
166,2:28.720,37180,N,0,0,0,,
167,2:29.584,37396,N,0,0,0,,
168,2:30.464,37616,N,0,0,0,,
169,2:31.336,37834,N,0,0,0,,
170,2:32.200,38050,N,0,0,0,,
171,2:33.016,38254,N,0,0,0,,
172,2:33.840,38460,N,0,0,0,,
173,2:34.672,38668,N,0,0,0,,
174,2:35.528,38882,N,0,0,0,,
175,2:36.400,39100,N,0,0,0,,
176,2:37.304,39326,N,0,0,0,,
177,2:38.208,39552,N,0,0,0,,
178,2:39.088,39772,N,0,0,0,,
179,2:39.936,39984,N,0,0,0,,
180,2:40.768,40192,N,0,0,0,,
181,2:41.656,40414,N,0,0,0,,
182,2:42.576,40644,N,0,0,0,,
183,2:43.520,40880,N,0,0,0,,
184,2:44.512,41128,N,0,0,0,,
185,2:45.504,41376,N,0,0,0,,
186,2:46.480,41620,N,0,0,0,,
187,2:47.440,41860,N,0,0,0,,
188,2:48.328,42082,N,0,0,0,,
189,2:49.200,42300,N,0,0,0,,
190,2:50.064,42516,N,0,0,0,,
191,2:50.928,42732,N,0,0,0,,
192,2:51.408,42852,T,0,0,0,(T1+,
193,2:51.792,42948,N,0,0,0,,
194,2:52.640,43160,N,0,0,0,,
195,2:53.472,43368,N,0,0,0,,
196,2:54.312,43578,N,0,0,0,,
197,2:54.792,43698,s,0,0,0,AST2-100,
198,2:55.168,43792,N,0,0,0,,
199,2:56.024,44006,N,0,0,0,,
200,2:56.856,44214,N,0,0,0,,
201,2:57.680,44420,N,0,0,0,,
202,2:58.496,44624,N,0,0,0,,
203,2:59.312,44828,N,0,0,0,,
204,3:00.136,45034,N,0,0,0,,
205,3:01.000,45250,N,0,0,0,,
206,3:01.872,45468,N,0,0,0,,
207,3:02.760,45690,N,0,0,0,,
208,3:03.680,45920,N,0,0,0,,
209,3:04.552,46138,N,0,0,0,,
210,3:05.408,46352,N,0,0,0,,
211,3:06.264,46566,N,0,0,0,,
212,3:07.128,46782,N,0,0,0,,
213,3:07.992,46998,N,0,0,0,,
214,3:08.840,47210,N,0,0,0,,
215,3:09.672,47418,N,0,0,0,,
216,3:10.496,47624,N,0,0,0,,
217,3:11.312,47828,N,0,0,0,,
218,3:12.168,48042,N,0,0,0,,
219,3:13.048,48262,N,0,0,0,,
220,3:13.896,48474,N,0,0,0,,
221,3:14.744,48686,N,0,0,0,,
222,3:15.600,48900,N,0,0,0,,
223,3:16.456,49114,N,0,0,0,,
224,3:17.296,49324,N,0,0,0,,
225,3:18.096,49524,N,0,0,0,,
226,3:18.508,49627,T,0,0,0,AT1+300,
227,3:18.920,49730,N,0,0,0,,
228,3:19.760,49940,N,0,0,0,,
229,3:20.632,50158,N,0,0,0,,
230,3:21.520,50380,N,0,0,0,,
231,3:22.416,50604,N,0,0,0,,
232,3:23.296,50824,N,0,0,0,,
233,3:24.184,51046,N,0,0,0,,
234,3:25.064,51266,N,0,0,0,,
235,3:25.928,51482,N,0,0,0,,
236,3:26.768,51692,N,0,0,0,,
237,3:27.584,51896,N,0,0,0,,
238,3:28.416,52104,N,0,0,0,,
239,3:29.272,52318,N,0,0,0,,
240,3:30.128,52532,N,0,0,0,,
241,3:30.952,52738,N,0,0,0,,
242,3:31.784,52946,N,0,0,0,,
243,3:32.624,53156,N,0,0,0,,
244,3:33.440,53360,N,0,0,0,,
245,3:34.248,53562,N,0,0,0,,
246,3:35.056,53764,N,0,0,0,,
247,3:35.864,53966,N,0,0,0,,
248,3:36.704,54176,N,0,0,0,,
249,3:37.552,54388,N,0,0,0,,
250,3:38.416,54604,N,0,0,0,,
251,3:39.280,54820,N,0,0,0,,
252,3:40.120,55030,N,0,0,0,,
253,3:40.960,55240,N,0,0,0,,
254,3:41.816,55454,N,0,0,0,,
255,3:42.664,55666,N,0,0,0,,
256,3:43.512,55878,N,0,0,0,,
257,3:44.360,56090,N,0,0,0,,
258,3:45.208,56302,N,0,0,0,,
259,3:46.064,56516,N,0,0,0,,
260,3:46.896,56724,N,0,0,0,,
261,3:47.744,56936,N,0,0,0,,
262,3:48.568,57142,N,0,0,0,,
263,3:49.344,57336,N,0,0,0,,
264,3:50.128,57532,N,0,0,0,,
265,3:50.912,57728,N,0,0,0,,
266,3:51.712,57928,N,0,0,0,,
267,3:52.528,58132,N,0,0,0,,
268,3:53.384,58346,N,0,0,0,,
269,3:54.256,58564,N,0,0,0,,
270,3:54.708,58677,T,0,0,0,T1+),
271,3:55.160,58790,N,0,0,0,,
272,3:56.064,59016,N,0,0,0,,
273,3:56.944,59236,N,0,0,0,,
274,3:57.808,59452,N,0,0,0,,
275,3:58.680,59670,N,0,0,0,,
276,3:59.496,59874,N,0,0,0,,
277,4:00.288,60072,N,0,0,0,,
278,4:01.104,60276,N,0,0,0,,
279,4:01.944,60486,N,0,0,0,,
280,4:02.840,60710,N,0,0,0,,
281,4:03.744,60936,N,0,0,0,,
282,4:04.664,61166,N,0,0,0,,
283,4:05.560,61390,N,0,0,0,,
284,4:06.456,61614,N,0,0,0,,
285,4:07.352,61838,N,0,0,0,,
286,4:08.256,62064,N,0,0,0,,
287,4:09.168,62292,N,0,0,0,,
288,4:10.040,62510,N,0,0,0,,
289,4:10.936,62734,N,0,0,0,,
290,4:11.400,62850,s,0,0,0,ST2-),
291,4:11.864,62966,N,0,0,0,,
292,4:12.808,63202,N,0,0,0,,
293,4:13.752,63438,N,0,0,0,,
294,4:14.712,63678,N,0,0,0,,
295,4:15.672,63918,N,0,0,0,,
296,4:16.608,64152,N,0,0,0,,
297,4:17.520,64380,N,0,0,0,,
298,4:18.448,64612,N,0,0,0,,
299,4:19.400,64850,N,0,0,0,,
300,4:20.352,65088,N,0,0,0,,
301,4:21.304,65326,N,0,0,0,,
302,4:22.256,65564,N,0,0,0,,
303,4:23.192,65798,N,0,0,0,,
304,4:24.128,66032,N,0,0,0,,
305,4:25.024,66256,N,0,0,0,,
306,4:25.936,66484,N,0,0,0,,
307,4:26.864,66716,N,0,0,0,,
308,4:27.776,66944,N,0,0,0,,
309,4:28.704,67176,N,0,0,0,,
310,4:29.608,67402,N,0,0,0,,
311,4:30.520,67630,N,0,0,0,,
312,4:31.432,67858,N,0,0,0,,
313,4:32.296,68074,N,0,0,0,,
314,4:33.168,68292,N,0,0,0,,
315,4:34.032,68508,N,0,0,0,,
316,4:34.904,68726,N,0,0,0,,
317,4:35.800,68950,N,0,0,0,,
318,4:36.712,69178,N,0,0,0,,
319,4:37.624,69406,N,0,0,0,,
320,4:38.544,69636,N,0,0,0,,
321,4:39.456,69864,N,0,0,0,,
322,4:40.336,70084,N,0,0,0,,
323,4:41.208,70302,N,0,0,0,,
324,4:42.088,70522,N,0,0,0,,
325,4:42.976,70744,N,0,0,0,,
326,4:43.856,70964,N,0,0,0,,
327,4:44.712,71178,N,0,0,0,,
328,4:45.536,71384,N,0,0,0,,
329,4:46.336,71584,N,0,0,0,,
330,4:47.168,71792,N,0,0,0,,
331,4:48.048,72012,N,0,0,0,,
332,4:48.976,72244,N,0,0,0,,
333,4:49.920,72480,N,0,0,0,,
334,4:50.872,72718,N,0,0,0,,
335,4:51.816,72954,N,0,0,0,,
336,4:52.728,73182,N,0,0,0,,
337,4:53.688,73422,N,0,0,0,,
338,4:54.664,73666,N,0,0,0,,
339,4:55.624,73906,N,0,0,0,,
340,4:56.552,74138,N,0,0,0,,
341,4:57.448,74362,N,0,0,0,,
342,4:58.312,74578,N,0,0,0,,
343,4:59.200,74800,N,0,0,0,,
344,5:00.088,75022,N,0,0,0,,
345,5:00.960,75240,N,0,0,0,,
346,5:01.848,75462,N,0,0,0,,
347,5:02.736,75684,N,0,0,0,,
348,5:03.592,75898,N,0,0,0,,
349,5:04.472,76118,N,0,0,0,,
350,5:05.344,76336,N,0,0,0,,
351,5:06.240,76560,N,0,0,0,,
352,5:07.088,76772,N,0,0,0,,
353,5:07.944,76986,N,0,0,0,,
354,5:08.776,77194,N,0,0,0,,
355,5:09.640,77410,N,0,0,0,,
356,5:10.528,77632,N,0,0,0,,
357,5:11.432,77858,N,0,0,0,,
358,5:12.344,78086,N,0,0,0,,
359,5:13.264,78316,N,0,0,0,,
360,5:14.160,78540,N,0,0,0,,
361,5:15.008,78752,N,0,0,0,,
362,5:15.864,78966,N,0,0,0,,
363,5:16.728,79182,N,0,0,0,,
364,5:17.624,79406,N,0,0,0,,
365,5:18.536,79634,N,0,0,0,,
366,5:19.464,79866,N,0,0,0,,
367,5:20.352,80088,N,0,0,0,,
368,5:21.256,80314,N,0,0,0,,
369,5:22.168,80542,N,0,0,0,,
370,5:23.072,80768,N,0,0,0,,
371,5:23.928,80982,N,0,0,0,,
372,5:24.784,81196,N,0,0,0,,
373,5:25.648,81412,N,0,0,0,,
374,5:26.512,81628,N,0,0,0,,
375,5:27.392,81848,N,0,0,0,,
376,5:28.248,82062,N,0,0,0,,
377,5:29.072,82268,N,0,0,0,,
378,5:29.928,82482,N,0,0,0,,
379,5:30.776,82694,N,0,0,0,,
380,5:31.624,82906,N,0,0,0,,
381,5:32.424,83106,N,0,0,0,,
382,5:33.264,83316,N,0,0,0,,
383,5:34.112,83528,N,0,0,0,,
384,5:34.984,83746,N,0,0,0,,
385,5:35.872,83968,N,0,0,0,,
386,5:36.760,84190,N,0,0,0,,
387,5:37.656,84414,N,0,0,0,,
388,5:38.512,84628,N,0,0,0,,
389,5:39.328,84832,N,0,0,0,,
390,5:40.128,85032,N,0,0,0,,
391,5:40.920,85230,N,0,0,0,,
392,5:41.704,85426,N,0,0,0,,
393,5:42.512,85628,N,0,0,0,,
394,5:43.352,85838,N,0,0,0,,
395,5:44.176,86044,N,0,0,0,,
396,5:45.000,86250,N,0,0,0,,
397,5:45.856,86464,N,0,0,0,,
398,5:46.760,86690,N,0,0,0,,
399,5:47.680,86920,N,0,0,0,,
400,5:48.616,87154,N,0,0,0,,
401,5:49.536,87384,N,0,0,0,,
402,5:50.448,87612,N,0,0,0,,
403,5:51.336,87834,N,0,0,0,,
404,5:52.208,88052,N,0,0,0,,
405,5:53.088,88272,N,0,0,0,,
406,5:53.984,88496,N,0,0,0,,
407,5:54.872,88718,N,0,0,0,,
408,5:55.744,88936,N,0,0,0,,
409,5:56.624,89156,N,0,0,0,,
410,5:57.496,89374,N,0,0,0,,
411,5:58.320,89580,N,0,0,0,,
412,5:59.128,89782,N,0,0,0,,
413,5:59.928,89982,N,0,0,0,,
414,6:00.744,90186,N,0,0,0,,
415,6:01.600,90400,N,0,0,0,,
416,6:02.488,90622,N,0,0,0,,
417,6:03.392,90848,N,0,0,0,,
418,6:04.312,91078,N,0,0,0,,
419,6:05.216,91304,N,0,0,0,,
420,6:06.104,91526,N,0,0,0,,
421,6:06.992,91748,N,0,0,0,,
422,6:07.872,91968,N,0,0,0,,
423,6:08.720,92180,N,0,0,0,,
424,6:09.576,92394,N,0,0,0,,
425,6:10.456,92614,N,0,0,0,,
426,6:11.296,92824,N,0,0,0,,
427,6:12.168,93042,N,0,0,0,,
428,6:13.080,93270,N,0,0,0,,
429,6:14.032,93508,N,0,0,0,,
430,6:14.992,93748,N,0,0,0,,
431,6:15.960,93990,N,0,0,0,,
432,6:16.936,94234,N,0,0,0,,
433,6:17.904,94476,N,0,0,0,,
434,6:18.832,94708,N,0,0,0,,
435,6:19.768,94942,N,0,0,0,,
436,6:20.704,95176,N,0,0,0,,
437,6:21.624,95406,N,0,0,0,,
438,6:22.504,95626,N,0,0,0,,
439,6:23.408,95852,N,0,0,0,,
440,6:24.336,96084,N,0,0,0,,
441,6:25.288,96322,N,0,0,0,,
442,6:26.240,96560,N,0,0,0,,
443,6:27.192,96798,N,0,0,0,,
444,6:28.136,97034,N,0,0,0,,
445,6:29.064,97266,N,0,0,0,,
446,6:30.008,97502,N,0,0,0,,
447,6:30.952,97738,N,0,0,0,,
448,6:31.872,97968,N,0,0,0,,
449,6:32.752,98188,N,0,0,0,,
450,6:33.608,98402,N,0,0,0,,
451,6:34.512,98628,N,0,0,0,,
452,6:35.424,98856,N,0,0,0,,
453,6:36.368,99092,N,0,0,0,,
454,6:37.328,99332,N,0,0,0,,
455,6:38.304,99576,N,0,0,0,,
456,6:39.256,99814,N,0,0,0,,
457,6:40.128,100032,N,0,0,0,,
458,6:41.064,100266,N,0,0,0,,
459,6:42.096,100524,N,0,0,0,,
460,6:43.144,100786,N,0,0,0,,
461,6:44.216,101054,N,0,0,0,,
462,6:45.280,101320,N,0,0,0,,
463,6:46.336,101584,N,0,0,0,,
464,6:47.384,101846,N,0,0,0,,
465,6:48.416,102104,N,0,0,0,,
466,6:49.416,102354,N,0,0,0,,
467,6:50.384,102596,N,0,0,0,,
468,6:51.304,102826,N,0,0,0,,
469,6:52.224,103056,N,0,0,0,,
470,6:53.160,103290,N,0,0,0,,
471,6:54.104,103526,N,0,0,0,,
472,6:55.064,103766,N,0,0,0,,
473,6:56.040,104010,N,0,0,0,,
474,6:57.016,104254,N,0,0,0,,
475,6:57.992,104498,N,0,0,0,,
476,6:58.960,104740,N,0,0,0,,
477,6:59.912,104978,N,0,0,0,,
478,7:00.840,105210,N,0,0,0,,
479,7:01.744,105436,N,0,0,0,,
480,7:02.640,105660,N,0,0,0,,
481,7:03.544,105886,N,0,0,0,,
482,7:04.496,106124,N,0,0,0,,
483,7:05.432,106358,N,0,0,0,,
484,7:06.392,106598,N,0,0,0,,
485,7:07.328,106832,N,0,0,0,,
486,7:08.248,107062,N,0,0,0,,
487,7:09.184,107296,N,0,0,0,,
488,7:10.144,107536,N,0,0,0,,
489,7:11.128,107782,N,0,0,0,,
490,7:12.152,108038,N,0,0,0,,
491,7:13.168,108292,N,0,0,0,,
492,7:14.176,108544,N,0,0,0,,
493,7:15.128,108782,N,0,0,0,,
494,7:16.064,109016,N,0,0,0,,
495,7:17.016,109254,N,0,0,0,,
496,7:18.000,109500,N,0,0,0,,
497,7:18.992,109748,N,0,0,0,,
498,7:19.952,109988,N,0,0,0,,
499,7:20.912,110228,N,0,0,0,,
500,7:21.872,110468,N,0,0,0,,
501,7:22.776,110694,N,0,0,0,,
502,7:23.688,110922,N,0,0,0,,
503,7:24.616,111154,N,0,0,0,,
504,7:25.552,111388,N,0,0,0,,
505,7:26.496,111624,N,0,0,0,,
506,7:27.424,111856,N,0,0,0,,
507,7:28.360,112090,N,0,0,0,,
508,7:29.288,112322,N,0,0,0,,
509,7:30.224,112556,N,0,0,0,,
510,7:31.176,112794,N,0,0,0,,
511,7:32.128,113032,N,0,0,0,,
512,7:33.040,113260,N,0,0,0,,
513,7:33.912,113478,N,0,0,0,,
514,7:34.792,113698,N,0,0,0,,
515,7:35.712,113928,N,0,0,0,,
516,7:36.680,114170,N,0,0,0,,
517,7:37.720,114430,N,0,0,0,,
518,7:38.792,114698,N,0,0,0,,
519,7:39.872,114968,N,0,0,0,,
520,7:40.952,115238,N,0,0,0,,
521,7:42.032,115508,N,0,0,0,,
522,7:43.104,115776,N,0,0,0,,
523,7:44.152,116038,N,0,0,0,,
524,7:45.152,116288,N,0,0,0,,
525,7:46.144,116536,N,0,0,0,,
526,7:47.152,116788,N,0,0,0,,
527,7:48.176,117044,N,0,0,0,,
528,7:49.200,117300,N,0,0,0,,
529,7:50.224,117556,N,0,0,0,,
530,7:51.200,117800,N,0,0,0,,
531,7:52.168,118042,N,0,0,0,,
532,7:53.152,118288,N,0,0,0,,
533,7:54.136,118534,N,0,0,0,,
534,7:55.136,118784,N,0,0,0,,
535,7:56.136,119034,N,0,0,0,,
536,7:57.136,119284,N,0,0,0,,
537,7:58.128,119532,N,0,0,0,,
538,7:59.096,119774,N,0,0,0,,
539,8:00.048,120012,N,0,0,0,,
540,8:01.024,120256,N,0,0,0,,
541,8:01.936,120484,N,0,0,0,,
542,8:02.880,120720,N,0,0,0,,
543,8:03.808,120952,N,0,0,0,,
544,8:04.712,121178,N,0,0,0,,
545,8:05.648,121412,N,0,0,0,,
546,8:06.600,121650,N,0,0,0,,
547,8:07.552,121888,N,0,0,0,,
548,8:08.512,122128,N,0,0,0,,
549,8:09.464,122366,N,0,0,0,,
550,8:10.408,122602,N,0,0,0,,
551,8:11.336,122834,N,0,0,0,,
552,8:12.248,123062,N,0,0,0,,
553,8:13.120,123280,N,0,0,0,,
554,8:14.000,123500,N,0,0,0,,
555,8:14.912,123728,N,0,0,0,,
556,8:15.864,123966,N,0,0,0,,
557,8:16.832,124208,N,0,0,0,,
558,8:17.760,124440,N,0,0,0,,
559,8:18.696,124674,N,0,0,0,,
560,8:19.624,124906,N,0,0,0,,
561,8:20.576,125144,N,0,0,0,,
562,8:21.520,125380,N,0,0,0,,
563,8:22.472,125618,N,0,0,0,,
564,8:23.432,125858,N,0,0,0,,
565,8:24.384,126096,N,0,0,0,,
566,8:25.296,126324,N,0,0,0,,
567,8:26.208,126552,N,0,0,0,,
568,8:27.120,126780,N,0,0,0,,
569,8:28.032,127008,N,0,0,0,,
570,8:28.968,127242,N,0,0,0,,
571,8:29.920,127480,N,0,0,0,,
572,8:30.864,127716,N,0,0,0,,
573,8:31.800,127950,N,0,0,0,,
574,8:32.728,128182,N,0,0,0,,
575,8:33.616,128404,N,0,0,0,,
576,8:34.488,128622,N,0,0,0,,
577,8:35.376,128844,N,0,0,0,,
578,8:36.280,129070,N,0,0,0,,
579,8:37.184,129296,N,0,0,0,,
580,8:38.096,129524,N,0,0,0,,
581,8:39.000,129750,N,0,0,0,,
582,8:39.904,129976,N,0,0,0,,
583,8:40.784,130196,N,0,0,0,,
584,8:41.656,130414,N,0,0,0,,
585,8:42.536,130634,N,0,0,0,,
586,8:43.424,130856,N,0,0,0,,
587,8:44.256,131064,N,0,0,0,,
588,8:45.112,131278,N,0,0,0,,
589,8:46.000,131500,N,0,0,0,,
590,8:46.928,131732,N,0,0,0,,
591,8:47.864,131966,N,0,0,0,,
592,8:48.800,132200,N,0,0,0,,
593,8:49.744,132436,N,0,0,0,,
594,8:50.664,132666,N,0,0,0,,
595,8:51.576,132894,N,0,0,0,,
596,8:52.448,133112,N,0,0,0,,
597,8:53.336,133334,N,0,0,0,,
598,8:54.216,133554,N,0,0,0,,
599,8:55.096,133774,N,0,0,0,,
600,8:55.976,133994,N,0,0,0,,
601,8:56.856,134214,N,0,0,0,,
602,8:57.720,134430,N,0,0,0,,
603,8:58.576,134644,N,0,0,0,,
604,8:59.408,134852,N,0,0,0,,
605,9:00.208,135052,N,0,0,0,,
606,9:01.048,135262,N,0,0,0,,
607,9:01.928,135482,N,0,0,0,,
608,9:02.856,135714,N,0,0,0,,
609,9:03.816,135954,N,0,0,0,,
610,9:04.792,136198,N,0,0,0,,
611,9:05.776,136444,N,0,0,0,,
612,9:06.760,136690,N,0,0,0,,
613,9:07.736,136934,N,0,0,0,,
614,9:08.688,137172,N,0,0,0,,
615,9:09.632,137408,N,0,0,0,,
616,9:10.552,137638,N,0,0,0,,
617,9:11.472,137868,N,0,0,0,,
618,9:12.384,138096,N,0,0,0,,
619,9:13.272,138318,N,0,0,0,,
620,9:14.176,138544,N,0,0,0,,
621,9:15.096,138774,N,0,0,0,,
622,9:16.008,139002,N,0,0,0,,
623,9:16.920,139230,N,0,0,0,,
624,9:17.808,139452,N,0,0,0,,
625,9:18.688,139672,N,0,0,0,,
626,9:19.560,139890,N,0,0,0,,
627,9:20.432,140108,N,0,0,0,,
628,9:21.312,140328,N,0,0,0,,
629,9:22.160,140540,N,0,0,0,,
630,9:23.048,140762,N,0,0,0,,
631,9:23.960,140990,N,0,0,0,,
632,9:24.888,141222,N,0,0,0,,
633,9:25.824,141456,N,0,0,0,,
634,9:26.688,141672,N,0,0,0,,
635,9:27.552,141888,N,0,0,0,,
636,9:28.360,142090,N,0,0,0,,
637,9:29.168,142292,N,0,0,0,,
638,9:29.968,142492,N,0,0,0,,
639,9:30.768,142692,N,0,0,0,,
640,9:31.560,142890,N,0,0,0,,
641,9:32.376,143094,N,0,0,0,,
642,9:33.200,143300,N,0,0,0,,
643,9:34.024,143506,N,0,0,0,,
644,9:34.848,143712,N,0,0,0,,
645,9:35.640,143910,N,0,0,0,,
646,9:36.496,144124,N,0,0,0,,
647,9:37.320,144330,N,0,0,0,,
648,9:38.104,144526,N,0,0,0,,
649,9:38.872,144718,N,0,0,0,,
650,9:39.640,144910,N,0,0,0,,
651,9:40.416,145104,N,0,0,0,,
652,9:41.160,145290,N,0,0,0,,
653,9:41.856,145464,N,0,0,0,,
654,9:42.616,145654,N,0,0,0,,
655,9:43.392,145848,N,0,0,0,,
656,9:44.176,146044,N,0,0,0,,
657,9:44.960,146240,N,0,0,0,,
658,9:45.728,146432,N,0,0,0,,
659,9:46.504,146626,N,0,0,0,,
660,9:47.272,146818,N,0,0,0,,
661,9:48.032,147008,N,0,0,0,,
