,Time,Sample,#,Type,Sub,Chan,Num,Aux
127,1:36.456,24114,N,0,0,0,,
128,1:37.264,24316,N,0,0,0,,
129,1:38.064,24516,N,0,0,0,,
130,1:38.856,24714,N,0,0,0,,
131,1:39.656,24914,N,0,0,0,,
132,1:40.464,25116,N,0,0,0,,
133,1:41.272,25318,N,0,0,0,,
134,1:42.072,25518,N,0,0,0,,
135,1:42.872,25718,N,0,0,0,,
136,1:43.664,25916,N,0,0,0,,
137,1:44.448,26112,N,0,0,0,,
138,1:45.232,26308,N,0,0,0,,
139,1:46.040,26510,N,0,0,0,,
140,1:46.856,26714,N,0,0,0,,
141,1:47.680,26920,N,0,0,0,,
142,1:48.488,27122,N,0,0,0,,
143,1:49.312,27328,N,0,0,0,,
144,1:50.128,27532,N,0,0,0,,
145,1:50.944,27736,N,0,0,0,,
146,1:51.760,27940,N,0,0,0,,
147,1:52.600,28150,N,0,0,0,,
148,1:53.432,28358,N,0,0,0,,
149,1:54.256,28564,N,0,0,0,,
150,1:55.072,28768,N,0,0,0,,
151,1:55.896,28974,N,0,0,0,,
152,1:56.720,29180,N,0,0,0,,
153,1:57.528,29382,N,0,0,0,,
154,1:58.336,29584,N,0,0,0,,
155,1:59.144,29786,N,0,0,0,,
156,1:59.952,29988,N,0,0,0,,
157,2:00.752,30188,N,0,0,0,,
158,2:01.560,30390,N,0,0,0,,
159,2:02.384,30596,N,0,0,0,,
160,2:03.200,30800,N,0,0,0,,
161,2:04.008,31002,N,0,0,0,,
162,2:04.800,31200,N,0,0,0,,
163,2:05.592,31398,N,0,0,0,,
164,2:06.368,31592,N,0,0,0,,
165,2:07.144,31786,N,0,0,0,,
166,2:07.936,31984,N,0,0,0,,
167,2:08.736,32184,N,0,0,0,,
168,2:09.544,32386,N,0,0,0,,
169,2:10.352,32588,N,0,0,0,,
170,2:11.176,32794,N,0,0,0,,
171,2:12.008,33002,N,0,0,0,,
172,2:12.824,33206,N,0,0,0,,
173,2:13.640,33410,N,0,0,0,,
174,2:14.456,33614,N,0,0,0,,
175,2:15.248,33812,N,0,0,0,,
176,2:16.048,34012,N,0,0,0,,
177,2:16.864,34216,N,0,0,0,,
178,2:17.672,34418,N,0,0,0,,
179,2:18.480,34620,N,0,0,0,,
180,2:19.304,34826,N,0,0,0,,
181,2:20.128,35032,N,0,0,0,,
182,2:20.952,35238,N,0,0,0,,
183,2:21.776,35444,N,0,0,0,,
184,2:22.592,35648,N,0,0,0,,
185,2:23.408,35852,N,0,0,0,,
186,2:24.192,36048,N,0,0,0,,
187,2:24.968,36242,N,0,0,0,,
188,2:25.736,36434,N,0,0,0,,
189,2:26.496,36624,N,0,0,0,,
190,2:27.240,36810,N,0,0,0,,
191,2:27.992,36998,N,0,0,0,,
192,2:28.728,37182,N,0,0,0,,
193,2:29.464,37366,N,0,0,0,,
194,2:30.200,37550,N,0,0,0,,
195,2:30.936,37734,N,0,0,0,,
196,2:31.672,37918,N,0,0,0,,
197,2:32.400,38100,N,0,0,0,,
198,2:33.112,38278,N,0,0,0,,
199,2:33.816,38454,N,0,0,0,,
200,2:34.520,38630,N,0,0,0,,
201,2:35.216,38804,N,0,0,0,,
202,2:35.912,38978,N,0,0,0,,
203,2:36.624,39156,N,0,0,0,,
204,2:37.328,39332,N,0,0,0,,
205,2:38.024,39506,N,0,0,0,,
206,2:38.728,39682,N,0,0,0,,
207,2:39.432,39858,N,0,0,0,,
208,2:40.136,40034,N,0,0,0,,
209,2:40.848,40212,N,0,0,0,,
210,2:41.568,40392,N,0,0,0,,
211,2:42.296,40574,N,0,0,0,,
212,2:43.032,40758,N,0,0,0,,
213,2:43.776,40944,N,0,0,0,,
214,2:44.528,41132,N,0,0,0,,
215,2:45.296,41324,N,0,0,0,,
216,2:46.056,41514,N,0,0,0,,
217,2:46.808,41702,N,0,0,0,,
218,2:47.552,41888,N,0,0,0,,
219,2:48.288,42072,N,0,0,0,,
220,2:49.008,42252,N,0,0,0,,
221,2:49.728,42432,N,0,0,0,,
222,2:50.448,42612,N,0,0,0,,
223,2:51.168,42792,N,0,0,0,,
224,2:51.880,42970,N,0,0,0,,
225,2:52.584,43146,N,0,0,0,,
226,2:53.296,43324,N,0,0,0,,
227,2:54.008,43502,N,0,0,0,,
228,2:54.720,43680,N,0,0,0,,
229,2:55.440,43860,N,0,0,0,,
230,2:56.184,44046,N,0,0,0,,
231,2:56.936,44234,N,0,0,0,,
232,2:57.688,44422,N,0,0,0,,
233,2:58.440,44610,N,0,0,0,,
234,2:59.200,44800,N,0,0,0,,
235,2:59.968,44992,N,0,0,0,,
236,3:00.736,45184,N,0,0,0,,
237,3:01.504,45376,N,0,0,0,,
238,3:02.280,45570,N,0,0,0,,
239,3:03.072,45768,N,0,0,0,,
240,3:03.848,45962,N,0,0,0,,
241,3:04.632,46158,N,0,0,0,,
242,3:05.440,46360,N,0,0,0,,
243,3:06.264,46566,N,0,0,0,,
244,3:07.080,46770,N,0,0,0,,
245,3:07.880,46970,N,0,0,0,,
246,3:08.680,47170,N,0,0,0,,
247,3:09.488,47372,N,0,0,0,,
248,3:10.288,47572,N,0,0,0,,
249,3:11.096,47774,N,0,0,0,,
250,3:11.920,47980,N,0,0,0,,
251,3:12.752,48188,N,0,0,0,,
252,3:13.576,48394,N,0,0,0,,
253,3:14.392,48598,N,0,0,0,,
254,3:15.208,48802,N,0,0,0,,
255,3:16.024,49006,N,0,0,0,,
256,3:16.816,49204,N,0,0,0,,
257,3:17.600,49400,N,0,0,0,,
258,3:18.368,49592,N,0,0,0,,
259,3:19.176,49794,N,0,0,0,,
260,3:19.976,49994,N,0,0,0,,
261,3:20.768,50192,N,0,0,0,,
262,3:21.544,50386,N,0,0,0,,
263,3:22.296,50574,N,0,0,0,,
264,3:23.048,50762,N,0,0,0,,
265,3:23.800,50950,N,0,0,0,,
266,3:24.544,51136,N,0,0,0,,
267,3:25.304,51326,N,0,0,0,,
268,3:26.080,51520,N,0,0,0,,
269,3:26.856,51714,N,0,0,0,,
270,3:27.648,51912,N,0,0,0,,
271,3:28.432,52108,N,0,0,0,,
272,3:29.224,52306,N,0,0,0,,
273,3:30.040,52510,N,0,0,0,,
274,3:30.856,52714,N,0,0,0,,
275,3:31.648,52912,N,0,0,0,,
276,3:32.440,53110,N,0,0,0,,
277,3:33.232,53308,N,0,0,0,,
278,3:34.008,53502,N,0,0,0,,
279,3:34.792,53698,N,0,0,0,,
280,3:35.592,53898,N,0,0,0,,
281,3:36.416,54104,N,0,0,0,,
282,3:37.248,54312,N,0,0,0,,
283,3:38.088,54522,N,0,0,0,,
284,3:38.944,54736,N,0,0,0,,
285,3:39.784,54946,N,0,0,0,,
286,3:40.616,55154,N,0,0,0,,
287,3:41.440,55360,N,0,0,0,,
288,3:42.264,55566,N,0,0,0,,
289,3:43.056,55764,N,0,0,0,,
290,3:43.840,55960,N,0,0,0,,
291,3:44.632,56158,N,0,0,0,,
292,3:45.456,56364,N,0,0,0,,
293,3:46.288,56572,N,0,0,0,,
294,3:47.112,56778,N,0,0,0,,
295,3:47.928,56982,N,0,0,0,,
296,3:48.728,57182,N,0,0,0,,
297,3:49.504,57376,N,0,0,0,,
298,3:50.272,57568,N,0,0,0,,
299,3:51.024,57756,N,0,0,0,,
300,3:51.776,57944,N,0,0,0,,
301,3:52.528,58132,N,0,0,0,,
302,3:53.288,58322,N,0,0,0,,
303,3:54.048,58512,N,0,0,0,,
304,3:54.816,58704,N,0,0,0,,
305,3:55.584,58896,N,0,0,0,,
306,3:56.336,59084,N,0,0,0,,
307,3:57.096,59274,N,0,0,0,,
308,3:57.856,59464,N,0,0,0,,
309,3:58.616,59654,N,0,0,0,,
310,3:59.368,59842,N,0,0,0,,
311,4:00.120,60030,N,0,0,0,,
312,4:00.880,60220,N,0,0,0,,
313,4:01.624,60406,N,0,0,0,,
314,4:02.384,60596,N,0,0,0,,
315,4:03.160,60790,N,0,0,0,,
316,4:03.944,60986,N,0,0,0,,
317,4:04.736,61184,N,0,0,0,,
318,4:05.536,61384,N,0,0,0,,
319,4:06.328,61582,N,0,0,0,,
320,4:07.112,61778,N,0,0,0,,
321,4:07.888,61972,N,0,0,0,,
322,4:08.664,62166,N,0,0,0,,
323,4:09.456,62364,N,0,0,0,,
324,4:10.248,62562,N,0,0,0,,
325,4:11.024,62756,N,0,0,0,,
326,4:11.792,62948,N,0,0,0,,
327,4:12.560,63140,N,0,0,0,,
328,4:13.320,63330,N,0,0,0,,
329,4:14.096,63524,N,0,0,0,,
330,4:14.880,63720,N,0,0,0,,
331,4:15.664,63916,N,0,0,0,,
332,4:16.448,64112,N,0,0,0,,
333,4:17.240,64310,N,0,0,0,,
334,4:18.048,64512,N,0,0,0,,
335,4:18.856,64714,N,0,0,0,,
336,4:19.664,64916,N,0,0,0,,
337,4:20.480,65120,N,0,0,0,,
338,4:21.280,65320,N,0,0,0,,
339,4:22.072,65518,N,0,0,0,,
340,4:22.856,65714,N,0,0,0,,
341,4:23.640,65910,N,0,0,0,,
342,4:24.432,66108,N,0,0,0,,
343,4:25.232,66308,N,0,0,0,,
344,4:26.024,66506,N,0,0,0,,
345,4:26.824,66706,N,0,0,0,,
346,4:27.648,66912,N,0,0,0,,
347,4:28.448,67112,N,0,0,0,,
348,4:29.240,67310,N,0,0,0,,
349,4:30.032,67508,N,0,0,0,,
350,4:30.824,67706,N,0,0,0,,
351,4:31.616,67904,N,0,0,0,,
352,4:32.400,68100,N,0,0,0,,
353,4:33.192,68298,N,0,0,0,,
354,4:33.984,68496,N,0,0,0,,
355,4:34.776,68694,N,0,0,0,,
356,4:35.568,68892,N,0,0,0,,
357,4:36.360,69090,N,0,0,0,,
358,4:37.160,69290,N,0,0,0,,
359,4:37.952,69488,N,0,0,0,,
360,4:38.760,69690,N,0,0,0,,
361,4:39.584,69896,N,0,0,0,,
362,4:40.392,70098,N,0,0,0,,
363,4:41.184,70296,N,0,0,0,,
364,4:41.968,70492,N,0,0,0,,
365,4:42.760,70690,N,0,0,0,,
366,4:43.552,70888,N,0,0,0,,
367,4:44.344,71086,N,0,0,0,,
368,4:45.136,71284,N,0,0,0,,
369,4:45.936,71484,N,0,0,0,,
370,4:46.752,71688,N,0,0,0,,
371,4:47.568,71892,N,0,0,0,,
372,4:48.400,72100,N,0,0,0,,
373,4:49.232,72308,N,0,0,0,,
374,4:50.048,72512,N,0,0,0,,
375,4:50.848,72712,N,0,0,0,,
376,4:51.640,72910,N,0,0,0,,
377,4:52.408,73102,N,0,0,0,,
378,4:53.152,73288,N,0,0,0,,
379,4:53.904,73476,N,0,0,0,,
380,4:54.648,73662,N,0,0,0,,
381,4:55.392,73848,N,0,0,0,,
382,4:56.144,74036,N,0,0,0,,
383,4:56.904,74226,N,0,0,0,,
384,4:57.680,74420,N,0,0,0,,
385,4:58.480,74620,N,0,0,0,,
386,4:59.304,74826,N,0,0,0,,
387,5:00.104,75026,N,0,0,0,,
388,5:00.904,75226,N,0,0,0,,
389,5:01.688,75422,N,0,0,0,,
390,5:02.464,75616,N,0,0,0,,
391,5:03.240,75810,N,0,0,0,,
392,5:04.016,76004,N,0,0,0,,
393,5:04.792,76198,N,0,0,0,,
394,5:05.576,76394,N,0,0,0,,
395,5:06.368,76592,N,0,0,0,,
396,5:07.192,76798,N,0,0,0,,
397,5:08.024,77006,N,0,0,0,,
398,5:08.856,77214,N,0,0,0,,
399,5:09.680,77420,N,0,0,0,,
400,5:10.496,77624,N,0,0,0,,
401,5:11.288,77822,N,0,0,0,,
402,5:12.056,78014,N,0,0,0,,
403,5:12.832,78208,N,0,0,0,,
404,5:13.584,78396,N,0,0,0,,
405,5:14.336,78584,N,0,0,0,,
406,5:15.088,78772,N,0,0,0,,
407,5:15.848,78962,N,0,0,0,,
408,5:16.600,79150,N,0,0,0,,
409,5:17.360,79340,N,0,0,0,,
410,5:18.104,79526,N,0,0,0,,
411,5:18.856,79714,N,0,0,0,,
412,5:19.608,79902,N,0,0,0,,
413,5:20.376,80094,N,0,0,0,,
414,5:21.144,80286,N,0,0,0,,
415,5:21.904,80476,N,0,0,0,,
416,5:22.672,80668,N,0,0,0,,
417,5:23.440,80860,N,0,0,0,,
418,5:24.200,81050,N,0,0,0,,
419,5:24.960,81240,N,0,0,0,,
420,5:25.728,81432,N,0,0,0,,
421,5:26.504,81626,N,0,0,0,,
422,5:27.272,81818,N,0,0,0,,
423,5:28.032,82008,N,0,0,0,,
424,5:28.816,82204,N,0,0,0,,
425,5:29.600,82400,N,0,0,0,,
426,5:30.384,82596,N,0,0,0,,
427,5:31.144,82786,N,0,0,0,,
428,5:31.904,82976,N,0,0,0,,
429,5:32.680,83170,N,0,0,0,,
430,5:33.464,83366,N,0,0,0,,
431,5:34.248,83562,N,0,0,0,,
432,5:35.032,83758,N,0,0,0,,
433,5:35.816,83954,N,0,0,0,,
434,5:36.608,84152,N,0,0,0,,
435,5:37.392,84348,N,0,0,0,,
436,5:38.192,84548,N,0,0,0,,
437,5:38.992,84748,N,0,0,0,,
438,5:39.784,84946,N,0,0,0,,
439,5:40.584,85146,N,0,0,0,,
440,5:41.384,85346,N,0,0,0,,
441,5:42.200,85550,N,0,0,0,,
442,5:43.000,85750,N,0,0,0,,
443,5:43.800,85950,N,0,0,0,,
444,5:44.608,86152,N,0,0,0,,
445,5:45.416,86354,N,0,0,0,,
446,5:46.232,86558,N,0,0,0,,
447,5:47.048,86762,N,0,0,0,,
448,5:47.856,86964,N,0,0,0,,
449,5:48.664,87166,N,0,0,0,,
450,5:49.480,87370,N,0,0,0,,
451,5:50.304,87576,N,0,0,0,,
452,5:51.136,87784,N,0,0,0,,
453,5:51.952,87988,N,0,0,0,,
454,5:52.752,88188,N,0,0,0,,
455,5:53.560,88390,N,0,0,0,,
456,5:54.384,88596,N,0,0,0,,
457,5:55.216,88804,N,0,0,0,,
458,5:56.056,89014,N,0,0,0,,
459,5:56.904,89226,N,0,0,0,,
460,5:57.776,89444,N,0,0,0,,
461,5:58.632,89658,N,0,0,0,,
462,5:59.472,89868,N,0,0,0,,
463,6:00.312,90078,N,0,0,0,,
464,6:01.160,90290,N,0,0,0,,
465,6:01.976,90494,N,0,0,0,,
466,6:02.768,90692,N,0,0,0,,
467,6:03.552,90888,N,0,0,0,,
468,6:04.344,91086,N,0,0,0,,
469,6:05.128,91282,N,0,0,0,,
470,6:05.912,91478,N,0,0,0,,
471,6:06.712,91678,N,0,0,0,,
472,6:07.520,91880,N,0,0,0,,
473,6:08.336,92084,N,0,0,0,,
474,6:09.136,92284,N,0,0,0,,
475,6:09.928,92482,N,0,0,0,,
476,6:10.704,92676,N,0,0,0,,
477,6:11.480,92870,N,0,0,0,,
478,6:12.248,93062,N,0,0,0,,
479,6:13.016,93254,N,0,0,0,,
480,6:13.792,93448,N,0,0,0,,
481,6:14.552,93638,N,0,0,0,,
482,6:15.320,93830,N,0,0,0,,
483,6:16.112,94028,N,0,0,0,,
484,6:16.928,94232,N,0,0,0,,
485,6:17.736,94434,N,0,0,0,,
486,6:18.544,94636,N,0,0,0,,
487,6:19.352,94838,N,0,0,0,,
488,6:20.168,95042,N,0,0,0,,
489,6:20.992,95248,N,0,0,0,,
490,6:21.808,95452,N,0,0,0,,
491,6:22.640,95660,N,0,0,0,,
492,6:23.512,95878,N,0,0,0,,
493,6:24.368,96092,N,0,0,0,,
494,6:25.208,96302,N,0,0,0,,
495,6:26.048,96512,N,0,0,0,,
496,6:26.880,96720,N,0,0,0,,
497,6:27.728,96932,N,0,0,0,,
498,6:28.568,97142,N,0,0,0,,
499,6:29.384,97346,N,0,0,0,,
500,6:30.184,97546,N,0,0,0,,
501,6:30.960,97740,N,0,0,0,,
502,6:31.736,97934,N,0,0,0,,
503,6:32.512,98128,N,0,0,0,,
504,6:33.304,98326,N,0,0,0,,
505,6:34.096,98524,N,0,0,0,,
506,6:34.880,98720,N,0,0,0,,
507,6:35.648,98912,N,0,0,0,,
508,6:36.400,99100,N,0,0,0,,
509,6:37.168,99292,N,0,0,0,,
510,6:37.968,99492,N,0,0,0,,
511,6:38.784,99696,N,0,0,0,,
512,6:39.608,99902,N,0,0,0,,
513,6:40.440,100110,N,0,0,0,,
514,6:41.264,100316,N,0,0,0,,
515,6:42.064,100516,N,0,0,0,,
516,6:42.872,100718,N,0,0,0,,
517,6:43.672,100918,N,0,0,0,,
518,6:44.480,101120,N,0,0,0,,
519,6:45.288,101322,N,0,0,0,,
520,6:46.128,101532,N,0,0,0,,
521,6:46.976,101744,N,0,0,0,,
522,6:47.848,101962,N,0,0,0,,
523,6:48.720,102180,N,0,0,0,,
524,6:49.576,102394,N,0,0,0,,
525,6:50.408,102602,N,0,0,0,,
526,6:51.240,102810,N,0,0,0,,
527,6:52.068,103017,N,0,0,0,,
528,6:52.896,103224,N,0,0,0,,
529,6:53.688,103422,N,0,0,0,,
530,6:54.448,103612,N,0,0,0,,
531,6:55.232,103808,N,0,0,0,,
532,6:56.016,104004,N,0,0,0,,
533,6:56.808,104202,N,0,0,0,,
534,6:57.592,104398,N,0,0,0,,
535,6:58.376,104594,N,0,0,0,,
536,6:59.152,104788,N,0,0,0,,
537,6:59.928,104982,N,0,0,0,,
538,7:00.688,105172,N,0,0,0,,
539,7:01.448,105362,N,0,0,0,,
540,7:02.200,105550,N,0,0,0,,
541,7:02.952,105738,N,0,0,0,,
542,7:03.696,105924,N,0,0,0,,
543,7:04.440,106110,N,0,0,0,,
544,7:05.176,106294,N,0,0,0,,
545,7:05.904,106476,N,0,0,0,,
546,7:06.648,106662,N,0,0,0,,
547,7:07.384,106846,N,0,0,0,,
548,7:08.128,107032,N,0,0,0,,
549,7:08.872,107218,N,0,0,0,,
550,7:09.608,107402,N,0,0,0,,
551,7:10.352,107588,N,0,0,0,,
552,7:11.096,107774,N,0,0,0,,
553,7:11.840,107960,N,0,0,0,,
554,7:12.584,108146,N,0,0,0,,
555,7:13.336,108334,N,0,0,0,,
556,7:14.080,108520,N,0,0,0,,
557,7:14.832,108708,N,0,0,0,,
558,7:15.608,108902,N,0,0,0,,
559,7:16.400,109100,N,0,0,0,,
560,7:17.224,109306,N,0,0,0,,
561,7:18.080,109520,N,0,0,0,,
562,7:18.936,109734,N,0,0,0,,
563,7:19.768,109942,N,0,0,0,,
564,7:20.576,110144,N,0,0,0,,
565,7:21.368,110342,N,0,0,0,,
566,7:22.144,110536,N,0,0,0,,
567,7:22.904,110726,N,0,0,0,,
568,7:23.656,110914,N,0,0,0,,
569,7:24.400,111100,N,0,0,0,,
570,7:25.128,111282,N,0,0,0,,
571,7:25.864,111466,N,0,0,0,,
572,7:26.592,111648,N,0,0,0,,
573,7:27.320,111830,N,0,0,0,,
574,7:28.048,112012,N,0,0,0,,
575,7:28.776,112194,N,0,0,0,,
576,7:29.512,112378,N,0,0,0,,
577,7:30.248,112562,N,0,0,0,,
578,7:30.992,112748,N,0,0,0,,
579,7:31.744,112936,N,0,0,0,,
580,7:32.496,113124,N,0,0,0,,
581,7:33.240,113310,N,0,0,0,,
582,7:33.992,113498,N,0,0,0,,
583,7:34.752,113688,N,0,0,0,,
584,7:35.504,113876,N,0,0,0,,
585,7:36.248,114062,N,0,0,0,,
586,7:36.992,114248,N,0,0,0,,
587,7:37.736,114434,N,0,0,0,,
588,7:38.496,114624,N,0,0,0,,
589,7:39.272,114818,N,0,0,0,,
590,7:40.056,115014,N,0,0,0,,
591,7:40.832,115208,N,0,0,0,,
592,7:41.608,115402,N,0,0,0,,
593,7:42.384,115596,N,0,0,0,,
594,7:43.160,115790,N,0,0,0,,
595,7:43.920,115980,N,0,0,0,,
596,7:44.688,116172,N,0,0,0,,
597,7:45.448,116362,N,0,0,0,,
598,7:46.216,116554,N,0,0,0,,
599,7:47.000,116750,N,0,0,0,,
600,7:47.792,116948,N,0,0,0,,
601,7:48.592,117148,N,0,0,0,,
602,7:49.384,117346,N,0,0,0,,
603,7:50.192,117548,N,0,0,0,,
604,7:51.000,117750,N,0,0,0,,
605,7:51.800,117950,N,0,0,0,,
606,7:52.592,118148,N,0,0,0,,
607,7:53.392,118348,N,0,0,0,,
608,7:54.184,118546,N,0,0,0,,
609,7:54.968,118742,N,0,0,0,,
610,7:55.752,118938,N,0,0,0,,
611,7:56.528,119132,N,0,0,0,,
612,7:57.296,119324,N,0,0,0,,
613,7:58.064,119516,N,0,0,0,,
614,7:58.832,119708,N,0,0,0,,
615,7:59.608,119902,N,0,0,0,,
616,8:00.392,120098,N,0,0,0,,
617,8:01.192,120298,N,0,0,0,,
618,8:02.032,120508,N,0,0,0,,
619,8:02.888,120722,N,0,0,0,,
620,8:03.720,120930,N,0,0,0,,
621,8:04.560,121140,N,0,0,0,,
622,8:05.376,121344,N,0,0,0,,
623,8:06.184,121546,N,0,0,0,,
624,8:06.984,121746,N,0,0,0,,
625,8:07.776,121944,N,0,0,0,,
626,8:08.560,122140,N,0,0,0,,
627,8:09.336,122334,N,0,0,0,,
628,8:10.128,122532,N,0,0,0,,
629,8:10.912,122728,N,0,0,0,,
630,8:11.704,122926,N,0,0,0,,
631,8:12.504,123126,N,0,0,0,,
632,8:13.312,123328,N,0,0,0,,
633,8:14.112,123528,N,0,0,0,,
634,8:14.912,123728,N,0,0,0,,
635,8:15.704,123926,N,0,0,0,,
636,8:16.512,124128,N,0,0,0,,
637,8:17.320,124330,N,0,0,0,,
638,8:18.112,124528,N,0,0,0,,
639,8:18.896,124724,N,0,0,0,,
640,8:19.696,124924,N,0,0,0,,
641,8:20.512,125128,N,0,0,0,,
642,8:21.336,125334,N,0,0,0,,
643,8:22.152,125538,N,0,0,0,,
644,8:22.984,125746,N,0,0,0,,
645,8:23.824,125956,N,0,0,0,,
646,8:24.656,126164,N,0,0,0,,
647,8:25.480,126370,N,0,0,0,,
648,8:26.304,126576,N,0,0,0,,
649,8:27.128,126782,N,0,0,0,,
650,8:27.952,126988,N,0,0,0,,
651,8:28.776,127194,N,0,0,0,,
652,8:29.600,127400,N,0,0,0,,
653,8:30.416,127604,N,0,0,0,,
654,8:31.232,127808,N,0,0,0,,
655,8:32.048,128012,N,0,0,0,,
656,8:32.840,128210,N,0,0,0,,
657,8:33.640,128410,N,0,0,0,,
658,8:34.448,128612,N,0,0,0,,
659,8:35.240,128810,N,0,0,0,,
660,8:36.032,129008,N,0,0,0,,
661,8:36.840,129210,N,0,0,0,,
662,8:37.640,129410,N,0,0,0,,
663,8:38.448,129612,N,0,0,0,,
